Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price
Yook Korean Grilled BBQ & Bistro,"Korean, Barbeque",Barbeque,Korean,4.0,"2408 Nanaimo Street, Vancouver",49.2629225,-123.0564851,94,930.3642199066735,+16044289292,False,$$
Daddy's Kitchen,"Poke, Sushi Bars, Vegetarian",Sushi Bars,,4.0,"2586 Commercial Drive, Vancouver",49.261521127712,-123.069602362812,67,127.96894515877771,+16046207686,False,$$
Loku Japanese Cuisine,Japanese,,Japanese,3.5,"2280 Commercial Drive, Vancouver",49.264412,-123.0695951,27,193.2243636981393,+16042984403,False,N/A
Po Kong Vegetarian Restaurant,"Dim Sum, Vegetarian, Vegan",,,4.0,"1334 Kingsway Avenue, Vancouver",49.25047,-123.07746,149,1469.160929286402,+16048763088,False,$$
Pepino's,"Italian, Salad, Pizza",Pizza,Italian,4.0,"631 Commercial Drive, Vancouver",49.2787695,-123.0705849,150,1807.8277571325018,+16042545633,False,$$$
Uncle Fatih's Pizza,Pizza,Pizza,,3.5,"1685 Broadway E, Vancouver",49.2624549,-123.0700874,172,70.39930515138526,+16047070744,False,$
Sun Bo Kong Vegetarian Restaurant,"Vegetarian, Dim Sum, Cantonese",,,4.0,"1363 Kingsway, Vancouver",49.25076313662938,-123.0768886901428,96,1433.9674657351247,+16042558927,False,$$
Ashiana Tandoori Restaurant,Indian,,Indian,4.5,"1440 Kingsway Street, Vancouver",49.2494722,-123.0749207,83,1547.3444695348853,+16048745060,False,$$
Broadway Station Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"1638 E Broadway, Vancouver",49.2621642815068,-123.07085772678,92,132.01988506755578,+16046764300,False,$$
Kin Kao Thai Kitchen,Thai,,Thai,4.0,"903 Commercial Drive, Vancouver",49.276516,-123.0696335,165,1528.9060472708818,+16045581125,False,$$
Golden Seafood Restaurant,"Seafood, Dim Sum",Seafood,,4.0,"2425 Nanaimo Street, Vancouver",49.2626788329608,-123.056971619184,37,886.7067466565908,+16045688268,False,N/A
Tangent Cafe,"Breakfast & Brunch, Cafes, Cocktail Bars","Cafes, Cocktail Bars",,3.0,"2095 Commercial Drive, Vancouver",49.266099101603416,-123.06985951164322,140,387.65582738784803,+16045584641,False,$$
Dolce Amore,"Ice Cream & Frozen Yogurt, Desserts, Italian",Desserts,Italian,4.5,"1588 Commercial Drive, Vancouver",49.27069306211316,-123.06932196564716,150,895.4835935909842,+16042580006,False,$
Havana,"Latin American, Caribbean",,"Latin American, Caribbean",3.5,"1212 Commercial Drive, Vancouver",49.273708,-123.069271,381,1230.6922763445918,+16042539119,False,$$
House of Dosas,Indian,,Indian,4.0,"1391 Kingsway, Vancouver",49.2503625,-123.0762445,458,1449.3444502018053,+16048751283,False,$$
Naruto Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"2763 Commercial Drive, Vancouver",49.2598295,-123.0700138,113,305.0576299246108,+16045583858,False,$
Caffe La Tana,Cafes,Cafes,,4.5,"635 Commercial Drive, Vancouver",49.2788597356837,-123.070581380828,38,1806.3438470562724,+16044285462,False,N/A
Knight Street Cafe,Cafes,Cafes,,4.5,"3911 Knight Street, Vancouver",49.2497276,-123.0762149,85,1530.8156546480495,+16045632877,False,$$
Green Lemongrass,Vietnamese,,Vietnamese,4.0,"1086 Kingsway, Vancouver",49.2529916,-123.0822186,124,1442.735972353299,+16048756638,False,$
Downlow Chicken Shack,Chicken Shop,,,4.0,"905 Commercial Drive, Vancouver",49.2765067,-123.0696349,274,1522.4039135951027,+16042831385,False,$$
Shiok Singapore Cuisine,Singaporean,,,4.0,"1716 Kingsway, Vancouver",49.2469321,-123.0693059,103,1736.7935765442965,+16044233838,False,$$
Takenaka,Japanese,,Japanese,4.0,"1370 East Georgia Street, Vancouver",49.2783093,-123.0755801,67,1802.9301364862524,+16048029982,False,N/A
La Grotta Del Formaggio,"Delis, Sandwiches, Italian",Sandwiches,Italian,4.5,"1791 Commercial Drive, Vancouver",49.2688848,-123.0697849,189,692.763985178723,+16042553911,False,$
The Cannibal Cafe,"Diners, Burgers, Cafes","Burgers, Cafes",,3.5,"1818 Commercial Drive, Vancouver",49.2683744,-123.0696119,255,638.3410661336653,+16045584199,False,$$
Green Lettuce Indian Style Chinese Restaurant,Hakka,,,4.0,"1949 Kingsway, Vancouver",49.2457425,-123.0660343,172,1887.9572065939144,+16048769883,False,$$
Juno Provisions,Sushi Bars,Sushi Bars,,4.0,"2247 Commercial Dr, Vancouver",49.26440881423837,-123.07001609355213,14,205.56984866718372,+16042516025,False,N/A
A&W,"Fast Food, Burgers","Fast Food, Burgers",,2.5,"1715 E Broadway, Vancouver",49.2627265,-123.0694771,30,22.871311283068614,+16048721532,False,$
Kulinarya,Filipino,,Filipino,4.0,"1134 Commercial Drive, Vancouver",49.2744901,-123.0693269,68,1306.1607091601616,+16042554155,False,$$
Sushi Ville,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.0,"2068 Commercial Drive, Vancouver",49.2662408,-123.0696654,152,401.84202608723194,+16045594611,False,$$
Marcello,"Pizza, Italian",Pizza,Italian,3.0,"1404 Commercial Drive, Vancouver",49.27204590144254,-123.06943334795372,338,1046.009697518631,+16042157760,False,$$
Eternal Abundance,"Vegan, Juice Bars & Smoothies, Health Markets",Juice Bars & Smoothies,,4.0,"1025 Commercial Drive, Vancouver",49.2755401,-123.0696449,119,1423.088488278437,+16047070088,False,$$
Viet Family- The Vegan House,"Vietnamese, Vegan",,Vietnamese,5.0,"1431 Commercial Drive, Vancouver",49.27182591723078,-123.06974969875908,19,1022.2049559307875,+12364292613,False,N/A
Fable Kitchen,Canadian (New),,Canadian (New),4.5,"1944 W 4th Avenue, Vancouver",49.2679331,-123.149019,773,1428.8254541790668,+16047321322,False,$$
Number E Food,"Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",,5.0,"1308 Burrard Street, Vancouver",49.277569151917,-123.131018212403,145,262.7718294938649,+16045596863,False,$$
Tom Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"1175 Davie St, Vancouver",49.2815608,-123.1327476,221,603.1763728439149,+16043360855,False,$$
Linh Cafe,"Vietnamese, French",,"Vietnamese, French",4.0,"1428 Granville Street, Vancouver",49.2746716,-123.12989802,309,368.32526750128585,+16045649668,False,$$
Maxine's Cafe & Bar,"Bars, Breakfast & Brunch, Cafes","Bars, Cafes",,4.5,"1325 Burrard Street, Vancouver",49.27807,-123.13131,82,268.3810051516336,+16047077224,False,$$
Ancora Waterfront Dining and Patio,"Seafood, Japanese, Peruvian",Seafood,"Japanese, Peruvian",4.0,"1600 Howe Street, Vancouver",49.273853456158875,-123.13257765112428,222,293.5912864211964,+16046811164,False,$$$$
Suika,"Japanese, Tapas/Small Plates, Sushi Bars",Sushi Bars,Japanese,4.0,"1626 W Broadway, Vancouver",49.26333,-123.1417,528,1536.5016125313377,+16047301678,False,$$
AnnaLena,"Canadian (New), Diners, Bars",Bars,Canadian (New),4.5,"1809 W 1st Avenue, Vancouver",49.2708261,-123.1467714,349,1104.1361804870746,+17783794052,False,$$$$
Beach Ave Bar And Grill,"Seafood, Burgers, Cocktail Bars","Seafood, Burgers, Cocktail Bars",,4.5,"1 -1012 Beach Avenue, Vancouver",49.27553568577844,-123.13565084059196,29,142.57646513958395,+16046762337,False,$$
Giardino,Italian,,Italian,4.0,"1328 Hornby Street, Vancouver",49.276991,-123.1301021,126,298.4030887026532,+16046692422,False,$$$
Boulevard,"Seafood, Lounges",Seafood,,4.0,"845 Burrard Street, Vancouver",49.2827182,-123.123884,293,1027.326070466782,+16046422900,False,$$$
Tap & Barrel - Bridges,"Breakfast & Brunch, Salad, Burgers",Burgers,,4.0,"1696 Duranleau St, Vancouver",49.2727468,-123.1359964,61,423.89137868913303,+16046874400,False,$$
La Belle Patate,"Fast Food, Poutineries",Fast Food,,4.0,"1215 Davie Street, Vancouver",49.2820547306569,-123.133442922354,547,640.9610212802351,+16045691215,False,$$
Gyu-Kaku Japanese BBQ,"Japanese, Barbeque, Asian Fusion",Barbeque,"Japanese, Asian Fusion",4.0,"G3-888 Nelson Street, Vancouver",49.28031,-123.12467,399,765.715554944357,+16045583885,False,$$
Chi Vegan,Vietnamese,,Vietnamese,4.0,"1935 W 4th Avenue, Vancouver",49.2681947,-123.1487738,207,1394.6652539599993,+16043363010,False,$$
Phnom Penh,"Cambodian, Vietnamese",,Vietnamese,4.0,"244 E Georgia Street, Vancouver",49.278431,-123.098205,1634,1832.1501423556617,+16046825777,False,$$
St Lawrence Restaurant,French,,French,4.5,"269 Powell Street, Vancouver",49.2832584031253,-123.097993419888,147,2261.405082781139,+16046203800,False,$$$
Nuba in Gastown,"Mediterranean, Lebanese",,Mediterranean,4.0,"207 W Hastings Street, Vancouver",49.2827625062516,-123.109646101134,753,1863.690862897509,+16046881655,False,$$$
Pourhouse Restaurant,"Cocktail Bars, Comfort Food, Burgers","Cocktail Bars, Burgers",,4.0,"162 Water Street, Vancouver",49.2841134475502,-123.10842879595,559,2030.813213657258,+16045687022,False,$$
L'Abattoir,"French, Canadian (New), Breakfast & Brunch",,"French, Canadian (New)",4.0,"217 Carrall Street, Vancouver",49.2831869855333,-123.104450140894,582,2027.6179570074178,+16045681701,False,$$$
Alibi Room,"Pubs, Canadian (New), Gastropubs","Pubs, Gastropubs",Canadian (New),4.5,"157 Alexander Street, Vancouver",49.284201944511,-123.1001915385,572,2266.405948178275,+16046233383,False,$$
Nero Waffles,"Waffles, Coffee & Tea",Coffee & Tea,,4.5,"1002 Seymour Street, Vancouver",49.27834403099929,-123.122044653573,513,1404.3506385425521,+16044289177,False,$$
Cioppino's Mediterranean Grill,"Mediterranean, Italian",,"Mediterranean, Italian",4.5,"1133 Hamilton Street, Vancouver",49.275522,-123.121794,199,1106.2317458899236,+16046887466,False,$$$$
Twisted Fork,"French, Breakfast & Brunch",,French,4.0,"213 Carral Street, Vancouver",49.283194,-123.104445,1107,2028.481863186004,+16045680749,False,$$
Pizzeria Ludica,"Pizza, Italian, Tabletop Games",Pizza,Italian,4.0,"189 Keefer Place, Vancouver",49.2800427277576,-123.108486811639,186,97.7101282885954,+16046695552,False,$$
Caveman Cafe,"Organic Stores, Salad, Cafes",Cafes,,4.5,"88 W Pender Street, Vancouver",49.280802324947445,-123.10703500282293,273,231.18870729258504,+16043310668,False,$$
Bao Bei Chinese Brasserie,Chinese,,Chinese,4.0,"163 Keefer Street, Vancouver",49.2796095312486,-123.100574596039,424,662.207042575391,+16046880876,False,$$$
PiDGiN,"Japanese, Korean, French",,"Japanese, Korean, French",4.0,"350 Carrall Street, Vancouver",49.2819071402452,-123.104188653967,324,471.3359407805258,+16046209400,False,$$$
Di Beppe,Italian,,Italian,4.0,"8 W Cordova Street, Vancouver",49.28237705581659,-123.10450043738042,140,483.0717042767256,+16045591122,False,$$
MeeT in Gastown,"Comfort Food, Burgers, Breakfast & Brunch",Burgers,,4.0,"12 Water Street, Vancouver",49.28343624826065,-123.1048494822089,503,547.5315458550494,+16046961111,False,$$
Six Acres,"Pubs, Canadian (New)",Pubs,Canadian (New),4.0,"203 Carrall Street, Vancouver",49.2833119,-123.1044042,289,558.999813454974,+16044880110,False,$$
Calabash Bistro,Caribbean,,Caribbean,4.0,"428 Carrall Street, Vancouver",49.281004479966,-123.104228199529,285,424.1486000745041,+16045685882,False,$$
La Taqueria Pinche Taco Shop,"Mexican, Cocktail Bars",Cocktail Bars,Mexican,4.5,"322 W Hastings Street, Vancouver",49.282912,-123.110593,524,366.76625454856855,+16045684406,False,$$
Chinatown BBQ,"Barbeque, Cantonese",Barbeque,,4.5,"130 E Pender Street, Vancouver",49.280294,-123.1015,280,599.1407001591265,+16044282626,False,$$
Devil's Elbow Ale & Smoke House,"Gastropubs, Barbeque, Smokehouse","Gastropubs, Barbeque",,3.5,"562 Beatty Street, Vancouver",49.2801437,-123.1098099,197,59.68301695203788,+16045590611,False,$$
Nemesis Coffee,Cafes,Cafes,,4.5,"302 W Hastings Street, Vancouver",49.28281595985871,-123.11027107703038,228,352.77578079174765,N/A,False,$$
Raisu,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"2340 W 4th Avenue, Vancouver",49.2679990419609,-123.158381134272,453,796.7069973001088,+16046201564,False,$$
Unchai Thai Restaurant,Thai,,Thai,4.5,"2351 Burrard Street, Vancouver",49.265112,-123.145913,85,302.34452422810534,+16045596484,False,N/A
Au Comptoir,French,,French,4.0,"2278 W 4th Avenue, Vancouver",49.268034328356,-123.15672487756,212,706.0495944091723,+16045692278,False,$$$
Novo Italian,"Wine Bars, Pizza, Italian","Wine Bars, Pizza",Italian,4.0,"2118 Burrard Street, Vancouver",49.2666178,-123.1454221,157,435.5798644204443,+16047362220,False,$$
Delhi 6 Indian Bistro,Indian,,Indian,4.5,"1766 W 7th Avenue, Vancouver",49.2653386,-123.1449329,136,369.3294052607491,+16047423311,False,$$
Maenam,Thai,,Thai,4.0,"1938 W 4th Avenue, Vancouver",49.26787,-123.1488979,384,459.24400561700753,+16047305579,False,$$
Ramen Danbo,"Ramen, Noodles",,,4.0,"1833 W 4th Avenue, Vancouver",49.26828,-123.146431,427,549.1537469459576,N/A,False,$$
Temaki Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"2156 W Broadway, Vancouver",49.263919,-123.154395,163,353.5680115037704,+16047384321,False,$$
Gyo Para Gyoza & Ramen Bar,"Ramen, Noodles",,,4.0,"2120 W Broadway, Vancouver",49.2637073656912,-123.153455257416,99,284.9993912665528,+16042882941,False,$$
Jam Cafe,Breakfast & Brunch,,,4.5,"2153 W 4th Avenue, Vancouver",49.2682705,-123.1539827,233,606.1449603236955,+16044233350,False,$$
Maple Grill Restaurant & Catering,Kosher,,,4.5,"1967 W Broadway, Vancouver",49.2639098,-123.149756,23,23.575337777295825,+16045684885,False,$$
Le Coq Frit,Chicken Shop,,,4.5,"1888 W Broadway, Vancouver",49.2636151,-123.1479001,36,127.2490546114333,+16045688776,False,N/A
Their There,"Breakfast & Brunch, Cafes",Cafes,,4.0,"2042 West 4th Avenue, Vancouver",49.2679649501648,-123.151158941154,115,482.2530388504929,+16047368828,False,$$
Osaka Teppanyaki Steak & Seafood House,"Japanese, Seafood, Steakhouses","Seafood, Steakhouses",Japanese,4.0,"1788 W Broadway, Vancouver",49.263417,-123.1453266,97,307.2874531190334,+16047338258,False,$$$
Casereccio Foods,Italian,,Italian,4.5,"2480 Vine Street, Vancouver",49.2642,-123.15742,42,579.7446718653168,+16047344440,False,N/A
La Cigale French Bistro,French,,French,4.0,"1961 W 4th Avenue, Vancouver",49.2683296,-123.1494293,150,501.7347367368231,+16047320004,False,$$
Afghan Horsemen Restaurant,"Middle Eastern, Afghan, Kebab",,Middle Eastern,4.0,"1833 Anderson Street, Vancouver",49.2694847203493,-123.138735294342,250,1009.1866494135008,+16048735923,False,$$
Dark Table,Canadian (New),,Canadian (New),4.0,"2611 W 4th Avenue, Vancouver",49.2685699,-123.16481,520,1225.2204157218284,+16047393275,False,$$$
Gurkha Himalayan Kitchen,"Himalayan/Nepalese, Noodles, Cocktail Bars",Cocktail Bars,,4.0,"1141 Davie Street, Vancouver",49.2811737,-123.1321411,195,2305.4812422422033,+16045657965,False,$$
Romer's Burger Bar,"Burgers, Beer Bar, Salad","Burgers, Beer Bar",,3.5,"1873 West 4th Avenue, Vancouver",49.26817555404283,-123.14727918399592,348,517.3536022824333,+16047329545,False,$$
The Sandbar Seafood Restaurant,"Seafood, Sushi Bars, Music Venues","Seafood, Sushi Bars",,3.5,"1535 Johnston Street, Vancouver",49.271502,-123.134151,726,1410.7285230295317,+16046699030,False,$$$
RedBeef Noodle Kitchen,"Taiwanese, Noodles",,,4.0,"1947 W 4th Avenue, Vancouver",49.2681986,-123.1490359,110,511.4812849089474,+16045581237,False,$$
Breakfast Table,Breakfast & Brunch,,,4.5,"3014 Granville Street, Vancouver",49.25855,-123.13856,256,985.827570708977,+16048051900,False,$$
Akbar's Own Dining Lounge,Indian,,Indian,3.5,"1905 W Broadway, Vancouver",49.2638957,-123.1483493,103,85.27915041719675,+16047368180,False,$$
Octopus Garden,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1995 Cornwall Avenue, Vancouver",49.2726349,-123.149816,153,988.2490391396121,+16047348971,False,$$$
The Stable House Bistro,"French, Wine Bars, Modern European",Wine Bars,"French, Modern European",4.0,"1520 W 13th Avenue, Vancouver",49.2597322720703,-123.140207185371,102,811.2715070610183,+16047361520,False,$$
The Vancouver Fish Company,"Seafood, Bars","Seafood, Bars",,3.5,"1517 Anderson St, Vancouver",49.270699041024656,-123.13661460671716,264,1213.774671527634,+16045593474,False,$$$
Mazahr Lebanese Kitchen,Lebanese,,,5.0,"1488 West 11th Avenue, Vancouver",49.2615511,-123.1383052,52,864.0512003297117,+16047332211,False,N/A
NUTTEA,"Vegan, Bubble Tea",,,5.0,"1958 W4th Ave, Vancouver",49.2679328,-123.14931,29,459.358944457981,N/A,False,N/A
Carlos O'Bryans Neighbourhood Pub,"Irish, Pubs",Pubs,Irish,3.5,"1774 W 7th Avenue, Vancouver",49.2653146001681,-123.14536537975,64,348.0219165724661,+16047320010,False,$$
The Hoke Poke,"Seafood, Hawaiian, Poke",Seafood,,4.5,"1834 W 4th Avenue, Vancouver",49.2678847,-123.1464462,58,508.12852289905385,+16045648885,False,$$
Las Margaritas Restaurant,Mexican,,Mexican,3.0,"1999 4th Avenue W, Vancouver",49.2683195,-123.15007987746176,405,508.51714663442607,+16047347117,False,$$
Patisserie Lebeau,"Bakeries, Waffles, Patisserie/Cake Shop",,,4.5,"1728 W 2nd Avenue, Vancouver",49.2696509840324,-123.144082948565,125,764.9451836873124,+16047313528,False,$$
Heirloom Vegetarian,"Breakfast & Brunch, Vegetarian, Juice Bars & Smoothies",Juice Bars & Smoothies,,3.5,"1509 W 12th Avenue, Vancouver",49.2608947,-123.1391588,550,817.1727134066869,+16047332231,False,$$
Coquette,"French, Wine Bars, Cocktail Bars","Wine Bars, Cocktail Bars",French,4.0,"2685 Arbutus Street, Vancouver",49.26212,-123.15324,13,320.548255096864,+16042591248,False,N/A
Bin 4 Burger Lounge,"Burgers, Salad, Cocktail Bars","Burgers, Cocktail Bars",,3.5,"2996 Granville Street, Vancouver",49.25902,-123.13833,112,956.7771540741631,+16044287649,False,$$
Delara,Persian/Iranian,,Persian/Iranian,4.0,"2272 W 4th Avenue, Vancouver",49.2680486,-123.1569183,41,704.3079490531268,+16047304325,False,N/A
The Ellis,"Cocktail Bars, American, Gastropubs","Cocktail Bars, Gastropubs",American,4.0,"2204 York Avenue, Vancouver",49.2715661205375,-123.155288726822,82,963.3349708192818,+16044282456,False,$$
Plaisir Sucre,"Bakeries, Desserts, French",Desserts,French,4.0,"2668 Arbutus Street, Vancouver",49.2621953142164,-123.152817707417,77,295.39214643006056,+16047360515,False,$
Paul's Omelettery Restaurant,"Breakfast & Brunch, Diners, Burgers",Burgers,,4.0,"2211 Granville Street, Vancouver",49.26597,-123.1389,299,820.3180232983935,+16047372857,False,$$
Nook,Italian,,Italian,4.0,"1525 Yew Street, Vancouver",49.2722128608937,-123.155147313374,165,1024.4743872129607,+16047340099,False,$$
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"1530 West Broadway, Vancouver",49.26362182019387,-123.13951231535243,159,726.9717593895681,+16047330434,False,$$
The Parlour,"Pizza, Lounges, Tapas/Small Plates",Pizza,,4.0,"1011 Hamilton Street, Vancouver",49.276835,-123.120221,466,280.0973113487926,+16045683322,False,$$
Zab Zaab Thai Cuisine,"Thai, Cideries, Cocktail Bars",Cocktail Bars,Thai,4.5,"1211 Hamilton Street, Vancouver",49.27493,-123.12321,26,108.52851343636071,+16044136999,False,N/A
Brix & Mortar,"Wine Bars, Canadian (New), Venues & Event Spaces",Wine Bars,Canadian (New),4.0,"1137 Hamilton Street, Vancouver",49.27561628359493,-123.1219105,320,123.41165715997995,+16049159463,False,$$$
MeeT in Yaletown,"Comfort Food, Gluten-Free, Vegetarian",,,4.0,"1165 Mainland Street, Vancouver",49.2748495736666,-123.121902530398,167,39.66798410608155,+16046961165,False,$$
The Greek By Anatoli,Greek,,Greek,4.0,"1043 Mainland Street, Vancouver",49.276285,-123.1197178,258,231.14637159206958,+16049790700,False,$$
Kaide Sushi,Sushi Bars,Sushi Bars,,4.5,"1375 Richards Street, Vancouver",49.2742161,-123.1270679,240,387.0924757057953,+16046815886,False,$$
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"357 Davie Street, Vancouver",49.27522297469047,-123.12280441720084,215,111.44985182436197,+16046858070,False,$$$
New Mandarin Seafood Restaurant,"Dim Sum, Seafood",Seafood,,4.0,"4650 Gladstone St, Vancouver",49.2430789410403,-123.062085096174,204,1161.4971083474627,+16043369388,False,$$
Kwan Luck Restaurant,"Chinese, Seafood, Hot Pot",Seafood,Chinese,4.5,"2516 Kingsway, Vancouver",49.2397118,-123.0541382,31,744.9916101663734,+16044313890,False,$$
Dumpling House,"Chinese, Dumplings",,Chinese,4.5,"3141 Kingsway, Vancouver",49.23555594699692,-123.0386874279929,99,1110.9820646226556,+17785881227,False,$$
Wang's Shanghai Cuisine,"Noodles, Dim Sum",,,4.5,"3328 Kingsway, Vancouver",49.232843,-123.034814,181,1514.8950792505686,+16044286818,False,$$
Joojak Restaurant,Chinese,,Chinese,4.5,"3337 Kingsway, Vancouver",49.2334900680365,-123.034767160936,143,1457.0322645237834,+16045638816,False,$$
Basil Garden,Vietnamese,,Vietnamese,4.0,"2889 E Broadway, Vancouver",49.2622628991938,-123.044808884517,124,2003.8066589814064,+16048719998,False,$$
Sushi Taku,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.5,"4902 Joyce Street, Vancouver",49.2397816,-123.0301601,83,1281.564037883814,+16044541023,False,$$
Obanhmi,"Sandwiches, Vietnamese, Fast Food","Sandwiches, Fast Food",Vietnamese,4.5,"2250 Kingsway, Vancouver",49.2425998,-123.0600395,84,1014.3859000265878,+16044515812,False,$
Chili Pepper House,Hakka,,,4.0,"3003 Kingsway, Vancouver",49.2362803933814,-123.04171188163,163,945.4259277136277,+16044318633,False,$$
Veggiebowl,Vietnamese,,Vietnamese,4.5,"2222 Kingsway, Vancouver",49.2427418932655,-123.060425280851,91,1047.281640592902,+16046207672,False,$
Chefhyve,"Fish & Chips, Salad, Desserts",Desserts,,4.5,"2525 Kingsway, Vancouver",49.240044,-123.0537825,19,717.0969524087643,+16044345934,False,N/A
Dami Sushi & Korean Restaurant,"Sushi Bars, Korean",Sushi Bars,Korean,4.5,"3280 E 22nd Ave, Vancouver",49.25044966777288,-123.0343332759246,24,1101.5843990825567,+16044318887,False,N/A
Sushi By Yuji,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"2252 Kingsway, Vancouver",49.2425768,-123.0599895,135,1018.0698067884274,+16044340003,False,$$
Cafe Xu Hue,"Vietnamese, Noodles",,Vietnamese,4.0,"2226 Kingsway, Vancouver",49.2426651824149,-123.060414791107,99,1047.9449273410353,+16044549940,False,$
Sushi Aji,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"3339 Kingsway, Vancouver",49.2335611,-123.0344296,84,1454.1908619512058,+16044346319,False,$$
Congee Noodle King,"Chinese, Noodles",,Chinese,3.0,"3313 Kingsway, Vancouver",49.23411,-123.03516,155,1389.1631668258804,+16044356670,False,$$
ZamZam,Middle Eastern,,Middle Eastern,4.5,"2128 Kingsway, Vancouver",49.2440371,-123.0631221,38,1247.736143707633,+17784520241,False,N/A
Japanese Bistro Kamome,"Japanese, Cafes, Seafood","Cafes, Seafood",Japanese,4.0,"5228 Joyce Street, Vancouver",49.2371553,-123.0327306,45,1255.0595961142662,+16044285228,False,$$
Come Along Seafood Restaurant,"Dim Sum, Seafood",Seafood,,3.5,"2550 Kingsway, Vancouver",49.23927,-123.05321,63,743.4409086643703,+16044391318,False,$$
Ragazzi Pizza,"Pizza, Salad, Italian",Pizza,Italian,4.0,"2996 22nd Avenue E, Vancouver",49.2504112,-123.04175850957792,111,755.3196553703151,+16044332235,False,$$
Kung Fu Noodle,"Chinese, Noodles",,Chinese,4.0,"5615 Harold Street, Vancouver",49.2334900862235,-123.035229152837,34,1438.207587045672,+16045598868,False,N/A
Jambo Grill,"African, Indian, Halal",,"African, Indian",3.5,"3219 Kingsway, Vancouver",49.2350107,-123.03734,178,1231.5604366669568,+16044335060,False,$$
350F Chicken,"Korean, Burgers, Chicken Shop",Burgers,Korean,4.5,"3307 E Broadway, Vancouver",49.262091,-123.033357,18,2191.436601405235,+16042553335,False,N/A
Todak Todak,Korean,,Korean,4.0,"3510 Kingsway, Vancouver",49.2317509136587,-123.028748296201,39,1881.3215245382487,+16043369866,False,N/A
Ngon,"Vietnamese, Sandwiches, Bubble Tea",Sandwiches,Vietnamese,4.0,"2228 Kingsway, Vancouver",49.2428876,-123.0606702,40,1044.5306202676954,+16044286220,False,N/A
Crab Hot Lau,"Hot Pot, Vietnamese, Breakfast & Brunch",,Vietnamese,4.0,"2141 Kingsway, Vancouver",49.24431,-123.0627,27,1204.9699386416273,+16044233633,False,$$
Dumpling King,"Chinese, Dumplings",,Chinese,4.5,"7 - 3490 Kingsway, Vancouver",49.23125,-123.02943,13,1848.5081513108512,+16044288638,False,N/A
McKim Wonton Mein Saga,"Chinese, Noodles",,Chinese,3.5,"2780 Kingsway, Vancouver",49.23706,-123.04833,70,805.223144540104,+16044346655,False,$$
Pampanga’s Cuisine,"Filipino, Fast Food",Fast Food,Filipino,4.0,"5179 Joyce Street, Vancouver",49.237734,-123.0325852,21,1216.64590624036,+17783797003,False,N/A
Prince Seafood Restaurant,"Dim Sum, Seafood",Seafood,,3.0,"2881 Grandview Highway, Vancouver",49.25845,-123.04496,126,1572.2179020418664,+16044306808,False,$$
Happy Day Cafe,"Hong Kong Style Cafe, Breakfast & Brunch, Cantonese",Hong Kong Style Cafe,,3.0,"3312 Kingsway, Vancouver",49.2343463246624,-123.035213590815,123,1360.5721863450567,+16043076868,False,$$
Cho Sun BBQ Korean Restaurant,Korean,,Korean,3.0,"3486 Kingsway, Vancouver",49.23171,-123.03016,178,1803.6722947513804,+16044341222,False,$$
Sushi High,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.5,"3311 E Broadway, Vancouver",49.2620355324915,-123.03320646286,223,2189.1605031036484,+16048794881,False,$$
Vegan Pizza House,"Vegan, Pizza, Italian",Pizza,Italian,4.0,"2119 Kingsway, Vancouver",49.2443973,-123.0632025,118,1235.1758753417707,+16042485336,False,$$
Kuanzhai Road Restaurant,"Seafood, Chinese, Hot Pot",Seafood,Chinese,4.0,"3488 Kingsway, Vancouver",49.2318155226196,-123.029955718589,19,1818.0007014685814,+16044303488,False,N/A
Got Pho,Vietnamese,,Vietnamese,4.0,"2523 Nanaimo Street, Vancouver",49.2617607,-123.0571289,52,2097.969807962017,+16042538239,False,$
La Piazza Dario Ristorante Italiano,Italian,,Italian,3.5,"3075 Slocan Street, Vancouver",49.256488,-123.0495414,79,1380.7825792758174,+16044302195,False,$$$
Truong Thanh Vietnamese Restaurant,Vietnamese,,Vietnamese,3.5,"2096 Kingsway, Vancouver",49.2444479,-123.0639859,84,1303.0990070511277,+16048769288,False,$
Dharma Garden Veggie Deli,"Vegetarian, Vietnamese",,Vietnamese,4.5,"3195 Kingsway, Vancouver",49.2352617153651,-123.037931126471,40,1166.8468952350381,+17788009714,False,$
Boteco Brasil,Brazilian,,,3.0,"2545 Nanaimo Street, Vancouver",49.2617624,-123.0567297,73,2090.6712866383195,+17783797995,False,$$
