Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Mucho Burrito,"Mexican, Fast Food",Fast Food,Mexican,4.5,"9558-9630 137th Avenue NW, Edmonton",53.5998573303223,-113.487594604492,14,685.7906333188871,<NA>,False,$$,Edmonton
Nam Kitchen Express,"Vietnamese, Chinese",Vietnamese,"Vietnamese, Chinese",4.0,"9316 - 137 Avenue NW, Edmonton",53.6001157,-113.4858681,15,624.8843346194943,17804783313,False,$$,Edmonton
Japanese Village,"Japanese, Steakhouses, Seafood","Steakhouses, Seafood",Japanese,3.5,"9499 137 Avenue, Edmonton",53.5983053048221,-113.487188177485,22,565.3303770415629,17804226083,False,$$$,Edmonton
Glengarry Elementary School,Elementary Schools,Elementary Schools,NA,5.0,"9211 135 Avenue NW, Edmonton",53.5966451,-113.4838127,2,296.89567388537466,17804765373,False,$$$,Edmonton
Mediterranean Pita Bakery,"Bakeries, Mediterranean, Grocery",Bakeries,Mediterranean,4.5,"9046 132 Avenue NW, Edmonton",53.592122,-113.481658,8,436.4881907913489,17804766666,False,$,Edmonton
Jerusalem Shawarma,Mediterranean,Mediterranean,Mediterranean,4.5,"9320 137 Avenue NW, Edmonton",53.600176,-113.48585,3,626.2231686109849,17803710606,False,$,Edmonton
Red Swan Pizza,Pizza,Pizza,NA,3.5,"13705 93 Street NW, Edmonton",53.59995,-113.48479,6,565.5945298666759,17802440234,False,$,Edmonton
Good Buddy Express,Vietnamese,Vietnamese,Vietnamese,4.0,"9499 137th Avenue, Edmonton",53.5992951,-113.4878341,2,565.5699841441943,17804063838,False,$,Edmonton
Your Pizza Guy,"Pizza, Italian, Chicken Wings",Pizza,Italian,3.5,"9412 137 Ave NW, Edmonton",53.599892231448585,-113.4877834841609,3,697.8227751702935,17809008526,False,$,Edmonton
Quiznos,Sandwiches,Sandwiches,NA,1.5,"9403 137 Ave NW, Edmonton",53.5999094,-113.4858468,3,606.7792875995049,17804765944,False,$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,4.0,"9499 137 Avenue NW, Edmonton",53.5992847,-113.4878347,4,573.6389898864849,17804762853,False,$,Edmonton
Splash Poke,"Hawaiian, Poke",Hawaiian,NA,2.0,"9499 137 Avenue NW, Edmonton",53.59928,-113.4881,1,573.6389898864849,17807569650,False,$,Edmonton
Edo Japan,"Fast Food, Japanese",Fast Food,Japanese,4.0,"9322 137 Avenue NW, Edmonton",53.6002394,-113.4858667,1,635.2893082703575,17807605556,False,$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.5,"Northgate Centre, Edmonton",53.5992847,-113.4878347,3,636.5599133671038,17804068040,False,$,Edmonton
Mary brown's,Fast Food,Fast Food,NA,2.5,"13707 93 Street NW, Edmonton",53.60006,-113.48479,4,575.236271596148,17804060786,False,$,Edmonton
Skyking Chinese Food,Chinese,Chinese,Chinese,2.0,"4F North Town Mall NW, Edmonton",53.60001,-113.48815,2,745.7378361450477,17804783313,False,$,Edmonton
Little Caesar's Pizza,Pizza,Pizza,NA,3.0,"NorthTown Plaza, Edmonton",53.599908,-113.487767,2,698.1161133609803,17804423500,False,$,Edmonton
Turquaz Kebab House,"Middle Eastern, Kebab",Middle Eastern,Middle Eastern,4.5,"13310 137 Avenue, Edmonton",53.6002731,-113.5511798,82,347.25902032474676,17804764511,False,$$,Edmonton
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",NA,4.0,"13960 137th Avenue NW, Edmonton",53.5999,-113.56187,87,678.6863151682338,17804720707,False,$$$,Edmonton
Albert's Family Restaurant,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"13234 - 137 Ave, Edmonton",53.5997049,-113.5498996,13,348.27809319675043,17804566074,False,$$,Edmonton
Pho 39,Vietnamese,Vietnamese,Vietnamese,4.0,"13138 137 Avenue NW, Edmonton",53.599578,-113.5473584,31,554.7560117373719,17804562997,False,$$,Edmonton
Fionn MacCool's,"Bars, Beer, Wine & Spirits, Gastropubs","Bars, Beer, Wine & Spirits, Gastropubs",NA,3.0,"13580 137th Avenue West, Edmonton",53.599861,-113.555342,35,391.3855389568188,17802291466,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.5,"13322 137 Avenue NW, Edmonton",53.60029514993175,-113.55285748465732,13,318.36177695972435,17804783361,False,$,Edmonton
Papa Johns Pizza,Pizza,Pizza,NA,4.0,"13142 137 Avenue NW, Edmonton",53.599975,-113.547685,8,508.03274423613334,17804257979,False,$$,Edmonton
Mr Sub,Restaurants,Restaurants,NA,4.0,"13256 137 Avenue NW, Edmonton",53.5996949,-113.5497673,6,395.6078565174655,17804062800,False,$,Edmonton
Thai Express,Thai,Thai,Thai,3.5,"13680 137 Avene Northwest, Edmonton",53.59988,-113.55934,10,541.8299826817231,17804789838,False,$$,Edmonton
Burger King,"Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"13338 137 Avenue NW, Edmonton",53.599939840577,-113.553107462385,15,357.01749721838536,17804060486,False,$,Edmonton
Tim Hortons,"Delis, Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",NA,2.0,"13604 137 Avenue NW, Edmonton",53.599925,-113.556709,2,426.1228903305898,17804728018,False,$,Edmonton
Freshii,"Salad, Vegetarian, Fast Food",Fast Food,NA,1.5,"13320 137 Avenue NW, Edmonton",53.60025648072254,-113.5527221,3,323.44926489375956,15877734022,False,$,Edmonton
Phonatics Vietnamese Restaurant,Vietnamese,Vietnamese,Vietnamese,2.5,"13138 137 Ave, Edmonton",53.59977,-113.54782,12,514.816912747338,17804562997,False,$$,Edmonton
The Bothy Wine & Whisky Bar,"Wine Bars, Scottish, Whiskey Bars","Wine Bars, Whiskey Bars",Scottish,4.5,"5482 Calgary Trail, Edmonton",53.491939,-113.497311,91,580.7323871994581,17807611761,False,$$,Edmonton
Lemongrass Cafe,"Vietnamese, Cafes",Cafes,Vietnamese,4.0,"10417 51 Avenue NW, Edmonton",53.4874321047514,-113.498316627114,73,807.966376244102,17804130088,False,$$,Edmonton
Sir Winston's Fish & Chips,"Fish & Chips, Seafood, British",Seafood,British,4.0,"10505 51st Avenue NW, Edmonton",53.48785,-113.50038,62,704.9234751451587,17804307170,False,$$,Edmonton
Tropika Malaysian Cuisine,"Malaysian, Thai",Malaysian,"Malaysian, Thai",3.5,"6004 - 104 Street, Edmonton",53.4970622,-113.4980783,71,673.3364593151308,17804396699,False,$$,Edmonton
Mythos Greek Taverna,Greek,Greek,Greek,4.0,"5524 Calgary Trail, Edmonton",53.4924394999322,-113.498134033164,34,516.5208815786543,17807586161,False,$$$,Edmonton
High Voltage Food & Coffee Bar,"Greek, Mediterranean, Coffee & Tea",Coffee & Tea,"Greek, Mediterranean",4.5,"10387 63 Ave NW, Edmonton",53.4996651,-113.4963067,72,920.7285076847688,17804373202,False,$,Edmonton
Italian Centre Shop,"Grocery, International Grocery, Pizza",Pizza,NA,4.0,"5028 104A Street NW, Edmonton",53.487472,-113.4997548,74,749.2697869894714,17809894869,False,$$,Edmonton
IPho and Grill,"Vietnamese, Chinese, Thai",Vietnamese,"Vietnamese, Chinese, Thai",4.0,"6104 104th Street NW, Edmonton",53.49857,-113.49829,23,764.7604736039855,17807609900,False,$$,Edmonton
Spinelli's Bar Italia,"Desserts, Coffee & Tea, Sandwiches","Desserts, Coffee & Tea, Sandwiches",NA,4.0,"5028 104A Street, Edmonton",53.48745,-113.49957,17,744.7117991375346,17809894869,False,$,Edmonton
Rae Mi Hyang,"Korean, Chinese, Asian Fusion",Korean,"Korean, Chinese, Asian Fusion",4.5,"10625 51 Avenue NW, Edmonton",53.48798,-113.50531633113071,18,576.112879899668,17807053966,False,$$,Edmonton
LETS Grill Restaurant,"Chinese, Kebab",Chinese,Chinese,4.0,"5926 104th Street NW, Edmonton",53.49665,-113.49802,20,643.8476394890369,17807051535,False,$$,Edmonton
Calgary Trail Noodle House Restaurant,"Chinese, Seafood, Noodles",Seafood,Chinese,4.0,"5730 104 Street NW, Edmonton",53.49463,-113.49815,17,548.0844683232779,17809888233,False,$$,Edmonton
South Silk Road,Chinese,Chinese,Chinese,4.0,"5552 Calgary Trail NW, Edmonton",53.49298,-113.49811,14,514.6104374899925,17807602222,False,$$,Edmonton
Asian Express Hot Pot,"Hot Pot, Asian Fusion",Hot Pot,Asian Fusion,3.5,"10412-63 Avenue NW, Edmonton",53.499766986404175,-113.49970693068984,40,840.3837273872364,17809883318,False,$$,Edmonton
Sushi Shop,Sushi Bars,Sushi Bars,NA,5.0,"5015 111 Street NW, Edmonton",53.48351,-113.51589,4,997.8948610844676,17807600020,False,$$,Edmonton
Hula Poke,Hawaiian,Hawaiian,NA,4.5,"5015 111 Street NW, Edmonton",53.48351,-113.51589,4,997.8948610844676,15874697314,False,$$,Edmonton
Backstairs Burger,Burgers,Burgers,NA,4.0,"11010 51 Avenue, Edmonton",53.48859,-113.51472,9,774.2427497607098,15874990576,False,$$,Edmonton
Sian City BBQ Bar,"Bars, Barbeque, Asian Fusion","Bars, Barbeque",Asian Fusion,4.0,"5728 - 104 Street NW, Edmonton",53.49479,-113.49806,5,536.3724202547829,17807609420,False,$$,Edmonton
Palabok House,Filipino,Filipino,Filipino,2.5,"10525 51 Avenue NW, Edmonton",53.48785,-113.50152,17,680.4126522346168,17804365047,False,$$,Edmonton
New Asian Village Express,Indian,Indian,Indian,4.0,"927 Southgate Centre, Edmonton",53.4853579740613,-113.514325618744,7,1032.1829994237585,<NA>,False,$$,Edmonton
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,1.5,"6104 109th Street NW, Edmonton",53.49851,-113.51239,19,737.5104932601818,17804148428,False,$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.5,"5904 104th St, Edmonton",53.49714,-113.49819,4,613.6659235787065,17804365289,False,$,Edmonton
Pharaohs Restaurant,"Egyptian, Mediterranean, Seafood",Seafood,Mediterranean,5.0,"5524 Calgary Trail NW, Edmonton",53.49243559912044,-113.49824845790864,1,509.1097959864676,17807583114,False,$,Edmonton
Dairy Queen Grill & Chill,"Fast Food, Burgers, Ice Cream & Frozen Yogurt","Fast Food, Burgers",NA,2.0,"10421 51st Ave South Trail Corners, Edmonton",53.487577140087296,-113.49846169352526,17,789.356058515652,17804384044,False,$,Edmonton
Boss Pizza,Pizza,Pizza,NA,2.0,"10404 64 Avenue NW, Edmonton",53.5008370498442,-113.497919887304,4,1002.7400847176708,17807602677,False,$,Edmonton
Potato Corner,Fast Food,Fast Food,NA,3.5,"5015 111 Street NW, Edmonton",53.485907183668594,-113.51273620262984,5,925.4271725856564,17805403499,False,$,Edmonton
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,3.0,"Southgate Centre, Edmonton",53.4866737,-113.5162895,2,997.8948610844676,17804372604,False,$,Edmonton
Home Style Donair,"Donairs, Burgers, Poutineries",Burgers,NA,3.0,"10425 51 Avenue, Edmonton",53.487715,-113.499689474702,4,729.0477474058889,17804350628,False,$,Edmonton
Sweet Basil Vietnamese Kitchen,Vietnamese,Vietnamese,Vietnamese,4.5,"5588 Windermere Boulevard, Edmonton",53.440012,-113.62019,33,477.6882294928567,17809880821,False,$,Edmonton
Buco Pizzeria + Vino Bar,"Pizza, Italian",Pizza,Italian,4.0,"1249 Windermere Way SW, Edmonton",53.43614,-113.61701,54,609.5985204100126,17805402826,False,$,Edmonton
Khazana Indian Express N Pizza,"Pizza, Indian",Pizza,Indian,4.0,"5592 Windermere Boulevard NW, Edmonton",53.43989,-113.62083,7,435.3791443307876,17803280088,False,$,Edmonton
Teriyaki Corner Japanese Bistro,Japanese,Japanese,Japanese,2.5,"Windermere Boulevard SW, Edmonton",53.4384131701789,-113.617894196455,21,551.8781576173038,17804846325,False,$$,Edmonton
Pizza City Donair & Broast,"Donairs, Pizza, Halal",Pizza,NA,3.5,"5572 Windermere Boulevard SW, Edmonton",53.4396458839877,-113.620151918991,29,457.7389924771679,17804379800,False,$$,Edmonton
Gangnam & CoCo,"Korean, Bubble Tea, Chicken Shop",Korean,Korean,5.0,"1109 Windermere Way SW, Edmonton",53.4384,-113.61816,4,560.7205552884534,17802504407,False,$$,Edmonton
Best Bite,"Pizza, Burgers, Donairs","Pizza, Burgers",NA,3.5,"324 Windermere Road NW, Edmonton",53.4404738723931,-113.618622707935,17,592.4428965437581,17809890444,False,$$,Edmonton
Chopped Leaf windermere,"Salad, Soup, Sandwiches",Sandwiches,NA,3.5,"1229 Windermere Way, Edmonton",53.4367153,-113.6180715,5,578.0567580507886,17809895323,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.5,"Windermere Crossing, Edmonton",53.4386283,-113.6188659,5,530.2713697988645,17803917004,False,$$,Edmonton
Atlas Steak + Fish,"Steakhouses, Seafood, Bars","Steakhouses, Seafood, Bars",NA,4.5,"8882 170 Street NW, Edmonton",53.522599,-113.623021,25,298.3682312887958,15874602423,False,$$,Edmonton
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),4.0,"8882 170th Street NW, Edmonton",53.5243182557454,-113.618906747993,209,311.6565749908283,17804891002,False,$$,Edmonton
Jubilations,Dinner Theater,Dinner Theater,NA,3.5,"8882 170 Street, Edmonton",53.521579,-113.619586,58,24.229692450903567,17804842424,False,$$$,Edmonton
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",NA,4.5,"9960 170 Street NW, Edmonton",53.53747937317268,-113.6161144,79,1786.2872368888352,17804141114,False,$$$,Edmonton
Halley's Club,Supper Clubs,Supper Clubs,NA,4.0,"2710 - 8882 170 Street NW, Edmonton",53.5237287589304,-113.621573,25,290.0840267203644,15874602428,False,$$$,Edmonton
L2 Grill,"Canadian (New), Breakfast & Brunch, Buffets",Canadian (New),Canadian (New),3.5,"Fantasyland Hotel, Edmonton",53.5224397,-113.6218712,37,202.10165669300713,17804445538,False,$$$,Edmonton
The Old Spaghetti Factory,Italian,Italian,Italian,3.5,"8882 170th Street, Edmonton",53.5234664064058,-113.623803990491,91,371.589515860952,17804442181,False,$$,Edmonton
Famoso Neapolitan Pizzeria,Pizza,Pizza,NA,4.0,"8882 170 Street, Edmonton",53.52443094768407,-113.61922073227316,57,323.44485503487556,17804870046,False,$$,Edmonton
Guru,Indian,Indian,Indian,4.0,"17021 100 Avenue, Edmonton",53.539317,-113.615715,148,1992.3041016901009,17804844300,False,$$$,Edmonton
Chachi's,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,4.5,"8882 170 Street NW, Edmonton",53.522884,-113.622204,25,248.04598092204344,17807052160,False,$$,Edmonton
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"WEM 8882- 170th Street, Edmonton",53.52332873520589,-113.62364938543584,94,354.4306621195459,17804818279,False,$$,Edmonton
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.0,"8882 170th Street, Edmonton",53.523573,-113.6155849,64,229.03490898961184,17804846669,False,$$,Edmonton
Hudsons Canada's Pub,"Burgers, Pubs, Chicken Wings","Burgers, Pubs",NA,3.5,"West Edmonton Mall, Edmonton",53.5234219213895,-113.62391098275,36,374.5527313204359,17804893035,False,$$,Edmonton
Five & Dive,"Dive Bars, Fish & Chips, Poutineries",Dive Bars,NA,3.5,"1650 Bourbon Street WEM, Edmonton",53.52209843319049,-113.6239358816601,19,317.4827863015521,17804443483,False,$$,Edmonton
Homefire Grill,"Canadian (New), Desserts, Pizza","Desserts, Pizza",Canadian (New),4.0,"18210 100 Avenue NW, Edmonton",53.53804195813738,-113.6359310321059,72,2142.9964586772935,17804898086,False,$$,Edmonton
Mogouyan,"Noodles, Chinese, Desserts",Desserts,Chinese,3.5,"8882 170 Street NW, Edmonton",53.52338168273696,-113.62412744278524,15,384.0259789658474,17802498221,False,$$,Edmonton
Match Eatery & Public House,"Sports Bars, Burgers, Pizza","Sports Bars, Burgers, Pizza",NA,3.5,"8882 170 Street NW, Edmonton",53.5223139,-113.6224307,14,229.04101180193808,17804442112,False,$$,Edmonton
Bubba Gump Shrimp Co.,Seafood,Seafood,NA,2.5,"2393-8882 Edmonton Mall 170 St Nw, Edmonton",53.522444741502,-113.6276397,168,565.183771902156,17802444867,False,$$,Edmonton
Jamaican Jerk Shak,Caribbean,Caribbean,Caribbean,5.0,"1532 - 8882 170 Street NW, Edmonton",53.5214507,-113.619387,1,12.956175859467876,<NA>,False,$$,Edmonton
La Pagode,Vietnamese,Vietnamese,Vietnamese,4.0,"17020 90 Avenue, Edmonton",53.5257991568341,-113.618757134996,40,476.61732890539326,17809301921,False,$$,Edmonton
Kathmandu Rasoi,"Hakka, Indian, Himalayan/Nepalese",Hakka,Indian,5.0,"17759 98A Avenue NW, Edmonton",53.533699,-113.628146,22,1476.640081281589,17807560112,False,$$,Edmonton
MR MIKES SteakhouseCasual,"Steakhouses, Canadian (New)",Steakhouses,Canadian (New),2.5,"8882 170 Street, Edmonton",53.5233069994239,-113.624286481259,92,388.6204646503646,17809301135,False,$$,Edmonton
Zesty Family Restaurant,"American, Breakfast & Brunch, Bars",Bars,American,4.5,"17620 100 Avenue NW, Edmonton",53.5383579802225,-113.62527217716,7,1914.1496413526777,17804432525,False,$$,Edmonton
Tony Roma's,"Steakhouses, American, Barbeque","Steakhouses, Barbeque",American,2.5,"1640 Bourbon Street, Edmonton",53.523166,-113.624156,43,373.30837733379406,17804443105,False,$$,Edmonton
Chow Lucky Noodle Bar,"Noodles, Chinese",Noodles,Chinese,4.0,"8882 170 St NW, Edmonton",53.523573,-113.6155849,5,44.96446250502521,<NA>,False,$$,Edmonton
Mikado - Westside,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"9942 170 Street NW, Edmonton",53.537197,-113.617707,76,1745.87539138732,17804812202,False,$$,Edmonton
Meltwich,"Cheesesteaks, Burgers, Sandwiches","Cheesesteaks, Burgers, Sandwiches",NA,5.0,"8882 170 Street NW, Edmonton",53.52321,-113.61652,4,229.04101180193808,17804436358,False,$$,Edmonton
TSUJIRI,"Japanese, Cafes",Cafes,Japanese,4.5,"8882 170 St Nw, Edmonton",53.5224750583131,-113.62636191482412,6,483.0882943802185,<NA>,False,$$,Edmonton
Spinelli's Bar Italia,Cafes,Cafes,NA,4.0,"17010 90th Avenue, Edmonton",53.5265,-113.61645,14,583.265894686141,17804544869,False,$$,Edmonton
Hoang Long Noodle House,"Vietnamese, Asian Fusion",Vietnamese,"Vietnamese, Asian Fusion",3.0,"West Edmonton Mall, Edmonton",53.522414,-113.621903,52,202.5044294634985,17804830891,False,$$,Edmonton
New York Fries,Fast Food,Fast Food,NA,4.0,"8882 - 170 Street, Edmonton",53.521387,-113.618877,1,27.876991012919746,17804861829,False,$$,Edmonton
Mai Vietamese Fusion,Vietnamese,Vietnamese,Vietnamese,3.0,"8882 170 Street NW, Edmonton",53.522436,-113.621884,33,202.62590178903127,17803287211,False,$$,Edmonton
Dookbaeki Korean Restaurant,"Korean, Soup",Korean,Korean,4.5,"8882 170 Street NW, Edmonton",53.523485388183055,-113.62416747215492,5,392.552018614995,17802441906,False,$$,Edmonton
Japanese Village,"Japanese, Steakhouses, Seafood","Steakhouses, Seafood",Japanese,3.0,"1638-8882 170 Street NW, Edmonton",53.5235019198861,-113.623856273728,15,376.6998805460236,17804226083,False,$$,Edmonton
Catcher Teppanyaki & Tea,"Japanese, Coffee & Tea, Sushi Bars","Coffee & Tea, Sushi Bars",Japanese,4.0,"1846-8882 170 Street NW, Edmonton",53.521754645049505,-113.61867798381478,1,44.83971949091488,<NA>,False,$$,Edmonton
Chez Cora,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"9977 - 178th Street NW, Edmonton",53.53710777287602,-113.62561865857386,49,1783.708043273149,17804878898,False,$$,Edmonton
TC Sandwiches,"Vietnamese, Sandwiches",Sandwiches,Vietnamese,4.5,"8882 170 Street NW, Edmonton",53.5235519,-113.6157074,10,306.56699303831493,17804834661,False,$,Edmonton
New Asian Village,"Indian, Asian Fusion",Indian,"Indian, Asian Fusion",3.5,"17507 100 Avenue, Edmonton",53.53815,-113.62308,68,1867.077313089168,17804886666,False,$$,Edmonton
Cake & Dessert Cafe,"Desserts, Cafes, Coffee & Tea","Desserts, Cafes, Coffee & Tea",NA,4.5,"8278 175 Street NW, Edmonton",53.5155963870875,-113.624841682613,9,756.1094955157175,17804897250,False,$$,Edmonton
SPLASH POKE,"Hawaiian, Poke",Hawaiian,NA,4.5,"1604-8882 170 Street NW, Edmonton",53.5229450323404,-113.625485428689,6,442.6244845406682,17804878677,False,$$,Edmonton
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"170th Street, Edmonton",53.538905,-113.614075,50,1961.8490470773904,17804812222,False,$$,Edmonton
Sorrentino's West,Italian,Italian,Italian,3.5,"6867 170 Street NW, Edmonton",53.503952,-113.6152251,42,1941.8798269119904,17804440524,False,$$$,Edmonton
NYF,Fast Food,Fast Food,NA,3.5,"8882-170th Street, Edmonton",53.522447,-113.621873,10,202.6151568210273,17804848535,False,$,Edmonton
Koryo Korean BBQ,"Korean, Fast Food",Fast Food,Korean,4.0,"8882 170 Street, Edmonton",53.523059,-113.620344,13,186.0258371187828,17804831239,False,$,Edmonton
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.5,"17109 100 Ave NW, Edmonton",53.5384,-113.61952,42,1891.9393354135032,17804842040,False,$$,Edmonton
OPA! of Greece West Edmonton Mall - A,"Fast Food, Greek",Fast Food,Greek,3.0,"West Edmonton Mall, Edmonton",53.5230380163569,-113.620267530788,12,181.9232204505454,17804864455,False,$,Edmonton
Jimmy the Greek,"Greek, Fast Food",Fast Food,Greek,4.5,"West Edmonton Mall, West Edmonton",53.5235519,-113.6157074,3,229.04101180193808,17804847666,False,$,Edmonton
JusFruit,"Bubble Tea, Juice Bars & Smoothies, Waffles",Juice Bars & Smoothies,NA,4.0,"8882 170 Street NW, Edmonton",53.52321,-113.61652,4,229.04101180193808,15874625127,False,$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.0,"8882 170 Street NW, Edmonton",53.523573,-113.6155849,9,165.00628739903996,17804441109,False,$$,Edmonton
Donair Station,"Mediterranean, Donairs, Halal",Mediterranean,Mediterranean,3.5,"17234 95 Avenue NW, Edmonton",53.53213,-113.62008,31,1183.0786829935298,17804895464,False,$,Edmonton
Gintaro Japanese Kitchen,Japanese,Japanese,Japanese,4.5,"11850 145 Avenue NW, Edmonton",53.60817450933586,-113.5271143,17,1731.5328012710297,17804738300,False,$,Edmonton
Yeg Burger,Burgers,Burgers,NA,4.0,"15131 121 Street NW, Edmonton",53.613341,-113.529668,56,1329.8192511032314,15874592874,False,$,Edmonton
Castle Bake,"Lebanese, Pizza",Pizza,NA,5.0,"16849 109 Street NW, Edmonton",53.63039,-113.51144,25,955.4537656548196,17804781821,False,$,Edmonton
Sahara Mediterranean Restaurant ,"Mediterranean, Lebanese, Turkish",Mediterranean,Mediterranean,4.0,"10807 Castle Downs Road, Edmonton",53.6278114,-113.5080414,32,824.3849243438964,17803711113,False,$$,Edmonton
Laziza,"Italian, Pizza",Pizza,Italian,4.5,"154-15277 Castle Downs Road NW, Edmonton",53.613639,-113.515375,25,981.5504102959608,17807578787,False,$$,Edmonton
Refinery Grill,"Breakfast & Brunch, Greek, Delis",Breakfast & Brunch,Greek,4.5,"15327 Castle Downs Road NW, Edmonton",53.6154479,-113.5164651,4,871.7282371179373,17803718910,False,$$,Edmonton
In & Out Donair,"Donairs, Mediterranean",Donairs,Mediterranean,2.5,"12110 161 Avenue NW, Edmonton",53.62233,-113.5341,4,1153.3225528232106,17802447776,False,$$,Edmonton
Chicago Joe's Pizza & Pub,"Pubs, Pizza","Pubs, Pizza",NA,3.5,"10425 158 Ave NW, Edmonton",53.61878,-113.50198,9,1046.755810720167,17804573030,False,$$,Edmonton
Pita Pit,Sandwiches,Sandwiches,NA,4.0,"15351 Castle Downs Road NW, Edmonton",53.615489,-113.5164651,1,866.9565375131857,17804066661,False,$$,Edmonton
Butter Chicken & More,Indian,Indian,Indian,4.5,"6875 Ad Astra Boulevard NW, Edmonton",53.6067569,-113.5153563,2,1740.136830771633,17807618001,False,$$,Edmonton
Eat & Dip,"Donairs, Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.5,"6877 Ad Astra Boulevard Northwest, Edmonton",53.60678670969342,-113.51549126051862,9,1741.7511151448148,17802503435,False,$$,Edmonton
Ralph’s Fried Chicken,Chicken Shop,Chicken Shop,NA,5.0,"10807 Castle Downs Road, Edmonton",53.627702,-113.5077768,2,824.3849243438964,18778071148,False,$$,Edmonton
El-fino Kabab And shawarma,"Syrian, Kebab",Syrian,NA,4.0,"11832 145 Avenue NW, Edmonton",53.607822,-113.526827,1,1753.4231771988566,17807600120,False,$$,Edmonton
Little Caesars Pizza,Pizza,Pizza,NA,2.0,"15349 Castledowns Rd, Edmonton",53.6152971,-113.5163693,6,843.8254252333702,17804570900,False,$$,Edmonton
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,2.0,"15333 Castle Downs Rd. NW, Edmonton",53.6154582,-113.5164651,8,882.7032643896538,17804148323,False,$,Edmonton
Babas Donair,"Donairs, Middle Eastern",Donairs,Middle Eastern,3.5,"103 - 10807 Castle Downs Road NW, Edmonton",53.6277192,-113.5079035,6,819.8922848549574,17804063006,False,$,Edmonton
Retro Burgers and Fried Chicken,"Chicken Wings, Chicken Shop, Burgers",Burgers,NA,4.0,"10807 Castle Downs Road NW, Edmonton",53.62786,-113.5082,1,824.3849243438964,<NA>,False,$,Edmonton
Knights Pub & Grill,"Pubs, Chicken Wings, Pizza","Pubs, Pizza",NA,2.5,"11860 145th Avenue NW, Edmonton",53.607488,-113.526828,17,1794.514347808677,17804728505,False,$$,Edmonton
Mary Brown's Famous Chicken & Taters,"Chicken Shop, Fast Food, Halal",Fast Food,NA,3.0,"15303 Castle Downs Road NW, Edmonton",53.61536,-113.51603,1,787.8958146831296,17804722907,False,$$,Edmonton
Hadi Cocktail & Waffle,"Juice Bars & Smoothies, Waffles",Juice Bars & Smoothies,NA,5.0,"11842 145 Avenue Northwest, Edmonton",53.6082828199586,-113.52678265745912,1,1711.7892950935925,15874553394,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.0,"Lakeside Landing Edmonton S/C, Edmonton",53.615,-113.51604,2,761.0649545089605,17804561395,False,$$,Edmonton
Mos Pizza & Donair,"Donairs, Pizza",Pizza,NA,1.0,"11832 145th Avenue NW, Edmonton",53.60786,-113.52655,3,1752.7046510262546,17804722525,False,$$,Edmonton
Alwadi Mediterranean Restaurant,Mediterranean,Mediterranean,Mediterranean,3.0,"11850 145 Ave NW, Edmonton",53.60817,-113.52711,3,1731.1286036611953,17807577826,False,$$,Edmonton
Orlando Pizza & Steakhouse,"Steakhouses, Pizza","Steakhouses, Pizza",NA,3.0,"15163 121 Street NW, Edmonton",53.613646,-113.529249,1,1286.080465638927,17804571195,False,$$,Edmonton
Empire Grill,Indian,Indian,Indian,5.0,"4316 17 Street NW, Edmonton",53.4790713,-113.3690949,19,1513.0306856096158,17804622222,False,$$,Edmonton
Browns Socialhouse Tamarack,"Canadian (New), Pubs, Burgers","Pubs, Burgers",Canadian (New),3.5,"2511 17th Street NW, Edmonton",53.45663914362706,-113.36712389755326,51,1412.7717612715232,15875204665,False,$$,Edmonton
