Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price
Mythos Ouzeri,Greek,,Greek,4.5,"5318 Avenue Du Parc, Montreal",45.52088,-73.59997,55,214.88500261881757,+15142700235,False,$$$
Lloydie's,Caribbean,,Caribbean,4.5,"66 Rue Saint Viateur O, Montreal",45.524844,-73.59957,59,262.22659669071516,+15142747474,False,$$
Sparrow,"Breakfast & Brunch, Cocktail Bars",Cocktail Bars,,4.0,"5322 Boulevard Saint-Laurent, Montreal",45.52453,-73.59662,208,277.67902391234503,+15145071642,False,$$
La Tamalera,Mexican,,Mexican,4.5,"226 Avenue Fairmount O, Montreal",45.52114,-73.5966399,57,218.8244964671768,+14383815034,False,$$
QDC Burger,Burgers,Burgers,,4.5,"210 Rue Saint Viateur O, Montreal",45.523098,-73.601261,26,214.04264819925828,+15143120321,False,N/A
La Khaïma,"Moroccan, Egyptian",,,4.0,"142 Avenue Fairmount O, Montreal",45.522006,-73.595967,90,215.9464940111454,+15149489993,False,$$
larrys,"Bars, Breakfast & Brunch",Bars,,4.5,"5201 Boulevard Saint Laurent, Montreal",45.52407441775497,-73.5946929842611,107,347.5680902191436,N/A,False,$$
Caribou Gourmand,"Breakfast & Brunch, Canadian (New)",,Canadian (New),4.0,"5308 Boulevard Saint-Laurent, Montreal",45.52442,-73.59636,52,269.90965081432273,+14383876677,False,$$$
Poutineville,Poutineries,,,4.5,"5145 Avenue du Parc, Montreal",45.5202,-73.5966,40,307.34080633127337,+15149038179,False,$$
Falafel Yoni,Falafel,,,4.5,"54 Rue Saint-Viateur O, Montreal",45.52506430088721,-73.5994410725156,51,283.3461419580738,+15144247767,False,N/A
Bánh Mì Banh Yiu,"Salad, Sandwiches, Desserts","Sandwiches, Desserts",,4.5,"255 Rue Saint Viateur O, Montreal",45.52286,-73.602,35,253.02313430968562,+15143791400,False,$
B & M Restaurant,"Breakfast & Brunch, Steakhouses, Poutineries",Steakhouses,,4.0,"120 Rue Saint-Viateur O, Montreal",45.5242099,-73.60014,64,220.05962355159357,+15142239255,False,$$
Pizzeria Magpie,Pizza,Pizza,,4.0,"16 Rue Maguire, Montreal",45.52461,-73.59544,98,337.27342945130147,+15145072900,False,$$
Lawrence,Modern European,,Modern European,4.5,"9 Avenue Fairmount E, Montreal",45.524143,-73.5946503,234,354.166078341159,+15147965686,False,$$
Leméac,French,,French,4.0,"1045 Avenue Laurier O, Montreal",45.51832,-73.59735,287,490.6011335531892,+15142700999,False,$$$
Jun I,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"156 Avenue Laurier O, Montreal",45.521119,-73.594311,89,372.64679143586375,+15142765864,False,$$$
Fabergé,"Breakfast & Brunch, Creperies",,,4.0,"25 Avenue Fairmount O, Montreal",45.52351,-73.594997,414,300.0302217616026,+15149036649,False,$$
Mile End,"Portuguese, Barbeque",Barbeque,,4.0,"100 Rue Saint-Viateur O, Montreal",45.524503,-73.599908,22,236.11582979748155,+15142777676,False,$$
Burger de Ville,"Burgers, Fast Food","Burgers, Fast Food",,4.0,"5282 Boulevard Saint-Laurent, Montreal",45.52429,-73.59608,64,286.35883891122666,+15145075050,False,$$
Boucherie Lawrence,"Sandwiches, Meat Shops",Sandwiches,,4.5,"5237 Boulevard Saint-Laurent, Montreal",45.524307,-73.595214,35,326.95855466611783,+15142778880,False,$$
Ta Pies,"Australian, Comfort Food, Desserts",Desserts,,4.5,"4520 Avenue du Parc, Montreal",45.51688,-73.590151,134,914.7927097174411,+15142777437,False,$
Wilensky,Delis,,,4.5,"34 Avenue Fairmount Ouest, Montreal",45.52331,-73.59472,126,305.1593881008428,+15142710247,False,$
La Chronique,Canadian (New),,Canadian (New),4.5,"104 Avenue Laurier O, Montreal",45.52154,-73.59374,36,384.1123258905326,+15142713095,False,$$$$
Le Butterblume,"Cafes, Breakfast & Brunch, Flowers & Gifts",Cafes,,4.5,"5836 Boulevard Saint-Laurent, Montreal",45.52748,-73.6030399,86,647.9010411089027,+15149039115,False,$$
Bar Henrietta,"Wine Bars, Portuguese, Cocktail Bars","Wine Bars, Cocktail Bars",,4.0,"115 Avenue Laurier O, Montreal",45.52162403180072,-73.59435429018002,42,348.54872051911815,+15142764282,False,$$
Le Bay Cà Phê,Vietnamese,,Vietnamese,4.5,"5263 Saint Laurent Boulevard, Montreal",45.5245262,-73.5954736,19,326.400402000426,+15145501283,False,$$
Buvette Chez Simone,"Wine Bars, Tapas/Small Plates",Wine Bars,,4.5,"4869 Avenue du Parc, Montreal",45.51888,-73.59341,118,577.4575119854119,+15147506577,False,$$
Bistro Lustucru,French,,French,4.0,"5159 Ave du Parc, Montreal",45.52035,-73.59681,39,284.25554100208103,+15144396701,False,$$$
Lola Rosa,"Vegetarian, Vegan, Gluten-Free",,,4.0,"4581 Avenue Du Parc, Montreal",45.5174777623789,-73.5908810410691,156,827.7638840285931,+15148435652,False,$$
Les P'tits Enfants de Felice,Cafes,Cafes,,4.5,"5563 Avenue du Parc, Montreal",45.5224306703769,-73.6024848602884,13,302.0594672307368,+15142777033,False,N/A
Lester's Deli,"Delis, Sandwiches, Caterers",Sandwiches,,4.0,"1057 Avenue Bernard, Outremont",45.522144,-73.607076,119,661.0691528073121,+15142131313,False,$$
Philinos,Greek,,Greek,4.5,"4806 Avenue du Parc, Montreal",45.5181084,-73.5929718,27,660.4700849059598,+15142719099,False,$$$
Serrano B-B-Q,"Barbeque, Sandwiches","Barbeque, Sandwiches",,4.5,"161 Rue Saint-Viateur O, Montreal",45.52385,-73.60095,34,229.35015740026273,+15142713728,False,$
L'Gros Luxe Mile End,"Cocktail Bars, Breakfast & Brunch, Canadian (New)",Cocktail Bars,Canadian (New),4.0,"150 Rue Bernard O, Montreal",45.52525,-73.60387,84,507.0766791506067,+15145078883,False,$$
Yuukai,"Sushi Bars, Asian Fusion",Sushi Bars,Asian Fusion,4.5,"5407 Avenue du Parc, Montreal",45.52205,-73.60122,10,210.94315031747084,+15143030332,False,N/A
Tsukuyomi Ramen,Ramen,,,4.0,"5207 Boulevard Saint-Laurent, Montreal",45.5242099,-73.59475,59,348.3234538105055,+15142738886,False,$$
Arahova,Greek,,Greek,3.5,"256 Rue Saint-Viateur O, Montreal",45.522701,-73.6016593,44,237.630937098686,+15142747828,False,$$
Ta Chido,"Mexican, Gluten-Free",,Mexican,4.0,"5611 Avenue du Parc, Montreal",45.52285,-73.603,81,343.2546673101735,+15144390935,False,$$
Sushi Shoten,Sushi Bars,Sushi Bars,,4.5,"5458 Avenue du Parc, Montreal",45.52194459271204,-73.60199525146619,10,272.8362032178806,+15142768998,False,$$
Kesté,"Italian, Pizza",Pizza,Italian,4.0,"275 Avenue Fairmount O, Montreal",45.5208092,-73.5975647,44,207.26220434707486,+15145091341,False,$$
Maria Bonita,Mexican,,Mexican,4.0,"5163 Boulevard Saint-Laurent, Montreal",45.523661,-73.593882,32,387.63081466536426,+15148074377,False,$$
KazaMaza,Middle Eastern,,Middle Eastern,4.0,"4629 av du parc, Montreal",45.517858,-73.591312,135,774.3692755064773,+15148446292,False,$$
Caffè Grazie Mille,"Coffee & Tea, Sandwiches, Salad","Coffee & Tea, Sandwiches",,4.5,"58 Avenue Fairmount O, Montreal",45.52306,-73.595,66,294.38782905198167,+15145649988,False,$$
Ubi Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"72 Rue Saint-Viateur O, Montreal",45.52474,-73.59962,11,257.9925261435302,+15143037888,False,N/A
Rumi,Middle Eastern,,Middle Eastern,3.5,"5198 Hutchison Rue, Outremont",45.51924,-73.59827,53,376.7104913363023,+15144901999,False,$$$
Soy,Chinese,,Chinese,4.0,"5258 Boulevard Saint-Laurent, Montreal",45.52409,-73.59566,19,292.0097927190182,+15144999399,False,$$
Sushi Fiji,Sushi Bars,Sushi Bars,,4.0,"5235 Avenue du Parc, Montreal",45.52083047850813,-73.598450260863,9,195.27663134213807,+15149035079,False,N/A
Harvey's,"Burgers, Fast Food, American","Burgers, Fast Food",American,3.5,"4247 Jean Talon Est, St. Léonard",45.56811,-73.5906399,6,155.87291757991125,+15143743440,False,N/A
Bako Sushi,Sushi Bars,Sushi Bars,,5.0,"4326 Rue Bélanger, Montreal",45.56695280671887,-73.58525829999999,4,465.079062179864,+15143765000,False,N/A
Bar Zoé,"Cocktail Bars, Karaoke, Fondue",Cocktail Bars,,4.0,"3296 Rue Jean-Talon E, Montreal",45.55957720849615,-73.59745584119534,12,947.6842995454061,+15143740666,False,$
Poissonnerie Rayan,"Seafood Markets, Seafood, Mediterranean","Seafood Markets, Seafood",Mediterranean,4.0,"4528 Rue Bélanger, Montreal",45.569195,-73.5832398,5,672.3829441829052,+15147256868,False,N/A
Fu Lam,"Buffets, Chinese, Barbeque",Barbeque,Chinese,3.0,"4275 Rue Jean-Talon E, Montreal",45.568534,-73.591253,6,181.48459960292305,+15147213883,False,$$
Flamant Crêpes Café,"Creperies, Coffee & Tea",Coffee & Tea,,4.5,"4593 Rue Bélanger, Montreal",45.57007,-73.58322,6,721.7836930271869,+15146026036,False,N/A
Akwaba,"African, Greek",,"African, Greek",3.5,"4541 Rue Bélanger, Montreal",45.5693963,-73.5837761,19,643.279772456653,+15145071186,False,$$
Double Pizza,Pizza,Pizza,,3.0,"7180 Boulevard Pie-IX, Montreal",45.566251,-73.591248,2,72.39060807673123,+15143430343,False,N/A
Centrale Bergham,"Sandwiches, Burgers, Poutineries","Sandwiches, Burgers",,3.0,"3921 Rue Jean-Talon E, Montreal",45.56578,-73.59246,1,155.94636766202206,+14383873440,False,N/A
Steve Anna,Haitian,,,4.0,"3302 Rue Bélanger E, Montreal",45.557919,-73.5931674,5,1010.1521562478989,+15147253776,False,$
Pho Hin,"Vietnamese, Thai",,"Vietnamese, Thai",1.0,"4130 Rue Jean Talon E, Montreal",45.5678594,-73.5899777,1,208.75265446325696,+15147230999,False,N/A
Nouveau Crystal Rest,"Breakfast & Brunch, Poutineries, Pizza",Pizza,,4.5,"3390 Belanger Rue, Montreal",45.55848,-73.59262,4,937.7786551373536,+15147294992,False,N/A
Istanbul Gunes Kebab,"Turkish, Kebab",,,4.5,"7600 Boulevard Viau, Montreal",45.574264,-73.5925686,7,825.2056060109987,+15145441144,False,N/A
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",,1.0,"7148 Pie-IX Boulevard, Montréal",45.5667547860612,-73.5891801374886,1,160.58611087197585,N/A,False,N/A
Tim Hortons,"Breakfast & Brunch, Coffee & Tea",Coffee & Tea,,2.0,"4266 Rue Jean-Talon  E, Saint-Leonard",45.5680387,-73.589814,1,169.13377543537402,+14383871101,False,N/A
Sapore,"French, Mediterranean",,"French, Mediterranean",4.0,"4490 Rue Jean-Talon E, Saint-Leonard",45.57016,-73.58775,5,475.7328812781961,+15147211110,False,N/A
Pizza Lagua,"Pizza, Chicken Wings, Poutineries",Pizza,,3.0,"3793 Rue Villeray, Montreal",45.56619,-73.5997,2,650.4994036220264,+15142270405,False,N/A
Chez Alberto,Portuguese,,,4.0,"3380 Jean Talon East, Montreal",45.56026,-73.5967299,1,841.1160463611616,+15147223771,False,N/A
Kim Jian,Chinese,,Chinese,4.0,"3270 Rue Jean-Talon E, Montreal",45.5592579275659,-73.59772520920848,1,988.9179750344518,+15147233821,False,N/A
Super Pizza,Pizza,Pizza,,4.0,"3882 Rue Bélanger, Montreal",45.56294,-73.58869,1,477.8142334723807,+15147270222,False,N/A
Pho Asie,Vietnamese,,Vietnamese,4.0,"3271 Rue Jean-Talon E, Montreal",45.559406,-73.598031,2,987.3564978738052,+15147278888,False,N/A
Restobar Chez Toutou,"Cajun/Creole, Seafood, Caribbean",Seafood,Caribbean,4.0,"4310 Belanger Rue, Montreal",45.56678,-73.58538,1,451.8677857653545,+15147295111,False,N/A
Champion,Pizza,Pizza,,3.0,"3571 Rue Beaubien E, Montreal",45.55791,-73.58412,3,1148.2014060913748,+15143760376,False,$$
La Table Fleurie,"Desserts, Arabic",Desserts,,5.0,"3704 Rue Jean-Talon E, Montreal",45.56293,-73.59434,1,497.43538206921096,+15145931999,False,N/A
Pizza Pizza,Pizza,Pizza,,1.5,"5050 Rue Jean Talon E, Montreal",45.57526,-73.58309,2,1152.1717796061064,+15147371111,False,N/A
Restaurant TGV,"Turkish, Halal",,,2.5,"4745 Rue Jean-Talon E, Montreal",45.572998,-73.586169,5,784.1050103469549,+14383873990,False,N/A
Le Déjeuner Cosmopolitain,"Breakfast & Brunch, Creperies",,,2.5,"7600 Boulevard Viau, Saint-Léonard",45.575279618763425,-73.59363557554609,10,950.1524835811264,+15145965656,False,N/A
Papichulo Resto Bar,"Bars, Latin American, Mexican",Bars,"Latin American, Mexican",3.0,"3388 Rue Jean-Talon E, Montreal",45.5603938694452,-73.596767924516,2,842.2594945293425,+15149297194,False,N/A
Pizza Pino,Pizza,Pizza,,4.0,"3532 Rue Jean-Talon E, Montreal",45.56129,-73.5958,1,712.3328301381088,+15145933535,False,N/A
Pizza Hut,"Pizza, Chicken Wings, Fast Food","Pizza, Fast Food",,2.0,"4689 Jean-Talon East, Saint-Leonard",45.57232,-73.58697,5,690.1324126108344,+15145937474,False,N/A
Café & Resto Jean Talon,Diners,,,5.0,"3355 Rue Jean Talon W, Mont-Royal",45.5602316609528,-73.5972986541862,1,879.2893590767258,N/A,False,N/A
Thaï Express,Thai,,Thai,2.5,"5040 Rue Jean-Talon E, Montreal",45.57541699882733,-73.58285985897943,2,1149.4364944190606,+15147213131,False,N/A
Wendy's,"Fast Food, Burgers","Fast Food, Burgers",,3.0,"5005 Jean Talon Est, Saint Leonard",45.575601,-73.584678,2,1093.5878646191898,+15147257272,False,$$
Auberge du Dragon Rouge,"Dinner Theater, Burgers",Burgers,,4.5,"8870 Rue Lajeunesse, Montreal",45.54729197448159,-73.641411,50,325.79263652100246,+15148585711,False,$$$
Sushi Ville,Sushi Bars,Sushi Bars,,4.5,"9100 Rue Lajeunesse, Montreal",45.5484530999757,-73.6452382430434,10,82.92233882190654,+15143885920,False,N/A
Wok ToGo Crémazie,"Vietnamese, Chinese, Thai",,"Vietnamese, Chinese, Thai",4.5,"110 Boulevard Crémazie O, Montreal",45.540083011657536,-73.64204523689789,8,1023.6510130843616,+15143898686,False,$
Patate Rouge,"Burgers, Hot Dogs, Poutineries",Burgers,,4.5,"755 Boulevard Crémazie E, Montreal",45.548916,-73.6361874,9,663.5584930181443,+15148585454,False,$
Martini Pizzeria,Pizza,Pizza,,4.0,"9481 Lajeunesse Rue, Montreal",45.5503799,-73.65093,13,505.69251937407734,+15143889672,False,N/A
Les Faims Finauds,"French, Cafes, Delis",Cafes,French,4.5,"9443 Rue Lajeunesse, Montreal",45.5501395936896,-73.6507769675854,6,486.7950197076076,+15149033293,False,$$
Georgina,"Pizza, Italian",Pizza,Italian,3.5,"9245 Rue Lajeunesse, Montreal",45.5493624568706,-73.647383004427,5,210.60318694386234,+15143842222,False,N/A
Café Sandrino,"Cafes, Coffee & Tea","Cafes, Coffee & Tea",,5.0,"718 Rue Legendre E, Montreal",45.550551,-73.6437115,2,179.07330402565734,N/A,False,N/A
Tasty,"Fast Food, Burgers, Sandwiches","Fast Food, Burgers, Sandwiches",,3.5,"8899 Rue Berri, Montreal",45.547111,-73.6421298980713,5,298.407708312025,+15145448899,False,$
Restaurant Pasta Bar,Italian,,Italian,4.5,"230 Chabanel Rue W, Montreal",45.5407,-73.65293,6,1135.0124254917423,+15143893888,False,$$
Pho 99 Chabanel,Vietnamese,,Vietnamese,3.5,"9345 Boulevard Saint-Laurent, Montreal",45.54487,-73.6514399,7,724.0819508460636,+15143878881,False,$$
Pho Viet Huong,"Vietnamese, Soup",,Vietnamese,5.0,"8567 Boulevard Saint-Laurent, Montreal",45.5411700140943,-73.63848,3,1006.0943893971252,+15143791688,False,N/A
C-Dumpling & Pho,Chinese,,Chinese,4.5,"8567 Boulevard Saint-Laurent, Montreal",45.5411566,-73.63849108423007,2,1006.9866212049224,+15143791688,False,N/A
Thai Express,Thai,,Thai,4.5,"8780 Boulevard Saint-Laurent, Montreal",45.541686,-73.643454,2,829.9707178331989,+15143891188,False,N/A
Georges Pizza,Pizza,Pizza,,4.5,"844 Sauve Rue Est, Montreal",45.55489,-73.65364,6,951.030768348948,+15143879321,False,N/A
Sandwiches Thai Saigon,Thai,,Thai,3.5,"8774, Rue Lajeunesse, Montreal",45.5467846,-73.6392447,5,496.9752358909622,+15143887999,False,N/A
Sushi Naniyori,Sushi Bars,Sushi Bars,,4.0,"8779 Lajeunesse Rue, Montreal",45.54703,-73.63929,8,478.49114986860747,+15143813787,False,$$
Gourmets des Iles,Mauritius,,,5.0,"Boulevard Saint Laurent, Montreal",45.541442,-73.6393939,2,946.5087398529412,+15146554987,False,N/A
Paloma,"Italian, French",,"Italian, French",5.0,"8521 Boulevard Saint-Laurent, Montreal",45.5409992553514,-73.6379056644922,1,1044.71514510122,+15145448521,False,N/A
Vivez Santé,Cafes,Cafes,,4.0,"9275 Rue Lajeunesse, Montreal",45.549501,-73.6478998832722,1,252.7899977218171,+15143839275,False,N/A
Lion Cite,"Food Delivery Services, Pan Asian",,Pan Asian,4.0,"8567 Boulevard Saint-Laurent, Montreal",45.54123,-73.63836,1,1007.4691567473299,+15143813218,False,N/A
Restaurant Lima14,Peruvian,,Peruvian,5.0,"8551 Boul. Saint-Laurent, Montreal",45.5410910642466,-73.63815285265446,1,1026.2218692194426,+15143888393,False,N/A
Pho Saigon 27,"Vietnamese, Thai",,"Vietnamese, Thai",4.0,"8567 Boulevard Saint Laurent, Montreal",45.5411566,-73.6384782,1,1007.4691567473299,+15143813218,False,N/A
Nurï,"Vietnamese, Sandwiches, Imported Food",Sandwiches,Vietnamese,4.5,"367 Rue de Liège E, Montreal",45.54393987851746,-73.63581325950774,2,899.1496701229137,+15148432430,False,N/A
Burger King,"Burgers, Fast Food","Burgers, Fast Food",,3.0,"55 Boulevard Crémazie O, Montreal",45.541124,-73.642679,3,900.6509816330705,+15143899542,False,$
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,,5.0,"8677 Boulevard Saint-Laurent, Montreal",45.542048,-73.640521,1,848.988843403648,+15143811736,False,N/A
Raphaël,"Wine Bars, Italian, French",Wine Bars,"Italian, French",2.5,"8497 Rue Saint-Dominique, Montreal",45.5414,-73.63688,2,1050.4798361899789,+15148070033,False,N/A
Café Noir,Cafes,Cafes,,2.0,"430 Boulevard Cremazie E, Montreal",45.54556,-73.6378299,8,643.0655495063058,+15143816647,False,$$$$
Elephant Thai,"Thai, Food Delivery Services",,Thai,4.0,"8523 Boulevard Saint-Laurent, Montreal",45.54104365895345,-73.63794010920843,2,1039.0992329846465,N/A,False,N/A
Phó Express,Vietnamese,,Vietnamese,3.0,"8523 Saint-Laurent, Montreal",45.5410194,-73.6378937,3,1033.3549802073494,N/A,False,$$
Uncle Potato,"Fast Food, Burgers","Fast Food, Burgers",,4.0,"70 Rue Chabanel O, Montreal",45.54331878157768,-73.6515169032502,1,833.333654165238,+14383809990,False,N/A
Sushi Saumon,Sushi Bars,Sushi Bars,,3.0,"8519 Saint-Laurent Boul, Montreal",45.54105,-73.63773,2,1041.1144774086463,+15143891940,False,$$
Tim Hortons,"Coffee & Tea, Breakfast & Brunch",Coffee & Tea,,2.5,"9485 Boul St Laurent, Montreal",45.54547,-73.65355,3,788.0846285897601,+15143837676,False,N/A
Fernandos,Portuguese,,,3.0,"8555 Boulevard Saint Laurent, Montreal",45.5411186,-73.6382523,2,1024.6922879924086,+15147180314,False,N/A
Soleil d'Indochine,"Vietnamese, Thai",,"Vietnamese, Thai",1.0,"8567 Boulevard Saint-Laurent, Montreal",45.5412189,-73.6385841,1,1007.4691567473299,+14385001840,False,N/A
Bar A Tapas Tapeo,"Tapas Bars, Spanish",Tapas Bars,,4.5,"511 Rue Villeray E, Montreal",45.541609389972734,-73.62266780745756,76,379.4006757939585,+15144951999,False,$$$
Restaurant Da Lillo,"Italian, Pizza",Pizza,Italian,4.0,"615 Jarry Rue E, Montreal",45.54464,-73.62823,31,268.2093276212427,+15142761888,False,$$
Fanfare Brunch Boulangerie,"Breakfast & Brunch, Bakeries",,,4.5,"751 Rue Jarry E, Montreal",45.54613,-73.62692,12,227.53995264352062,+14382897508,False,N/A
Baristello,Cafes,Cafes,,5.0,"709B Rue Jarry E, Montreal",45.54562,-73.62734,9,222.62261989697834,+15142722113,False,$
Solymar,Peruvian,,Peruvian,4.0,"7610 Rue Saint-Hubert, Montreal",45.543651,-73.619965,52,387.50017617242435,+15142734446,False,$$
Restaurant Alep,"Middle Eastern, Syrian",,Middle Eastern,4.5,"199 Rue Jean-Talon E, Montreal",45.5364999,-73.61646,44,1119.591332452497,+15142706396,False,$$$
Le Petit Alep,"Middle Eastern, Syrian",,Middle Eastern,4.0,"191 Rue Jean-Talon E, Montreal",45.5364465,-73.6163489,92,1123.8160562796925,+15142709361,False,$$
Mesón,"Spanish, Breakfast & Brunch",,,4.0,"345 rue Villeray, Montreal",45.5400188,-73.6235891,48,528.6649075493794,+15144399089,False,$$$
Marché Méli-Mélo,"Haitian, Delicatessen",,,4.5,"640 Rue Jarry E, Montreal",45.544713,-73.627571,33,223.0931620178002,+15142776409,False,$
Pinocchio,"Coffee & Tea, Sandwiches","Coffee & Tea, Sandwiches",,4.5,"505 Rue Gounod, Montreal",45.5425124515733,-73.6256956681609,23,256.0441314540478,+14383844500,False,$
EtOH Brasserie,Brasseries,,,3.5,"8100 rue Saint-Denis, Montreal",45.542623,-73.6293592,42,430.19982189756007,+15145089894,False,$$
Le Marquis,"Bakeries, Gluten-Free",,,5.0,"367 Rue de Castelnau E, Montreal",45.5388055,-73.617828,46,847.2133694989623,+15142787047,False,$$
Oui Mais Non,"Cafes, Coffee & Tea","Cafes, Coffee & Tea",,4.5,"72 Rue Jarry Est, Montreal",45.53965,-73.6306199,64,724.7065602099118,+15145075387,False,$
Café Vito,Cafes,Cafes,,4.5,"151 Rue Villeray, Montreal",45.53849,-73.62458,62,699.5508623393272,+15145643131,False,$
El Rey del Taco,Mexican,,Mexican,4.0,"232 Rue Jean-Talon E, Montreal",45.536422,-73.615961,187,1145.8050166545368,+15142743336,False,$$
Le Toasteur,Breakfast & Brunch,,,4.5,"767 Rue Villeray, Montreal",45.5439834,-73.6212104,21,283.928862517099,+15147596377,False,$$
Le Pain dans les Voiles,"Coffee & Tea, Bakeries, Sandwiches","Coffee & Tea, Sandwiches",,4.5,"357 rue de Castelnau Est, Montreal",45.538529169371,-73.6177583339864,46,874.5822352844604,+15142781515,False,$
GUSTA,Vegan,,,4.5,"191 Place du Marché-du-Nord, Montreal",45.535984,-73.616161,21,1176.4438551551239,N/A,False,$
Le Pourvoyeur,"Breakfast & Brunch, Canadian (New), Pubs",Pubs,Canadian (New),3.5,"184 Jean Talon E, Montreal",45.53596,-73.61626,76,1166.8259579199164,+15142775858,False,$$
Moccione Pizza,Italian,,Italian,5.0,"380 Rue Villeray, Montreal",45.540448,-73.623029,9,491.41039013283125,+15142704441,False,N/A
Braseiro,Portuguese,,,4.0,"8261 Saint-Laurent Boulevard, Montreal",45.539737443198945,-73.63360089999999,27,886.207615252216,+15143890606,False,$$
Ogo Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"655 Rue Jarry Est, Montreal",45.5451,-73.62776,12,240.25010931042755,+15142728868,False,$$
Lundis au Soleil,"Wine Bars, Canadian (New)",Wine Bars,Canadian (New),4.5,"801 Rue Jarry E, Montreal",45.5465346,-73.6264418,4,241.55673338010348,+15144190606,False,N/A
Daou,Lebanese,,,4.0,"519 Rue Faillon E, Montreal",45.5409094,-73.6199176,24,559.338070393355,+15142768310,False,$$
Restaurant Moccione,Italian,,Italian,4.5,"7495 R. Saint-Denis, Montreal",45.54011151552741,-73.62000170972351,10,628.8953549520397,+15144959899,False,N/A
Café Larue & Fils,Cafes,Cafes,,4.5,"405 Rue Jarry E, Montreal",45.542858,-73.629265,16,410.3326979128076,+15145646444,False,$
Café Ferlucci,Cafes,Cafes,,4.5,"432 Rue de Castelnau E, Montreal",45.539692,-73.616967,24,821.2276078186837,+15143796575,False,$
Vesta,"Pizza, Salad",Pizza,,4.0,"206 Rue Jarry E, Montreal",45.54082,-73.62999,13,590.5981199938298,+15145437725,False,N/A
Iris,Salvadoran,,,4.5,"50 Jarry Rue E, Montreal",45.5395725,-73.630774,9,741.2412938492713,+15143812992,False,$
Banh Mi Saigon,"Vietnamese, Sandwiches",Sandwiches,Vietnamese,3.5,"696 Jarry Est, Montreal",45.5453739031207,-73.6270941048861,5,200.13739526019356,+15144399344,False,$$
Corvette Express,Fast Food,Fast Food,,3.5,"744 Rue Jarry E, Montreal",45.54568,-73.62658,7,178.78784364657318,+15142709996,False,$
Pho Dô,Vietnamese,,Vietnamese,4.0,"676 Rue Jarry E, Montreal",45.545138,-73.627168,5,197.57051649588223,+15143031368,False,N/A
Huis Clos,"Cocktail Bars, French, Italian",Cocktail Bars,"French, Italian",3.5,"7659 Rue Saint-Denis, Montreal",45.54084,-73.62226,17,474.112742775633,+15144198579,False,$$
Mini Bouchées Café,"Creperies, Pancakes, Ice Cream & Frozen Yogurt",,,5.0,"502 Rue Jarry E, Montreal",45.54327178070653,-73.62853260748436,6,338.09886455637854,+14383751221,False,N/A
Pâtisserie Lajeunesse,"Bakeries, Patisserie/Cake Shop, Portuguese",,,4.5,"533 Rue Gounod, Montreal",45.542792176358695,-73.62562846245795,2,224.84936775563915,+15142720362,False,N/A
Quebec Delicatessen,"Sandwiches, Burgers, Pizza","Sandwiches, Burgers, Pizza",,3.0,"590 Jarry Rue E, Montreal",45.5441,-73.628,10,261.63229796201284,+15142732833,False,$$
Pho Ong Rau,Vietnamese,,Vietnamese,3.5,"300 Rue Jarry E, Montreal",45.54141,-73.62966,22,531.9343510020767,+15149037722,False,N/A
Restaurant Pho Mylys,Vietnamese,,Vietnamese,3.5,"738 Rue Jarry E, Montreal",45.54563,-73.62664,4,184.77602918656152,+15142791111,False,N/A
Pizza Campanello,Pizza,Pizza,,5.0,"587 Rue Jarry E, Montreal",45.544266,-73.62848,2,297.9132745796966,+15149033334,False,N/A
Frite Alors!,"Belgian, Canadian (New)",,Canadian (New),3.5,"171 Villeray, Montreal",45.53872,-73.62439,16,678.7642040243991,+15145077127,False,$$
L'Arrêt,"Burgers, Mexican",Burgers,Mexican,4.0,"651 Rue Jarry E, Montreal",45.5451,-73.62776,3,241.32208349322482,+15142724555,False,N/A
Centrale Bergham,"Halal, Sandwiches, Burgers","Sandwiches, Burgers",,1.5,"8093 Rue Saint-Hubert, Montreal",45.5464703,-73.625936,3,218.06927663675617,+15142727552,False,N/A
Restaurant Per Te,Italian,,Italian,5.0,"371 Rue Guizot Est, Montreal",45.5430984,-73.6327591,3,613.2363528435533,+15143893000,False,N/A
Café Larue & Fils,Cafes,Cafes,,3.5,"244 Rue de Castelneau E, Montreal",45.537698,-73.617912,29,942.144916824405,+15142728087,False,$
Bành Mi Thinh,"Vietnamese, Sandwiches",Sandwiches,Vietnamese,4.5,"8084 Rue Lajeunesse, Montreal",45.543478,-73.628108,2,298.1562613545326,+15142794905,False,$
Imperio,Portuguese,,,4.0,"1292 Jarry Est, Montreal",45.5496556073744,-73.6220565875783,13,587.5301341159494,+15147215665,False,N/A
Monsieur Hotdog Plus,Fast Food,Fast Food,,5.0,"7751 Rue Saint-Hubert, Montreal",45.54484,-73.62172,2,232.58792541173963,+15142773333,False,N/A
Bistro l'Enchanteur,"French, Breakfast & Brunch",,French,3.5,"7331 avenue Henri Julien, Montreal",45.53805,-73.61818,28,904.2313524475908,+15142734766,False,$$
