Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
O'Brien's Corner Pub,"Pubs, Lebanese",Pubs,NA,4.5,"A-1785 Kilborn Avenue, Ottawa",45.387946,-75.645758,3,1337.6,16137318752,False,$,Ottawa
Popeye's Chicken,"Chicken Shop, Fast Food, Seafood","Fast Food, Seafood",NA,2.0,"1739 Walkley Road, Ottawa",45.379442,-75.641501,24,1799.48,16134228800,False,$$,Ottawa
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,5.0,"1030 Pleasant Park Road, Ottawa",45.395496,-75.621782,1,798.18,16137331500,False,$$,Ottawa
Tim Hortons,"Breakfast & Brunch, Coffee & Tea",Coffee & Tea,NA,2.5,"1950 Walkley Rd, Ottawa",45.38273,-75.63152,3,876.67,16137387942,False,$,Ottawa
Wendy's,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"1950 Walkley Road, Ottawa",45.38273,-75.63152,3,876.67,16137390311,False,$,Ottawa
Burger King,"Burgers, Fast Food","Burgers, Fast Food",NA,3.0,"1804 St Laurent Boulevard, Ottawa",45.40354,-75.62673,5,1472.3,16135237433,False,$,Ottawa
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,1.0,"1771 Walkley, Ottawa",45.38012,-75.640407,4,1448.72,16137338354,False,$$,Ottawa
Fat Bastard Burrito,"Tex-Mex, Mexican",Tex-Mex,Mexican,2.5,"1739 Walkley Road, Ottawa",45.37838,-75.64475,7,1799.48,16135624518,False,$$,Ottawa
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,1.5,"1795 St. Laurent Blvd, Ottawa",45.404348,-75.625277,14,1585.45,16132488900,False,$,Ottawa
Oh Basil,Thai,Thai,Thai,3.0,"1910 Street Laurent Boulevard, Ottawa",45.399118,-75.623781,12,1056.13,16135213301,False,$,Ottawa
Sabaya Shack,"African, Halal",African,African,5.0,"2285 St. Laurent Boulevard, Ottawa",45.385501,-75.613894,1,1284.9,16135211988,False,$,Ottawa
Far Jano Intercontinental Cuisine,"African, Breakfast & Brunch, Canadian (New)",African,"African, Canadian (New)",4.0,"2335 Street Laurent Boulevard, Ottawa",45.383369,-75.620598,2,952.06,16137334444,False,$$,Ottawa
Pizza Pizza,Pizza,Pizza,NA,2.0,"1910 Saint Laurent Boulevard, Ottawa",45.400092,-75.6239,2,1127.53,16137371111,False,$$,Ottawa
Alissar Lebanese Cuisine,"Bakeries, Mediterranean, Lebanese",Bakeries,Mediterranean,3.5,"1767 St Laurent Blvd, Ottawa",45.404769,-75.62615,5,1606.19,16132490888,False,$$,Ottawa
Little Caesars ,Pizza,Pizza,NA,2.5,"1739 Walkley Rd, Ottawa",45.37838,-75.64475,7,1799.48,16132603000,False,$$,Ottawa
Tim Hortons,"Cafes, Coffee & Tea","Cafes, Coffee & Tea",NA,2.5,"1610 Walkley Rd, Ottawa",45.37733,-75.64514,3,1937.46,16137319236,False,$,Ottawa
Tim Hortons,Cafes,Cafes,NA,2.5,"1802 St Laurent Blvd, Ottawa",45.40354,-75.62674,4,1494.33,16135233467,False,$,Ottawa
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,1.0,"Herongate Mall, Ottawa",45.379442,-75.641501,2,1808.67,16137317311,False,$$,Ottawa
Cafe Orient,Restaurants,Restaurants,NA,4.0,"2335 Street Laurent Boulevard, Ottawa",45.38337,-75.6206,1,952.06,16132478030,False,$$,Ottawa
Liang's Village,Restaurants,Restaurants,NA,4.0,"1755 St Laurent Blvd, Ottawa",45.40478,-75.62542,1,1642.89,16137332889,False,$$,Ottawa
Louis Restaurant And Pizza,Pizza,Pizza,NA,4.5,"181 McArthur Avenue, Vanier",45.43144,-75.66235,59,903.26,16137410724,False,$$,Ottawa
Fraser Cafe,"Canadian (New), Cafes",Cafes,Canadian (New),4.5,"7 Springfield Road, Ottawa",45.440231,-75.676136,90,1241.45,16137491444,False,$$$,Ottawa
Bobby's Table,American,American,American,4.5,"255 Montreal Road, Ottawa",45.43653,-75.6611,34,336.0,16137409333,False,$,Ottawa
The Works,Burgers,Burgers,NA,4.0,"363 St Laurent Boulevard, Ottawa",45.448717,-75.650944,43,1272.74,16137480406,False,$$,Ottawa
Great Canadian Poutinerie,"Fast Food, Poutineries",Fast Food,NA,4.0,"200 Deschamps Avenue, Ottawa",45.436584,-75.664825,24,474.17,16132556745,False,$,Ottawa
YKO Chicken BBQ,"African, Barbeque",Barbeque,African,4.5,"375 McArthur, Ottawa",45.43232,-75.65069,27,1095.69,16137478947,False,$$,Ottawa
Red Door Provisions,"Coffee & Tea, Cafes, Breakfast & Brunch","Coffee & Tea, Cafes",NA,4.5,"117 Beechwood Avenue, Ottawa",45.44171,-75.673,39,1025.7,16136956804,False,$$,Ottawa
Signatures Restaurant,"French, Desserts, Imported Food",Desserts,French,4.5,"453 Laurier Avenue E, Ottawa",45.429097,-75.674698,19,1607.58,16132362499,False,$$$$,Ottawa
Habesha Restaurant,Ethiopian,Ethiopian,Ethiopian,4.5,"99 Montreal Street, Vanier",45.434158,-75.667022,34,787.02,16137616120,False,$$,Ottawa
BiBi's  Middle Eastern Kitchen,"Middle Eastern, Acai Bowls, Fast Food",Fast Food,Middle Eastern,4.5,"143 Putman Avenue, Ottawa",45.44233,-75.67167,7,942.65,16134210711,False,$$,Ottawa
Table 40,"Canadian (New), Venues & Event Spaces",Canadian (New),Canadian (New),4.5,"7 Springfield Road, Ottawa",45.440184,-75.676268,6,1245.25,16137491444,False,$$$,Ottawa
Aladdin,Pizza,Pizza,NA,4.0,"272 Montréal Road, Vanier",45.436564,-75.659917,6,318.1,16137468888,False,$,Ottawa
Eastview Pizza,Pizza,Pizza,NA,3.5,"251 Montreal Rd, Vanier",45.43646,-75.66128,7,331.63,16137491555,False,$,Ottawa
Pizarro's Restaurant,Italian,Italian,Italian,4.5,"366 Marguerite Ave, Vanier",45.43064,-75.66652,8,1091.74,16137477777,False,$$,Ottawa
Eat at Mia's,Indian,Indian,Indian,4.5,"327 Saint Laurent Boulevard, Ottawa",45.45003,-75.651554,12,1362.15,16136805353,False,$$,Ottawa
Chilaquiles Mexican Cuisine,Mexican,Mexican,Mexican,4.5,"55 Beechwood Avenue, Ottawa",45.440242,-75.675792,10,1214.74,16136997100,False,$$,Ottawa
Dhruvees,"Indian, Sri Lankan, Indonesian",Indian,Indian,4.5,"18 Beechwood Avenue, Ottawa",45.43877,-75.67681,3,1293.44,16137447888,False,$$,Ottawa
The SconeWitch,"Bakeries, Coffee & Tea, Breakfast & Brunch",Coffee & Tea,NA,3.5,"35 Beechwood Avenue, Ottawa",45.43974,-75.67726,28,1302.15,16137414141,False,$$,Ottawa
Idriss,Mediterranean,Mediterranean,Mediterranean,5.0,"319 St Laurent Blvd, Ottawa",45.450307,-75.651834,4,1378.31,16134214008,False,$$,Ottawa
Greek To Go,"Greek, Mediterranean",Greek,"Greek, Mediterranean",3.5,"425 Mcarthur Avenue, Ottawa",45.43252,-75.647,13,1286.0,16137416159,False,$$,Ottawa
Falafel On Wheels,"Falafel, Food Trucks",Falafel,NA,4.5,"1758 Montreal Road, Ottawa",45.445527,-75.60904,7,4053.92,16134156544,False,$$,Ottawa
Il Vagabondo,Italian,Italian,Italian,4.5,"186 Barrette Street, Ottawa",45.44174,-75.67124,6,893.58,16137494877,False,$$,Ottawa
Vanier Pizza & Subs,"Pizza, Sandwiches","Pizza, Sandwiches",NA,2.0,"201 Marier Ave, Vanier",45.4391,-75.66328,9,236.31,16137424411,False,$$,Ottawa
Creole Sensations,"Haitian, Cajun/Creole",Haitian,NA,4.5,"165 Montreal Road, Ottawa",45.43506,-75.66489,2,607.19,16137458900,False,$$,Ottawa
Swiss Chalet Rotisserie & Grill,"Comfort Food, American",Comfort Food,American,3.0,"540 Montreal Rd, Ottawa",45.44088,-75.64588,12,1163.0,16137461777,False,$$,Ottawa
Pho Hoan,"Soup, Vietnamese",Soup,Vietnamese,4.0,"574 Montreal Road, Ottawa",45.441056,-75.644138,10,1271.55,16137481217,False,$,Ottawa
Fontenelle Restaurant,"Breakfast & Brunch, Canadian (New)",Breakfast & Brunch,Canadian (New),4.0,"55 Montreal Road, Ottawa",45.43378,-75.66817,9,893.03,16137490332,False,$$,Ottawa
Arturo's Ristorante,"Pizza, Italian",Pizza,Italian,3.0,"94 Beechwood Ave, Ottawa",45.440698,-75.674308,22,1104.75,16133214613,False,$$,Ottawa
Reginos Pizza,Pizza,Pizza,NA,4.5,"411 McArthur Avenue, Ottawa",45.432259,-75.648642,3,1206.51,16136805999,False,$,Ottawa
The Soca Kitchen / Plantain Cartel,"Latin American, Spanish",Latin American,Latin American,4.0,"224 Beechwood Avenue, Ottawa",45.443465,-75.670019,4,884.2,16136959190,False,$,Ottawa
Wing's Chinese Food Take Out,"Chinese, Chicken Wings",Chinese,Chinese,3.5,"315 Montreal Rd, Vanier",45.43766,-75.65805,4,262.26,16137452189,False,$$$,Ottawa
Reggae Rooster,"Caribbean, Canadian (New)",Caribbean,"Caribbean, Canadian (New)",4.5,"321 Somerset E, Ottawa",45.424629,-75.67431,3,1975.75,16132300465,False,$$$,Ottawa
Margo,Caribbean,Caribbean,Caribbean,4.0,"606 Rideau Street, Ottawa",45.432922,-75.675075,6,1362.35,16132411400,False,$$,Ottawa
Royal Prince Cuisine,Caribbean,Caribbean,Caribbean,4.5,"15 Selkirk Street, Ottawa",45.431934,-75.668601,2,1030.02,16136805023,False,$$,Ottawa
The Bistro,Canadian (New),Canadian (New),Canadian (New),4.0,"200 Coventry Rd, Ottawa",45.421442,-75.65695,10,2015.15,<NA>,False,$$,Ottawa
The Royal Oak,"Pubs, Fish & Chips, Burgers","Pubs, Burgers",NA,2.5,"1 Beechwood Avenue, Ottawa",45.43886,-75.67806,17,1384.74,16136801130,False,$$,Ottawa
Wow India,Indian,Indian,Indian,3.0,"159 Montreal Road, Vanier",45.43499,-75.665152,2,622.36,16137400600,False,$$,Ottawa
Le St Laurent,"Canadian (New), French",Canadian (New),"Canadian (New), French",4.5,"460 St Laurent blvd, Ottawa",45.44537,-75.64977,2,1065.72,16139094003,False,$$,Ottawa
Little Caesars,"Pizza, Chicken Wings",Pizza,NA,1.0,"355 Montreal Road, Vanier",45.43872,-75.65548,2,409.84,16137410229,False,$$,Ottawa
Burger King,"Burgers, Fast Food, American","Burgers, Fast Food",American,2.0,"199 Montreal Road, Vanier",45.43542,-75.663694,6,526.35,16137447016,False,$$,Ottawa
Safi Fine Foods,Comfort Food,Comfort Food,NA,4.5,"296 Somerset Street E, Ottawa",45.42368,-75.67571,4,2124.37,16138041580,False,$$,Ottawa
The Family Restaurant & Bar,"Breakfast & Brunch, Caribbean, Burgers",Burgers,Caribbean,1.0,"303 Kendall Avenue, Vanier",45.43366,-75.66435,1,718.02,16137464284,False,$$,Ottawa
Mukut Restaurant Indian Cuisine,Indian,Indian,Indian,3.5,"610 Rideau Street, Ottawa",45.432707,-75.675907,6,1356.65,16137892220,False,$$,Ottawa
Golden India,"Indian, Buffets",Indian,Indian,3.5,"408 McArthur Avenue, Ottawa",45.431988,-75.648773,8,1235.5,16138429153,False,$$,Ottawa
Capital Fare Café,"Cafes, Caribbean",Cafes,Caribbean,4.5,"595 Montreal Road, Ottawa",45.44296,-75.64357,3,1361.07,16138596297,False,$$,Ottawa
The Seoul Station,"Chicken Shop, Korean, Chicken Wings",Chicken Shop,Korean,5.0,"18 Beechwood Avenue, Vanier",45.438959,-75.677092,1,1313.67,16137447888,False,$$,Ottawa
Mont Liban,Lebanese,Lebanese,NA,2.5,"351 Montreal Rd, Ottawa",45.43824,-75.655998,3,360.67,16132881333,False,$,Ottawa
Pizza Marya,Pizza,Pizza,NA,2.5,"201 Marier Avenue, Vanier",45.4391,-75.66328,5,236.31,16137419991,False,$,Ottawa
Working Title Kitchen,"Bakeries, Cafes",Cafes,NA,3.0,"330 Laurier Avenue E, Ottawa",45.427291,-75.677496,15,1903.85,16132303336,False,$,Ottawa
Maverick's Donuts,"Donuts, Cafes",Cafes,NA,3.5,"1500 Bank Street, Ottawa",45.38117,-75.67012,32,510.2,16136801004,False,$$,Ottawa
Ten Sushi Buffet,"Sushi Bars, Chinese, Korean",Sushi Bars,"Chinese, Korean",3.0,"1490 Bank Street, Ottawa",45.382792,-75.67118,160,486.96,16138907736,False,$$,Ottawa
Ocho Rios,Caribbean,Caribbean,Caribbean,4.5,"1800 Bank Street, Ottawa",45.371438,-75.664346,16,1450.7,16137339999,False,$$,Ottawa
Centrale Bergham - Ottawa,"Halal, Burgers, Sandwiches","Burgers, Sandwiches",NA,4.0,"1611 Bank Street, Ottawa",45.377889,-75.667068,13,742.31,16136958844,False,$$,Ottawa
Yemen Gate,Middle Eastern,Middle Eastern,Middle Eastern,4.5,"1559 Bank Street, Ottawa",45.379896,-75.667521,2,533.74,16135266000,False,$$,Ottawa
Colonnade Pizza,"Pizza, Salad, Italian",Pizza,Italian,3.5,"1520 Bank St, Ottawa",45.38113,-75.669351,11,501.9,16137371107,False,$$,Ottawa
Sala Thai Cuisine,Thai,Thai,Thai,4.0,"2666 Alta Vista Dr, Ottawa",45.373467,-75.663116,27,1238.15,16135211102,False,$$,Ottawa
Royal Indian Cuisine,Indian,Indian,Indian,5.0,"2675 Alta Vista Drive, Ottawa",45.37271,-75.66258,6,1374.84,16136991825,False,$$,Ottawa
O'Brien's Eatery & Pub,"Pizza, Pubs","Pizza, Pubs",NA,4.0,"1145 Heron Road, Ottawa",45.378502,-75.67095,15,791.29,16137318752,False,$$,Ottawa
Beijing Legend Restaurant,Chinese,Chinese,Chinese,2.5,"1800 Bank Street, Ottawa",45.372,-75.664567,34,1387.43,16137375588,False,$$,Ottawa
Bella Vista Restaurant,"Pizza, Sports Bars, Breakfast & Brunch","Pizza, Sports Bars",NA,3.5,"2645 Alta Vista Drive, Ottawa",45.373294,-75.663116,29,1254.91,16137319841,False,$$,Ottawa
Swiss Chalet Rotisserie & Grill,"Comfort Food, American",Comfort Food,American,3.0,"1910 Bank St, Ottawa",45.368218,-75.662341,19,1788.3,16137337231,False,$$,Ottawa
Ariana Kabab House,Afghan,Afghan,NA,3.5,"2677 Alta Vista Drive, Ottawa",45.372811,-75.664209,25,1299.05,16137310666,False,$$,Ottawa
The Burger's Priest,"Fast Food, Burgers, Hot Dogs","Fast Food, Burgers",NA,4.0,"1677 Bank Street, Ottawa",45.376164,-75.665919,7,922.89,16132607828,False,$$,Ottawa
Saffron,"Desserts, Salad, Kebab",Desserts,NA,4.5,"1729 Bank Street, Ottawa",45.37421,-75.66451,9,1139.63,16132602229,False,$$,Ottawa
Mango's Cafe,Cafes,Cafes,NA,4.0,"2682 Alta Vista Drive, Ottawa",45.37343,-75.663174,13,1238.75,16135262526,False,$,Ottawa
Ruby Inn Ottawa,Chinese,Chinese,Chinese,2.5,"1834 Bank St, Ottawa",45.371029,-75.663774,27,1556.15,16137311873,False,$$,Ottawa
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,3.5,"2269 Riverside Drive, Ottawa",45.387119,-75.676562,9,919.09,16137398021,False,$,Ottawa
Cafe Bab Lel Hara,"Coffee & Tea, Hookah Bars, Middle Eastern","Coffee & Tea, Hookah Bars",Middle Eastern,3.5,"1818 Bank Street, Ottawa",45.371446,-75.664221,11,1450.45,<NA>,False,$$,Ottawa
New China Take-Out,"Chinese, Imported Food",Chinese,Chinese,2.5,"2184 Lamira Street, Ottawa",45.384932,-75.671286,4,461.36,16135212222,False,$,Ottawa
Playback,"Canadian (New), Sports Bars",Sports Bars,Canadian (New),3.5,"3A - 1860 Bank Street, Ottawa",45.36939,-75.663005,6,1724.84,16137333553,False,$,Ottawa
Thai Express,Thai,Thai,Thai,3.0,"2277 Riverside Drive East, Ottawa",45.385981,-75.676487,9,880.89,16132470583,False,$,Ottawa
Moul Hanout,Moroccan,Moroccan,NA,5.0,"1581 Bank Street, Ottawa",45.379417,-75.667446,1,583.03,16132601212,False,$,Ottawa
Cora's,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"2629 Alta Vista Dr, Ottawa",45.37259,-75.66268,25,1253.57,16135232672,False,$$,Ottawa
M & G's Chip Wagon,Food Stands,Food Stands,NA,3.5,"1089 Bank Street, Ottawa",45.394478,-75.683346,25,1788.93,<NA>,False,$,Ottawa
Mediterranean Bakery - Pastry & Pizza,"Pizza, Bakeries, Patisserie/Cake Shop",Pizza,NA,4.5,"2698 Alta Vista Drive, Ottawa",45.373462,-75.664111,7,1227.52,16135232999,False,$,Ottawa
DQ Grill & Chill Restaurant,"Fast Food, Ice Cream & Frozen Yogurt, Burgers","Fast Food, Burgers",NA,3.5,"1272 Bank St, Ottawa",45.390335,-75.679734,5,1294.78,16137387146,False,$,Ottawa
Bank Shawarma and Poutine,"Poutineries, Chicken Wings, Lebanese",Poutineries,NA,5.0,"1227 Bank Street, Ottawa",45.39153,-75.680742,1,1431.71,16137336161,False,$,Ottawa
The Falafel Guys,"Falafel, Syrian",Falafel,NA,5.0,"1000 Exhibition Way, Ottawa",45.400056,-75.682732,1,2198.66,18193294528,False,$,Ottawa
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,5.0,"1227 Bank St, Ottawa",45.391528,-75.680763,1,1429.19,16135261717,False,$,Ottawa
Hadhramout Restaurant,Arabic,Arabic,NA,5.0,"3 -1930 Bank Street, Ottawa",45.367673,-75.661956,1,1915.42,16132601111,False,$,Ottawa
Alhalabi Restaurant,"Middle Eastern, Breakfast & Brunch, Sandwiches",Sandwiches,Middle Eastern,4.0,"1638 Bank Street, Ottawa",45.37698,-75.667069,1,842.04,16137317171,False,$,Ottawa
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.5,"1976 Ogilvie Rd, Ottawa",45.434432,-75.610501,42,1030.12,16137455556,False,$$,Ottawa
Taqueria La Bonita,Mexican,Mexican,Mexican,3.5,"1128 Cadboro Road, Ottawa",45.43094,-75.62126,48,1117.72,16136957373,False,$$,Ottawa
Schnitzel Works,"Salad, Breakfast & Brunch, Sandwiches",Sandwiches,NA,4.0,"1400 Cyrville Road, Ottawa",45.420976,-75.620932,22,903.5,16136959577,False,$$,Ottawa
Sushi Kan,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"1910 Innes Road, Ottawa",45.418189,-75.597703,65,1218.15,16137468900,False,$$,Ottawa
Laziz Broast & Mix Grill,"Burgers, Halal, Mediterranean",Burgers,Mediterranean,4.0,"1900 Innes Road, Ottawa",45.418195,-75.595807,14,1341.73,16137466111,False,$$,Ottawa
Ten Sushi Buffet,"Sushi Bars, Buffets, Japanese",Sushi Bars,Japanese,3.5,"2300 City Park Drive, Ottawa",45.430895,-75.611929,22,722.52,16137473999,False,$$,Ottawa
Montana's,"Comfort Food, Steakhouses, Canadian (New)",Steakhouses,Canadian (New),3.5,"1750 Ogilvie Rd, Gloucester",45.432098,-75.615667,21,938.98,16137472744,False,$$,Ottawa
Firehouse Subs,"Sandwiches, Fast Food, Delis","Sandwiches, Fast Food",NA,4.0,"2014 Ogilvie Rd., Gloucester",45.437052,-75.603856,21,1490.88,16137473473,False,$$,Ottawa
Made in Chicago Pizza,Pizza,Pizza,NA,4.5,"1481B Innes Road, Ottawa",45.415327,-75.605872,5,896.79,16137466769,False,$$,Ottawa
Broadway Bar & Grill Innes,"Bars, Breakfast & Brunch",Bars,NA,2.5,"1486 Innes Road, Ottawa",45.414588,-75.605409,21,1168.74,16137459898,False,$$,Ottawa
Golden Bowl Restaurant,Chinese,Chinese,Chinese,4.0,"1598 Cyrville Road, Gloucester",45.418097,-75.610166,9,713.66,16137442865,False,$$,Ottawa
State & Main Kitchen & Bar,"Bars, Burgers, American","Bars, Burgers",American,4.0,"1880 Ogilvie Road, Gloucester",45.432644,-75.614657,10,964.72,<NA>,False,$$,Ottawa
The Bulldog Café,"Food Trucks, Coffee & Tea, Waffles",Coffee & Tea,NA,5.0,"1877 Innes Rd, Ottawa",45.419066,-75.599108,2,1069.5,16133902171,False,$$,Ottawa
J N Pizza,"Italian, Pizza",Pizza,Italian,4.5,"1663 Cyrville Rd, Ottawa",45.417947,-75.608479,3,749.93,16137453377,False,$$,Ottawa
Crust & Crate,"Pizza, Gastropubs","Pizza, Gastropubs",NA,3.0,"2018 Ogilvie Road, Ottawa",45.4374,-75.602788,14,1557.46,16136566567,False,$$,Ottawa
Stan's Diner & Take Out,Diners,Diners,NA,3.5,"1188 Newmarket St, Ottawa",45.410137,-75.621061,11,1795.55,16137462203,False,$,Ottawa
Royal Oak Pub,"Pubs, Comfort Food, British",Pubs,British,3.0,"2067 Meadowbrook Road, Ottawa",45.427093,-75.600876,4,793.72,16137410072,False,$,Ottawa
East Side Mario's,"Italian, American, Pizza",Pizza,"Italian, American",2.5,"1820 Ogilvie Rd, Gloucester",45.432273,-75.615073,17,937.87,16137486931,False,$$,Ottawa
China Thai,"Thai, Chinese",Thai,"Thai, Chinese",4.0,"1980 Ogilvie Road, Ottawa",45.432586,-75.610165,3,902.01,16136958886,False,$,Ottawa
Swiss Chalet Rotisserie & Grill,"American, Comfort Food",American,American,2.5,"1899 Cyrville Rd, Ottawa",45.415165,-75.601486,3,1183.83,16137466623,False,$$,Ottawa
Mr Shawarma,Lebanese,Lebanese,NA,3.0,"2018 Ogilvie Rd, Ottawa",45.437233,-75.602474,6,1550.06,16136808666,False,$,Ottawa
Harvey's & Swiss Chalet Combo,"Burgers, Fast Food, American","Burgers, Fast Food",American,1.0,"1899 Cyrville Rd, Ottawa",45.415165,-75.601486,3,1183.83,16137466623,False,$,Ottawa
All Seasons Restaurant,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"1460 Cyrville Road, Ottawa",45.41994,-75.61904,2,819.32,16137496687,False,$,Ottawa
Mr Cheezy Pizza,"Pizza, Salad, Chicken Wings",Pizza,NA,3.5,"1980 Ogilvie Road, Ottawa",45.432111,-75.60951,3,852.26,16137499929,False,$,Ottawa
Prince Gourmet,Mediterranean,Mediterranean,Mediterranean,2.0,"1750 Innes Road, Ottawa",45.416847,-75.601044,9,1202.01,16133211700,False,$$,Ottawa
Gabriel Pizza,Pizza,Pizza,NA,3.0,"2016 Ogilvie Rd, Ottawa",45.436976,-75.604263,5,1567.12,16137446800,False,$$,Ottawa
Bobbie's Pizza & Subs,"Sandwiches, Italian, Pizza","Sandwiches, Pizza",Italian,2.5,"1443 Ogilvie Road, Gloucester",45.431563,-75.618309,16,996.84,16137417000,False,$,Ottawa
Wendy's,"Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"1511 Innes Rd., Ottawa",45.41603,-75.60377,4,1040.73,16137462424,False,$,Ottawa
State & Main,"Bars, American",Bars,American,4.0,"2401 City Park Drive, Ottawa",45.43287,-75.613381,1,960.22,<NA>,False,$,Ottawa
Tim Hortons,Cafes,Cafes,NA,2.5,"1720 Innes Rd, Gloucester",45.416399,-75.601823,5,1123.47,16137418216,False,$,Ottawa
La Vague Bistro Lounge,"American, Breakfast & Brunch",American,American,4.0,"1170 Old Innes Road, Ottawa",45.409038,-75.619362,1,1796.78,16137426883,False,$,Ottawa
Edo Japan,Japanese,Japanese,Japanese,5.0,"1980 Ogilvie Rd, Ottawa",45.434477,-75.610437,1,793.75,16137491497,False,$,Ottawa
BarBurrito,"Mexican, Fast Food, Sandwiches","Fast Food, Sandwiches",Mexican,3.0,"3-2014 Ogilvie Road, Ottawa",45.436964,-75.60377,1,1484.1,16137414152,False,$,Ottawa
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,1.5,"Innes Road Centre, Gloucester",45.416861,-75.601082,4,1191.26,16137457789,False,$,Ottawa
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"1980 Ogilvie Road, Gloucester",45.433129,-75.612772,3,978.44,16137479920,False,$,Ottawa
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,2.0,"1890 Innes Road, Gloucester",45.417638,-75.598301,8,1217.59,16137419610,False,$,Ottawa
Pita Pit,Sandwiches,Sandwiches,NA,3.5,"2016 Ogilvie Road, Gloucester",45.437151,-75.603834,2,1567.12,16137457482,False,$$,Ottawa
Cozy's Express,"Breakfast & Brunch, Chicken Wings, Sandwiches",Sandwiches,NA,2.5,"1572 Michael Street, Ottawa",45.411181,-75.626341,2,1928.01,16137462930,False,$$,Ottawa
Fry Thyme,"Poutineries, Sandwiches, Food Stands",Sandwiches,NA,2.5,"2010 Ogilvie Road, Ottawa",45.43556,-75.60656,3,1218.94,16137464211,False,$$,Ottawa
Kiki Lebanese Fast Food,"Middle Eastern, Fast Food",Fast Food,Middle Eastern,2.5,"2045 Meadowbrook Drive, Ottawa",45.427026,-75.60176,3,768.24,16137469988,False,$$,Ottawa
Yaseen Halal Pizza & Bakery,Pizza,Pizza,NA,1.0,"1741 Cyrville Road, Ottawa",45.417296,-75.604858,1,911.23,16132164655,False,$$,Ottawa
Pineview Pizza Italian & Greek,"Italian, Greek",Italian,"Italian, Greek",1.0,"2045 Meadowbrook Road, Gloucester",45.427026,-75.60176,2,768.24,16137417662,False,$,Ottawa
Thai Express,Thai,Thai,Thai,2.5,"2014 Ogilvie Road, Gloucester",45.436991,-75.60422,2,1481.81,16136805200,False,$,Ottawa
Lucky King Take Out,Chinese,Chinese,Chinese,3.0,"1134 Cadboro Road, Gloucester",45.431016,-75.621146,4,1110.86,16135649888,False,$,Ottawa
Liuyishou Hotpot,"Hot Pot, Chinese",Hot Pot,Chinese,5.0,"1568 Merivale Road, Ottawa",45.351874,-75.734358,22,1490.76,16136800188,False,$$$,Ottawa
Crispy's Resto Grill,"American, Burgers, Chicken Wings",Burgers,American,4.5,"1433 Woodroffe Avenue, Ottawa",45.34196,-75.756,24,894.52,16136957575,False,$,Ottawa
Chances R Restaurant,American,American,American,4.0,"1365 Woodroffe Avenue, Ottawa",45.349851,-75.76159,63,1566.51,16132256887,False,$$,Ottawa
Brampton Authentic Indian Food,Indian,Indian,Indian,4.5,"178 Meadowlands Drive W, Ottawa",45.342396,-75.755738,45,882.75,16136959915,False,$,Ottawa
Sansotei Ramen,Ramen,Ramen,NA,4.0,"1537 Merivale Road, Ottawa",45.355853,-75.736184,32,1859.78,16136951216,False,$$,Ottawa
Merivale Noodle House,Vietnamese,Vietnamese,Vietnamese,4.0,"1519 Merivale Road, Ottawa",45.357026,-75.736632,31,1970.17,16132268812,False,$$,Ottawa
Dao Bake & Sip Cafe,"Bakeries, Desserts, Cafes","Desserts, Cafes",NA,4.0,"1558 Merivale Road, Ottawa",45.353016,-75.735253,28,1603.01,<NA>,False,$$,Ottawa
Ng's Cuisine,Chinese,Chinese,Chinese,3.5,"1499 Merivale Road, Ottawa",45.358658,-75.736412,38,2091.41,16132288818,False,$$,Ottawa
World Burger,Burgers,Burgers,NA,3.5,"1651 Merivale Road, Ottawa",45.350837,-75.731781,50,1556.45,16136954545,False,$$,Ottawa
168 Sushi Buffet,"Sushi Bars, Japanese, Korean",Sushi Bars,"Japanese, Korean",3.0,"1651 Merivale Road, Ottawa",45.35101,-75.731585,149,1581.02,16132280168,False,$$,Ottawa
Kettlemans Bagel,"Sandwiches, Bagels, Salad",Sandwiches,NA,4.0,"1365 Woodroffe Avenue, Nepean",45.350195,-75.759125,29,1568.6,16134226624,False,$,Ottawa
Summerhays Grill,Canadian (New),Canadian (New),Canadian (New),3.0,"1971 Baseline Road, Ottawa",45.351986,-75.762348,47,1888.0,16132286049,False,$$,Ottawa
