Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
1608 Wine & Cheese Bar,"Wine Bars, Cocktail Bars, Tapas/Small Plates","Wine Bars, Cocktail Bars",NA,4.5,"1 Rue des Carrières, Quebec City",46.81187,-71.2053,90,338.94,14186923861,False,$$$,Quebec
L'Échaudé,French,French,French,4.0,"73, rue Sault-au-Matelot, Quebec City",46.815807,-71.203543,123,347.09,14186921299,False,$$$,Quebec
Matto,Italian,Italian,Italian,4.0,"71 Rue Saint-Pierre, Quebec City",46.814539,-71.203004,116,211.5,14182669444,False,$$$,Quebec
Chez Jules,Brasseries,Brasseries,NA,4.0,"24 Rue Sainte-Anne, Quebec City",46.813088,-71.20655,158,421.07,14186947000,False,$$,Quebec
Bistro le Sam,Canadian (New),Canadian (New),Canadian (New),4.0,"1 Rue des Carrières, Quebec City",46.811931,-71.205136,139,343.95,14186923861,False,$$$,Quebec
Chez Victor,"Burgers, Poutineries",Burgers,NA,4.5,"300 Rue Saint-Paul, Quebec City",46.817001,-71.211677,144,914.17,14187812511,False,$$,Quebec
L'Orygine,Bistros,Bistros,NA,4.5,"36 1/2 Rue Saint-Pierre, Quebec City",46.813401,-71.202346,64,103.23,14188724386,False,$$,Quebec
Légende,Canadian (New),Canadian (New),Canadian (New),4.5,"255 Rue Saint-Paul, Quebec City",46.816994,-71.210137,145,811.58,14186142555,False,$$$$,Quebec
Bistro 1640,French,French,French,4.0,"20 Rue Sainte-Anne, Quebec City",46.813142,-71.20588,229,369.97,14186949063,False,$$,Quebec
Restaurant Tanière³,Canadian (New),Canadian (New),Canadian (New),5.0,"36 1/2 Rue Saint-Pierre, Quebec City",46.813538,-71.202484,23,117.37,14188724386,False,$$,Quebec
Bello Ristorante,"Italian, Pizza",Pizza,Italian,4.0,"73 Rue Saint-Louis, Quebec City",46.810578,-71.209134,206,683.26,14186940030,False,$$$,Quebec
Aux Anciens Canadiens,Canadian (New),Canadian (New),Canadian (New),4.0,"34 Rue Saint-Louis, Quebec City",46.812,-71.20741,379,504.53,14186921627,False,$$$,Quebec
L'ENTRECOTE SAINT-JEAN,"Steakhouses, Bistros",Steakhouses,NA,4.0,"1080 Rue Saint-Jean, Quebec City",46.813739,-71.211398,178,792.04,14186940234,False,$$,Quebec
Sapristi,"Italian, Bars",Bars,Italian,4.0,"1001 Rue Saint-Jean, Quebec City",46.81277,-71.21249,242,880.75,14186922030,False,$$,Quebec
Polina Pizzeria,"Pizza, Italian",Pizza,Italian,4.0,"44 Rue Saint-Louis, Quebec City",46.811564,-71.207755,85,544.19,14186141202,False,$$,Quebec
Le Buffet de l'Antiquaire,"Breakfast & Brunch, Canadian (New)",Breakfast & Brunch,Canadian (New),4.0,"95 Rue Saint-Paul, Quebec City",46.81625,-71.2046,166,434.69,14186922661,False,$$,Quebec
Laurie Raphaël,"French, Canadian (New)",French,"French, Canadian (New)",4.5,"117 Rue Dalhousie, Quebec City",46.81717,-71.203,37,446.45,14186924555,False,$$$$,Quebec
Chez Rioux & Pettigrew,French,French,French,4.5,"160 Rue Saint-Paul, Quebec City",46.81649,-71.20711,97,585.33,14186944448,False,$$$$,Quebec
La Pizz,"Italian, Pizza",Pizza,Italian,4.0,"3A Place Royale, Quebec City",46.813252,-71.202809,67,136.26,14186923003,False,$$,Quebec
Chez Muffy,"French, Canadian (New), Breakfast & Brunch",French,"French, Canadian (New)",4.0,"10 Rue Saint-Antoine, Quebec City",46.81452,-71.20191,48,166.7,14186921022,False,$$$$,Quebec
D'Orsay,"Gastropubs, French",Gastropubs,French,3.5,"65 Rue De Buade, Quebec City",46.813644,-71.207276,166,478.58,14186941582,False,$$,Quebec
Champlain,French,French,French,4.0,"1 Rue des Carrières, Quebec City",46.81187,-71.2053,79,338.94,14186923861,False,$$$$,Quebec
Paillard,"Bakeries, Sandwiches, Macarons",Sandwiches,NA,4.0,"1097 Rue Saint-Jean, Quebec City",46.813808,-71.210798,662,747.14,14186924392,False,$$,Quebec
Côtes à Côtes Resto-Grill,"French, Steakhouses, Barbeque","Steakhouses, Barbeque",French,3.5,"32 Rue du Marché-Champlain, Quebec City",46.812519,-71.202276,77,122.51,14186925151,False,$$,Quebec
Portofino,"Italian, Pizza",Pizza,Italian,4.0,"54 Rue Couillard, Quebec City",46.81486,-71.20921,159,650.26,14186928888,False,$$$,Quebec
Le Café du Monde,"French, Modern European, Breakfast & Brunch",French,"French, Modern European",3.5,"84 Rue Dalhousie, Quebec City",46.816972,-71.200526,95,420.29,14186924455,False,$$,Quebec
Le Clan,French,French,French,5.0,"44 Rue des Jardins Québec, Quebec City",46.811867,-71.207452,17,511.73,14186920333,False,$$,Quebec
La Maison Smith,"Coffee & Tea, Coffee Roasteries, Sandwiches","Coffee & Tea, Coffee Roasteries, Sandwiches",NA,4.0,"9 Rue des Jardins, Quebec City",46.81338,-71.2073,84,474.83,15819817778,False,$,Quebec
Café-Bar Artefact,"Cocktail Bars, Modern European",Cocktail Bars,Modern European,4.5,"Auberge Saint-Antoine, Quebec City",46.814576,-71.202242,21,178.37,18886922211,False,$,Quebec
La Maison Smith,Cafes,Cafes,NA,4.5,"1141 Rue Saint-Jean, Quebec City",46.814,-71.21009,35,693.85,15817413484,False,$,Quebec
Sagamité,Canadian (New),Canadian (New),Canadian (New),4.5,"68 Rue Saint Louis, Quebec City",46.810936,-71.208957,24,654.73,14188476999,False,$,Quebec
La Pizzaio,"Italian, Pizza",Pizza,Italian,5.0,"319 rue Saint-Paul, Quebec City",46.81646,-71.21211,40,928.48,14186925329,False,$$,Quebec
BEClub Bistro-Bar,"Canadian (New), Cocktail Bars, Wine Bars","Cocktail Bars, Wine Bars",Canadian (New),4.5,"17 Rue Saint-Stanislas, Ville de Québec",46.813922,-71.211593,87,808.56,14186925488,False,$$,Quebec
Chez Temporel,French,French,French,4.5,"25 Rue Couillard, Quebec City",46.815147,-71.208229,101,589.51,14186941813,False,$$,Quebec
Les Cafés du Soleil,"Cafes, Coffee & Tea, Italian","Cafes, Coffee & Tea",Italian,4.5,"143 Rue Saint-Paul, Quebec City",46.8164,-71.205857,36,510.21,14186921147,False,$$,Quebec
Le Don,Vegan,Vegan,NA,4.5,"97 Rue du Sault-au-Matelot, Quebec City",46.81602,-71.20386,38,390.3,14188009663,False,$$,Quebec
Chez Biceps BBQ,Barbeque,Barbeque,NA,4.5,"5151 Boulevard Henri-Bourassa, Quebec City",46.8504,-71.24723,21,1758.37,14189145991,False,$$,Quebec
Chez Ashton,"Burgers, Hot Dogs, Poutineries",Burgers,NA,4.0,"2690 1ère Avenue, Quebec City",46.83628,-71.24321,1,291.2,14186266584,False,$$,Quebec
Restaurant Latino La Salsa,"Latin American, Mexican",Latin American,"Latin American, Mexican",4.0,"1063 3e Ave, Quebec City",46.82674,-71.23048,11,1468.21,14185220032,False,$$,Quebec
Nguyen,Thai,Thai,Thai,5.0,"2647 1ère Avevue, Quebec City",46.836166,-71.243686,2,247.81,14186235888,False,$$,Quebec
Resto la Mama Grilled Cheese,"Sandwiches, Fast Food, American","Sandwiches, Fast Food",American,4.5,"1804 1er Avenue, Québec City",46.83029,-71.2377,5,785.29,15813007074,False,$,Quebec
Saveurs des Continents,"Buffets, International",Buffets,NA,3.0,"4250 1ère Avenue, Quebec City",46.843682,-71.246338,24,1010.94,14186219999,False,$$,Quebec
Chez Carlos Café,"Colombian, Bakeries",Colombian,NA,5.0,"1398 Rue Ozanam, Quebec City",46.827057,-71.23678,6,1092.55,14185222882,False,$$,Quebec
Pizza Salvatoré,Pizza,Pizza,NA,2.0,"3065 1ère Avenue, Quebec City",46.83815,-71.24551,6,404.31,14186272222,False,$$,Quebec
Benny&Co.,"Chicken Shop, Chicken Wings",Chicken Shop,NA,4.0,"3300 1re Avenue, Quebec City",46.840327,-71.246898,2,641.23,14186244449,False,$$,Quebec
Sous-Marins le Marinier,Sandwiches,Sandwiches,NA,5.0,"1769 1re Avenue, Quebec City",46.829753,-71.237753,3,826.3,14185291101,False,$,Quebec
Toujours Mikes,"Noodles, Breakfast & Brunch, Pizza",Pizza,NA,1.0,"3395 1Re Avenue, Quebec City",46.840347,-71.247601,2,651.33,14186213030,False,$,Quebec
Pizzeria Cappriccio,"Pizza, Italian, Tapas/Small Plates",Pizza,Italian,4.5,"970 1re Avenue, Quebec City",46.82498,-71.232809,2,1465.95,14184765657,False,$,Quebec
Yuzu Sushi,Sushi Bars,Sushi Bars,NA,4.0,"159 41e Rue O, Quebec City",46.841382,-71.248816,1,784.8,14186261999,False,$,Quebec
La Signature,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"1073 3e Avenue, Quebec City",46.82681,-71.23053,2,1461.87,14185247272,False,$,Quebec
Izgara,Kebab,Kebab,NA,5.0,"1238 1ère Avenue, Quebec City",46.826761,-71.234396,1,1239.79,14185237634,False,$,Quebec
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,4.0,"4685 1re Avenue, Charlesbourg",46.845171,-71.252407,1,1273.29,14186232336,False,$,Quebec
La Merveille du Vietnam,Vietnamese,Vietnamese,Vietnamese,3.0,"1800 Av 1Re, Quebec City",46.830418,-71.2379,4,790.51,14185221334,False,$,Quebec
Le Trèfle Limoilou,"Irish Pub, Breakfast & Brunch",Irish Pub,NA,5.0,"699 3e avenue, Quebec City",46.82428,-71.22826,3,1767.79,14189149596,False,$,Quebec
Poulet Rouge Limoilou,"Chicken Shop, Fast Food, Salad",Fast Food,NA,5.0,"1381 1ère avenue,, Quebec City",46.827593,-71.235496,1,1121.2,14183532653,False,$,Quebec
Restaurant Normandin,"Breakfast & Brunch, Pizza",Pizza,NA,2.5,"4960 3e Av O, Quebec",46.84501,-71.25679,2,1435.38,14186271420,False,$$,Quebec
Domino's Pizza,"Pizza, Chicken Wings, Sandwiches","Pizza, Sandwiches",NA,2.0,"3400 1Re Avenue, Quebec",46.841115,-71.246882,2,728.32,14186223336,False,$$,Quebec
La Taqueria,Mexican,Mexican,Mexican,5.0,"1300 4e Avenue, Ville de Québec",46.82944,-71.22962,1,1371.53,14185232282,False,$$,Quebec
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,1.5,"4100 1Re Avenue, Charlesbourg",46.842035,-71.248276,2,845.46,14186271641,False,$$,Quebec
La Bourgeoise,"Bars, Barbeque","Bars, Barbeque",NA,2.0,"5930 1re Avenue, Quebec City",46.851262,-71.256825,1,2028.28,14186234996,False,$$,Quebec
Brûlerie Limilou,Cafes,Cafes,NA,4.0,"1789 1st Avenue, Quebec City",46.829955,-71.23781,2,808.47,14187044420,False,$$,Quebec
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.0,"4625 1st Avenue, Quebec City",46.844811,-71.25198,3,1223.93,14186282853,False,$$,Quebec
Frite Alors!,Fast Food,Fast Food,NA,5.0,"1201 3e Avenue, Quebec City",46.827752,-71.231315,1,1351.23,14189145986,False,$$,Quebec
Café Tuk Tuk,Cafes,Cafes,NA,4.0,"1238, 1ère Avenue, Quebec City",46.82674,-71.23441,2,1240.68,14185291396,False,$,Quebec
Royal Tandori,Indian,Indian,Indian,3.0,"1746 1re Avenue, Quebec City",46.82983,-71.23711,4,844.24,14185233663,False,$,Quebec
Le Ket'Chose,Bistros,Bistros,NA,5.0,"1138 3e Avenue, Quebec City",46.82755,-71.23048,1,1414.3,14183536630,False,$,Quebec
Guilliss Grill,Steakhouses,Steakhouses,NA,5.0,"1039 3E Avenue, Quebec City",46.82677,-71.230135,1,1487.46,14189774754,False,$,Quebec
Restaurant Cafe Cam Ranh,Vietnamese,Vietnamese,Vietnamese,4.0,"1650 Av 1Re, Quebec City",46.829296,-71.236572,2,934.18,14185226012,False,$,Quebec
Kafé Kafa,Cafes,Cafes,NA,2.0,"4250 1re Avenue, Quebec City",46.843595,-71.247543,1,1007.81,<NA>,False,$,Quebec
Buffet Bardy Casse-Croute,Buffets,Buffets,NA,3.0,"2790 Avenue Maufils, Quebec City",46.847195,-71.235139,1,1626.44,14186637640,False,$,Quebec
Dépanneur Beau-Soir,"Tobacco Shops, Lebanese",Tobacco Shops,NA,3.0,"1101 3e Avenue, Quebec City",46.827156,-71.230497,2,1440.05,14185245434,False,$,Quebec
Restaurant Cari,"Thai, Chinese",Thai,"Thai, Chinese",3.0,"5000 3e Avenue O, Quebec City",46.846094,-71.257732,1,1559.57,14186278989,False,$,Quebec
Apsara,"Thai, Vietnamese, Cambodian",Thai,"Thai, Vietnamese",4.0,"71 Rue d'Auteuil, Quebec City",46.810514,-71.210515,123,410.44,14186940232,False,$$,Quebec
Conti Caffe,Italian,Italian,Italian,3.5,"32 Rue Saint-Louis, Quebec City",46.81171,-71.20725,61,445.51,14186924191,False,$$$,Quebec
La Girolle,French,French,French,4.5,"1384 Chemin Sainte-Foy, Quebec City",46.79437,-71.25556,11,1504.1,14185274141,False,$$,Quebec
La Chope Gobeline,"Steakhouses, Burgers, Pizza","Steakhouses, Burgers, Pizza",NA,5.0,"966 Boulevard René-Lévesque O, Quebec City",46.796847,-71.24047,4,2104.47,14185272777,False,$$,Quebec
Bistropub Le Sacrement,"Pubs, Brasseries, Gastropubs","Pubs, Gastropubs",NA,3.5,"1380 Chemin Sainte-Foy, Quebec City",46.794371,-71.255379,14,1511.8,14186862067,False,$$,Quebec
Café Follia,Cafes,Cafes,NA,4.5,"1362 Chemin Sainte-Foy, Quebec City",46.794467,-71.254884,3,1522.36,14186822322,False,$,Quebec
Marjane,"Moroccan, Meat Shops, Imported Food",Moroccan,NA,5.0,"1370 Chemin Sainte-Foy, Quebec City",46.79446,-71.25534,1,1517.04,14186825222,False,$,Quebec
Resto-pub Ryna Québec,"Pizza, Italian, Breakfast & Brunch",Pizza,Italian,2.5,"1405 Chemin Ste Foy, Quebec City",46.793755,-71.256088,5,1443.81,<NA>,False,$$,Quebec
Restaurant Jaim,Diners,Diners,NA,4.0,"1515 Chemin Sainte-Foy, Quebec City",46.792916,-71.258281,1,1371.73,15817424646,False,$$,Quebec
Le Petit Krieghoff,Cafes,Cafes,NA,4.0,"1220 Rue des Soeurs-du-Bon-Pasteur, Quebec City",46.797433,-71.251418,1,1872.79,15813009775,False,$$,Quebec
Sushi Shop Québec,Sushi Bars,Sushi Bars,NA,2.5,"1400 Chemin Sainte-Foy, Quebec City",46.79414,-71.25584,3,1487.48,14186833999,False,$$,Quebec
Cité Saigon,Vietnamese,Vietnamese,Vietnamese,1.0,"1394 Chemin Sainte-Foy, Quebec City",46.79428,-71.25573,1,1495.21,14186811787,False,$$,Quebec
Charbon Steakhouse,Steakhouses,Steakhouses,NA,4.0,"450 Rue de la Gare-du-Palais, Quebec City",46.817501,-71.214349,44,1110.34,14185220133,False,$$$,Quebec
Le Varadero,Cuban,Cuban,NA,4.5,"189 Rue Saint-Joseph Est, Quebec City",46.812743,-71.228724,11,346.77,14182655491,False,$,Quebec
Manoir Montmorency,Canadian (New),Canadian (New),Canadian (New),3.0,"2490 Avenue Royale, Quebec City",46.887802,-71.150471,26,207.46,18445224883,False,$$,Quebec
Bistro Kent House,"Cafes, Sandwiches","Cafes, Sandwiches",NA,4.0,"2490 Avenue Royale, Quebec City",46.88703,-71.152285,1,202.24,14186633330,False,$$,Quebec
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,3.0,"2577 Avenue Royale, Beauport",46.891852,-71.149751,2,516.18,14186640632,False,$$,Quebec
Casse-Croûte du Kent,Fast Food,Fast Food,NA,5.0,"2445 Avnue Royale, Quebec City",46.8864,-71.15338,1,450.75,14186638674,False,$$,Quebec
Aucoin de Larue,"Pizza, Waffles, Creperies",Pizza,NA,4.5,"2250 Avenue Larue, Quebec City",46.88828,-71.16375,3,1212.33,14186660696,False,$$,Quebec
Au Sommet De La Chute,"French, American",French,"French, American",3.5,"5014 Royale Avenue, Boischatel",46.89317,-71.14557,4,662.78,14188221422,False,$$,Quebec
Gourmandises De La Chute (Les),Restaurants,Restaurants,NA,5.0,"2569 Av Royale, Quebec City",46.89146,-71.15007,1,481.46,14186665020,False,$$,Quebec
Casse-Croûte Checkers,Lebanese,Lebanese,NA,3.5,"2346 Avenue Larue, Quebec City",46.88891,-71.15483,2,561.29,14186602223,False,$$,Quebec
Chez Harry,Greek,Greek,Greek,4.0,"1190 Boulevard Louis-XIV, Quebec City",46.869755,-71.256446,3,1575.77,14186286187,False,$$,Quebec
Dairy Queen / Orange Julius,"Ice Cream & Frozen Yogurt, Fast Food, Burgers","Fast Food, Burgers",NA,4.0,"1512 Boul Louis-Xiv, Quebec",46.87967,-71.24579,1,490.48,14186219080,False,$$,Quebec
Dixie Lee Charlesbourg,Canadian (New),Canadian (New),Canadian (New),4.5,"1279 Boulevard Louis-XIV, Quebec City",46.875191,-71.25164,2,891.16,14186264444,False,$$,Quebec
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,5.0,"1190 Boulevard Louis-XIV, Quebec City",46.869797,-71.255823,1,1556.35,15819812902,False,$$,Quebec
SHAKER Cuisine & Mixologie Charlesbourg,"Cocktail Bars, Burgers, Salad","Cocktail Bars, Burgers",NA,4.5,"8000 Boulevard Henri-Bourassa, Ville de Québec",46.86329,-71.26766,5,1391.05,14186238889,False,$$,Quebec
Le Grand Bourg,"Seafood, Steakhouses, Brasseries","Seafood, Steakhouses",NA,4.5,"8500 Boulevard Henri-Bourassa, Quebec City",46.866343,-71.270219,3,1767.08,14186235757,False,$$$,Quebec
Rôtisserie St-Hubert,"Barbeque, Chicken Shop",Barbeque,NA,3.5,"7352 Boulevard Henri-bourassa, Quebec City",46.858729,-71.26268,3,820.71,14186241234,False,$$,Quebec
Sushi Taxi - Charlesbourg,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"8255 Boulevard Henri-Bourassa, Quebec City",46.86338,-71.26949,3,1428.28,14186225666,False,$$,Quebec
La Grappe d'Or,Buffets,Buffets,NA,5.0,"7600 3e Avenue Est, Quebec City",46.861242,-71.26164,1,1116.51,14186476600,False,$$,Quebec
La Piazzetta,"Pizza, Italian",Pizza,Italian,5.0,"6975 Avenue Isaac-Bédard, Quebec City",46.856549,-71.262285,1,576.54,14186288341,False,$$,Quebec
La Cage aux Sports,"Sports Bars, Tex-Mex, American",Sports Bars,American,2.0,"5540 Boul Des Gradins, Quebec City",46.839636,-71.274257,5,1379.16,14186220555,False,$$,Quebec
Chez Ashton,"Burgers, Hot Dogs, Poutineries",Burgers,NA,4.0,"520 Boulevard Louis-XIV, Quebec City",46.85518,-71.27889,1,1310.23,14186287352,False,$$,Quebec
Khemara,"Cambodian, Thai, Vietnamese",Cambodian,"Thai, Vietnamese",5.0,"8405 Boulevard Henri-Bourassa, Quebec City",46.864407,-71.270363,1,1590.23,14186246242,False,$$,Quebec
Fromagerie Victoria,"Fast Food, Breakfast & Brunch, Poutineries",Fast Food,NA,4.0,"100 Rue Bouvier, Quebec City",46.844332,-71.273145,2,1237.58,14189488640,False,$$,Quebec
Barbies,"Barbeque, Bars, Steakhouses","Barbeque, Bars, Steakhouses",NA,3.0,"330 Rue Bouvier, Quebec City",46.840642,-71.271149,5,1363.48,14186223000,False,$$,Quebec
Topla!,Italian,Italian,Italian,3.0,"8555 Henri-Bourassa, Quebec City",46.865276,-71.271416,2,1702.81,14187816400,False,$,Quebec
Tutti Frutti,Breakfast & Brunch,Breakfast & Brunch,NA,3.0,"5560 Boulevard des Gradins, Quebec City",46.839737,-71.274351,2,1457.41,14186241199,False,$$,Quebec
Sushi Stock,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"9125 Boulevard Henri-Bourassa, Quebec City",46.868105,-71.275161,1,2097.29,14186231616,False,$$,Quebec
Chez Cora,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"8500 Boul Henri-Bourassa, Quebec City",46.865273,-71.270934,1,1649.22,14186210499,False,$$,Quebec
Café Christina,Cafes,Cafes,NA,4.0,"8500 Boulevard Henri-Bourassa, Quebec City",46.865273,-71.270934,1,1649.22,14186341352,False,$$,Quebec
Le Paradis D'Angkor,Asian Fusion,Asian Fusion,Asian Fusion,3.5,"8085 Boulevard Henri-Bourassa, Quebec City",46.863071,-71.268829,3,1385.45,14186242666,False,$$,Quebec
Café LB9,Cafes,Cafes,NA,4.0,"725 Boulevard Lebourgneuf, Quebec City",46.842748,-71.27982,1,1631.75,14187042233,False,$$,Quebec
Casse Croute La Degustation,Canadian (New),Canadian (New),Canadian (New),3.0,"4585 Avenue 3E Rue O, Quebec City",46.84264,-71.2553,1,1112.56,14186219660,False,$$,Quebec
Restaurant Thai Exotique,Thai,Thai,Thai,1.0,"5350 Boul Henri-Bourassa, Quebec City",46.85113,-71.24999,1,937.2,14186269550,False,$$,Quebec
Paris Grill,"French, Beer, Wine & Spirits, Breakfast & Brunch","Beer, Wine & Spirits",French,4.0,"2820 Boulevard Laurier, Quebec City",46.76771,-71.28789,33,1877.45,14186584415,False,$$$,Quebec
Allô Mon Coco,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"2700, boulevard Laurier, suite 0508, Quebec City",46.770575,-71.285229,43,1469.88,15819819998,False,$$,Quebec
Bâton Rouge Grillhouse,"Seafood, Steakhouses, Cocktail Bars","Seafood, Steakhouses, Cocktail Bars",NA,4.0,"2450 Boulevard Laurier, Quebec City",46.773648,-71.279079,29,1143.56,14186517878,False,$$,Quebec
La Bête,Steakhouses,Steakhouses,NA,4.0,"2875 Boulevard Laurier, Quebec City",46.76594,-71.28935,21,2058.58,14182661717,False,$$$,Quebec
Kimono,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1137 Route de l'Église, Quebec City",46.769543,-71.291909,33,1876.76,14186488821,False,$$,Quebec
Momento Restaurant,Italian,Italian,Italian,5.0,"2480 Chemin Sainte-Foy, Quebec City",46.784612,-71.28832,5,1076.28,14186522480,False,$$$,Quebec
Bistango,"French, Wine Bars, Italian",Wine Bars,"French, Italian",4.0,"1200 Avenue Germain-des-Prés, Quebec City",46.768842,-71.287426,11,1722.8,14186588780,False,$$$,Quebec
Cosmos Café,"Breakfast & Brunch, Canadian (New)",Breakfast & Brunch,Canadian (New),3.5,"2813 Boulevard Laurier, Quebec City",46.76761,-71.2864,33,1795.7,14186522001,False,$$,Quebec
Phô Tonkinoise,"Soup, Asian Fusion",Soup,Asian Fusion,3.0,"2383 Chemin Sainte-Foy, Quebec City",46.785649,-71.282447,19,726.33,14186573335,False,$,Quebec
Ô 6ième Sens,Canadian (New),Canadian (New),Canadian (New),5.0,"1200 Av de Germain Des Prés, Ste-Foy",46.769224,-71.287759,9,1702.18,14187047367,False,$$$,Quebec
SHAKER Cuisine & Mixologie Ste-Foy,"Cocktail Bars, Burgers, Salad","Cocktail Bars, Burgers",NA,3.5,"2360 Chemin Sainte-Foy, Quebec City",46.786736,-71.282286,12,796.17,14186507665,False,$$,Quebec
La Belle et la Boeuf,"Burgers, Salad, Poutineries",Burgers,NA,3.5,"2450 Boulevard Laurier, Quebec City",46.771955,-71.280093,17,1156.66,15817425444,False,$$,Quebec
Cochon Dingue,"French, Breakfast & Brunch",French,French,4.0,"2450 Boulevard Laurier, Quebec City",46.772631,-71.280006,7,1083.98,14186842013,False,$$,Quebec
Rôtisserie St-Hubert,"Barbeque, Chicken Shop",Barbeque,NA,3.5,"2905 Boulevard Laurier, Quebec City",46.765586,-71.290428,12,2150.82,14186501234,False,$$,Quebec
Win Resto Pub,"Gastropubs, Asian Fusion",Gastropubs,Asian Fusion,4.0,"2326 Chemin Sainte-Foy, Quebec City",46.786639,-71.279208,1,641.04,15819812525,False,$$,Quebec
Chez Victor,"Burgers, Sandwiches","Burgers, Sandwiches",NA,3.5,"2875 Boulevard Laurier, Quebec City",46.76594,-71.28935,17,2058.58,14189779123,False,$$,Quebec
Yuzu Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"2336 Chemin Sainte-Foy, Quebec City",46.78669,-71.28007,3,683.11,14186534445,False,$$,Quebec
Restaurant Normandin,Italian,Italian,Italian,4.0,"2500 Chemin Sainte-foy, Quebec City",46.783901,-71.288948,4,1110.29,14186534844,False,$$,Quebec
Ogari San,Japanese,Japanese,Japanese,4.0,"2360, Chemin Sainte-Foy, Quebec City",46.786677,-71.282032,7,777.85,14186142050,False,$$,Quebec
Cari de l'Inde,Indian,Indian,Indian,4.0,"2520 Chemin Sainte-Foy, Ville de Québec",46.783975,-71.28995,10,1178.17,14186513520,False,$$,Quebec
La Cage Aux Sports,Chicken Wings,Chicken Wings,NA,3.5,"2700 Boulevard Laurier, Quebec City",46.76961,-71.28424,8,1449.04,14186537000,False,$$,Quebec
La Galette Libanaise,Lebanese,Lebanese,NA,4.0,"2480 Chemin Sainte-Foy, Quebec City",46.784137,-71.287488,4,1000.48,14189142666,False,$$,Quebec
Chez Ashton,"Fast Food, Poutineries, Burgers","Fast Food, Burgers",NA,5.0,"2452 Boulevard Laurier, Quebec City",46.77294,-71.27772,1,946.38,14186586555,False,$,Quebec
Calao,Asian Fusion,Asian Fusion,Asian Fusion,3.0,"2820 Laurier Boulevard, Quebec City",46.767664,-71.288586,10,1880.79,14186534999,False,$$,Quebec
Chez Greco,Greek,Greek,Greek,3.5,"2960 Boulevard Laurier, Quebec City",46.765923,-71.292772,10,2224.66,14186520319,False,$$,Quebec
Pizza Salvatore,Pizza,Pizza,NA,2.5,"2377 Chemin Sainte Foy, Quebec City",46.785653,-71.281959,5,697.32,14186588888,False,$$,Quebec
Au Petit Coin Breton,Creperies,Creperies,NA,3.0,"2600 Boulevard Laurier, Quebec City",46.771453,-71.282382,9,1277.5,14186536051,False,$$,Quebec
Chez Ashton,"Burgers, Hot Dogs, Poutineries",Burgers,NA,3.5,"2700 Boulevard Laurier, Quebec City",46.770652,-71.28548,8,1473.09,14186561096,False,$,Quebec
Cacao 70,"Desserts, Breakfast & Brunch",Desserts,NA,3.0,"2450 Boulevard Laurier, Quebec",46.772249,-71.280342,10,1132.88,15813009388,False,$,Quebec
Centrale Bergham,"Fast Food, Salad, Poutineries",Fast Food,NA,5.0,"2360 Chemin Sainte-Foy, Quebec City",46.786668,-71.282608,1,808.66,15817411174,False,$,Quebec
Extreme Pita,Sandwiches,Sandwiches,NA,4.5,"2360, Chemin Ste-foy, Quebec City",46.786004,-71.282047,2,727.52,14186544576,False,$,Quebec
Van Houtte,Cafes,Cafes,NA,4.0,"2640 Boulevard Laurier, Quebec City",46.770548,-71.282384,1,1299.03,14186511999,False,$,Quebec
Boston Pizza,"Pizza, Salad, Burgers","Pizza, Burgers",NA,2.5,"2300 Chemin Sainte-Foy, Sainte-Foy",46.787163,-71.27855,5,668.8,14189146044,False,$,Quebec
BULLE Bistro d'Altitude,Bistros,Bistros,NA,5.0,"2828 Boulevard Laurier, Quebec City",46.767739,-71.289334,1,1906.3,14186535251,False,$,Quebec
Thaïzone,Thai,Thai,Thai,3.5,"2360 Chemin Sainte-Foy, Quebec City",46.786677,-71.282032,4,777.85,14187804884,False,$,Quebec
Salad Shop,Salad,Salad,NA,3.5,"2360 Chemin Sainte-Foy, Quebec City",46.786677,-71.282032,3,777.85,14187802222,False,$,Quebec
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,5.0,"2520 Chemin des Quatre-Bourgeois, Sainte-Foy",46.782858,-71.286915,1,928.68,14186594808,False,$,Quebec
Shogun Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,2.0,"2815 Boulevard Laurier, Quebec City",46.76761,-71.2864,17,1837.13,14186500888,False,$,Quebec
Tartar Station,Fast Food,Fast Food,NA,5.0,"2360 Chemin Sainte-Foy, Ville de Québec",46.786308,-71.28275,2,790.21,14186571777,False,$,Quebec
