Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,4.0,"9499 137 Avenue NW, Edmonton",53.599285,-113.487835,4,573.64,17804762853,False,$,Edmonton
Splash Poke,"Hawaiian, Poke",Hawaiian,NA,2.0,"9499 137 Avenue NW, Edmonton",53.59928,-113.4881,1,573.64,17807569650,False,$,Edmonton
Edo Japan,"Fast Food, Japanese",Fast Food,Japanese,4.0,"9322 137 Avenue NW, Edmonton",53.600239,-113.485867,1,635.29,17807605556,False,$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.5,"Northgate Centre, Edmonton",53.599285,-113.487835,3,636.56,17804068040,False,$,Edmonton
Mary brown's,Fast Food,Fast Food,NA,2.5,"13707 93 Street NW, Edmonton",53.60006,-113.48479,4,575.24,17804060786,False,$,Edmonton
Skyking Chinese Food,Chinese,Chinese,Chinese,2.0,"4F North Town Mall NW, Edmonton",53.60001,-113.48815,2,745.74,17804783313,False,$,Edmonton
Little Caesar's Pizza,Pizza,Pizza,NA,3.0,"NorthTown Plaza, Edmonton",53.599908,-113.487767,2,698.12,17804423500,False,$,Edmonton
Turquaz Kebab House,"Middle Eastern, Kebab",Middle Eastern,Middle Eastern,4.5,"13310 137 Avenue, Edmonton",53.600273,-113.55118,82,347.26,17804764511,False,$$,Edmonton
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",NA,4.0,"13960 137th Avenue NW, Edmonton",53.5999,-113.56187,87,678.69,17804720707,False,$$$,Edmonton
Albert's Family Restaurant,Breakfast & Brunch,Breakfast & Brunch,NA,4.0,"13234 - 137 Ave, Edmonton",53.599705,-113.5499,13,348.28,17804566074,False,$$,Edmonton
Pho 39,Vietnamese,Vietnamese,Vietnamese,4.0,"13138 137 Avenue NW, Edmonton",53.599578,-113.547358,31,554.76,17804562997,False,$$,Edmonton
Fionn MacCool's,"Bars, Beer, Wine & Spirits, Gastropubs","Bars, Beer, Wine & Spirits, Gastropubs",NA,3.0,"13580 137th Avenue West, Edmonton",53.599861,-113.555342,35,391.39,17802291466,False,$$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.5,"13322 137 Avenue NW, Edmonton",53.600295,-113.552857,13,318.36,17804783361,False,$,Edmonton
Papa Johns Pizza,Pizza,Pizza,NA,4.0,"13142 137 Avenue NW, Edmonton",53.599975,-113.547685,8,508.03,17804257979,False,$$,Edmonton
Mr Sub,Restaurants,Restaurants,NA,4.0,"13256 137 Avenue NW, Edmonton",53.599695,-113.549767,6,395.61,17804062800,False,$,Edmonton
Thai Express,Thai,Thai,Thai,3.5,"13680 137 Avene Northwest, Edmonton",53.59988,-113.55934,10,541.83,17804789838,False,$$,Edmonton
Burger King,"Fast Food, Burgers","Fast Food, Burgers",NA,2.0,"13338 137 Avenue NW, Edmonton",53.59994,-113.553107,15,357.02,17804060486,False,$,Edmonton
Tim Hortons,"Delis, Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",NA,2.0,"13604 137 Avenue NW, Edmonton",53.599925,-113.556709,2,426.12,17804728018,False,$,Edmonton
Freshii,"Salad, Vegetarian, Fast Food",Fast Food,NA,1.5,"13320 137 Avenue NW, Edmonton",53.600256,-113.552722,3,323.45,15877734022,False,$,Edmonton
Phonatics Vietnamese Restaurant,Vietnamese,Vietnamese,Vietnamese,2.5,"13138 137 Ave, Edmonton",53.59977,-113.54782,12,514.82,17804562997,False,$$,Edmonton
The Bothy Wine & Whisky Bar,"Wine Bars, Scottish, Whiskey Bars","Wine Bars, Whiskey Bars",Scottish,4.5,"5482 Calgary Trail, Edmonton",53.491939,-113.497311,91,580.73,17807611761,False,$$,Edmonton
Lemongrass Cafe,"Vietnamese, Cafes",Cafes,Vietnamese,4.0,"10417 51 Avenue NW, Edmonton",53.487432,-113.498317,73,807.97,17804130088,False,$$,Edmonton
Sir Winston's Fish & Chips,"Fish & Chips, Seafood, British",Seafood,British,4.0,"10505 51st Avenue NW, Edmonton",53.48785,-113.50038,62,704.92,17804307170,False,$$,Edmonton
Tropika Malaysian Cuisine,"Malaysian, Thai",Malaysian,"Malaysian, Thai",3.5,"6004 - 104 Street, Edmonton",53.497062,-113.498078,71,673.34,17804396699,False,$$,Edmonton
Mythos Greek Taverna,Greek,Greek,Greek,4.0,"5524 Calgary Trail, Edmonton",53.492439,-113.498134,34,516.52,17807586161,False,$$$,Edmonton
High Voltage Food & Coffee Bar,"Greek, Mediterranean, Coffee & Tea",Coffee & Tea,"Greek, Mediterranean",4.5,"10387 63 Ave NW, Edmonton",53.499665,-113.496307,72,920.73,17804373202,False,$,Edmonton
Italian Centre Shop,"Grocery, International Grocery, Pizza",Pizza,NA,4.0,"5028 104A Street NW, Edmonton",53.487472,-113.499755,74,749.27,17809894869,False,$$,Edmonton
IPho and Grill,"Vietnamese, Chinese, Thai",Vietnamese,"Vietnamese, Chinese, Thai",4.0,"6104 104th Street NW, Edmonton",53.49857,-113.49829,23,764.76,17807609900,False,$$,Edmonton
Spinelli's Bar Italia,"Desserts, Coffee & Tea, Sandwiches","Desserts, Coffee & Tea, Sandwiches",NA,4.0,"5028 104A Street, Edmonton",53.48745,-113.49957,17,744.71,17809894869,False,$,Edmonton
Rae Mi Hyang,"Korean, Chinese, Asian Fusion",Korean,"Korean, Chinese, Asian Fusion",4.5,"10625 51 Avenue NW, Edmonton",53.48798,-113.505316,18,576.11,17807053966,False,$$,Edmonton
LETS Grill Restaurant,"Chinese, Kebab",Chinese,Chinese,4.0,"5926 104th Street NW, Edmonton",53.49665,-113.49802,20,643.85,17807051535,False,$$,Edmonton
Calgary Trail Noodle House Restaurant,"Chinese, Seafood, Noodles",Seafood,Chinese,4.0,"5730 104 Street NW, Edmonton",53.49463,-113.49815,17,548.08,17809888233,False,$$,Edmonton
South Silk Road,Chinese,Chinese,Chinese,4.0,"5552 Calgary Trail NW, Edmonton",53.49298,-113.49811,14,514.61,17807602222,False,$$,Edmonton
Asian Express Hot Pot,"Hot Pot, Asian Fusion",Hot Pot,Asian Fusion,3.5,"10412-63 Avenue NW, Edmonton",53.499767,-113.499707,40,840.38,17809883318,False,$$,Edmonton
Sushi Shop,Sushi Bars,Sushi Bars,NA,5.0,"5015 111 Street NW, Edmonton",53.48351,-113.51589,4,997.89,17807600020,False,$$,Edmonton
Hula Poke,Hawaiian,Hawaiian,NA,4.5,"5015 111 Street NW, Edmonton",53.48351,-113.51589,4,997.89,15874697314,False,$$,Edmonton
Backstairs Burger,Burgers,Burgers,NA,4.0,"11010 51 Avenue, Edmonton",53.48859,-113.51472,9,774.24,15874990576,False,$$,Edmonton
Sian City BBQ Bar,"Bars, Barbeque, Asian Fusion","Bars, Barbeque",Asian Fusion,4.0,"5728 - 104 Street NW, Edmonton",53.49479,-113.49806,5,536.37,17807609420,False,$$,Edmonton
Palabok House,Filipino,Filipino,Filipino,2.5,"10525 51 Avenue NW, Edmonton",53.48785,-113.50152,17,680.41,17804365047,False,$$,Edmonton
New Asian Village Express,Indian,Indian,Indian,4.0,"927 Southgate Centre, Edmonton",53.485358,-113.514326,7,1032.18,<NA>,False,$$,Edmonton
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,1.5,"6104 109th Street NW, Edmonton",53.49851,-113.51239,19,737.51,17804148428,False,$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.5,"5904 104th St, Edmonton",53.49714,-113.49819,4,613.67,17804365289,False,$,Edmonton
Pharaohs Restaurant,"Egyptian, Mediterranean, Seafood",Seafood,Mediterranean,5.0,"5524 Calgary Trail NW, Edmonton",53.492436,-113.498248,1,509.11,17807583114,False,$,Edmonton
Dairy Queen Grill & Chill,"Fast Food, Burgers, Ice Cream & Frozen Yogurt","Fast Food, Burgers",NA,2.0,"10421 51st Ave South Trail Corners, Edmonton",53.487577,-113.498462,17,789.36,17804384044,False,$,Edmonton
Boss Pizza,Pizza,Pizza,NA,2.0,"10404 64 Avenue NW, Edmonton",53.500837,-113.49792,4,1002.74,17807602677,False,$,Edmonton
Potato Corner,Fast Food,Fast Food,NA,3.5,"5015 111 Street NW, Edmonton",53.485907,-113.512736,5,925.43,17805403499,False,$,Edmonton
Subway,"Fast Food, Sandwiches","Fast Food, Sandwiches",NA,3.0,"Southgate Centre, Edmonton",53.486674,-113.51629,2,997.89,17804372604,False,$,Edmonton
Home Style Donair,"Donairs, Burgers, Poutineries",Burgers,NA,3.0,"10425 51 Avenue, Edmonton",53.487715,-113.499689,4,729.05,17804350628,False,$,Edmonton
Sweet Basil Vietnamese Kitchen,Vietnamese,Vietnamese,Vietnamese,4.5,"5588 Windermere Boulevard, Edmonton",53.440012,-113.62019,33,477.69,17809880821,False,$,Edmonton
Buco Pizzeria + Vino Bar,"Pizza, Italian",Pizza,Italian,4.0,"1249 Windermere Way SW, Edmonton",53.43614,-113.61701,54,609.6,17805402826,False,$,Edmonton
Khazana Indian Express N Pizza,"Pizza, Indian",Pizza,Indian,4.0,"5592 Windermere Boulevard NW, Edmonton",53.43989,-113.62083,7,435.38,17803280088,False,$,Edmonton
Teriyaki Corner Japanese Bistro,Japanese,Japanese,Japanese,2.5,"Windermere Boulevard SW, Edmonton",53.438413,-113.617894,21,551.88,17804846325,False,$$,Edmonton
Pizza City Donair & Broast,"Donairs, Pizza, Halal",Pizza,NA,3.5,"5572 Windermere Boulevard SW, Edmonton",53.439646,-113.620152,29,457.74,17804379800,False,$$,Edmonton
Gangnam & CoCo,"Korean, Bubble Tea, Chicken Shop",Korean,Korean,5.0,"1109 Windermere Way SW, Edmonton",53.4384,-113.61816,4,560.72,17802504407,False,$$,Edmonton
Best Bite,"Pizza, Burgers, Donairs","Pizza, Burgers",NA,3.5,"324 Windermere Road NW, Edmonton",53.440474,-113.618623,17,592.44,17809890444,False,$$,Edmonton
Chopped Leaf windermere,"Salad, Soup, Sandwiches",Sandwiches,NA,3.5,"1229 Windermere Way, Edmonton",53.436715,-113.618072,5,578.06,17809895323,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.5,"Windermere Crossing, Edmonton",53.438628,-113.618866,5,530.27,17803917004,False,$$,Edmonton
Atlas Steak + Fish,"Steakhouses, Seafood, Bars","Steakhouses, Seafood, Bars",NA,4.5,"8882 170 Street NW, Edmonton",53.522599,-113.623021,25,298.37,15874602423,False,$$,Edmonton
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),4.0,"8882 170th Street NW, Edmonton",53.524318,-113.618907,209,311.66,17804891002,False,$$,Edmonton
Jubilations,Dinner Theater,Dinner Theater,NA,3.5,"8882 170 Street, Edmonton",53.521579,-113.619586,58,24.23,17804842424,False,$$$,Edmonton
The Keg Steakhouse + Bar,"Steakhouses, Bars, Seafood","Steakhouses, Bars, Seafood",NA,4.5,"9960 170 Street NW, Edmonton",53.537479,-113.616114,79,1786.29,17804141114,False,$$$,Edmonton
Halley's Club,Supper Clubs,Supper Clubs,NA,4.0,"2710 - 8882 170 Street NW, Edmonton",53.523729,-113.621573,25,290.08,15874602428,False,$$$,Edmonton
L2 Grill,"Canadian (New), Breakfast & Brunch, Buffets",Canadian (New),Canadian (New),3.5,"Fantasyland Hotel, Edmonton",53.52244,-113.621871,37,202.1,17804445538,False,$$$,Edmonton
The Old Spaghetti Factory,Italian,Italian,Italian,3.5,"8882 170th Street, Edmonton",53.523466,-113.623804,91,371.59,17804442181,False,$$,Edmonton
Famoso Neapolitan Pizzeria,Pizza,Pizza,NA,4.0,"8882 170 Street, Edmonton",53.524431,-113.619221,57,323.44,17804870046,False,$$,Edmonton
Guru,Indian,Indian,Indian,4.0,"17021 100 Avenue, Edmonton",53.539317,-113.615715,148,1992.3,17804844300,False,$$$,Edmonton
Chachi's,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,4.5,"8882 170 Street NW, Edmonton",53.522884,-113.622204,25,248.05,17807052160,False,$$,Edmonton
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"WEM 8882- 170th Street, Edmonton",53.523329,-113.623649,94,354.43,17804818279,False,$$,Edmonton
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.0,"8882 170th Street, Edmonton",53.523573,-113.615585,64,229.03,17804846669,False,$$,Edmonton
Hudsons Canada's Pub,"Burgers, Pubs, Chicken Wings","Burgers, Pubs",NA,3.5,"West Edmonton Mall, Edmonton",53.523422,-113.623911,36,374.55,17804893035,False,$$,Edmonton
Five & Dive,"Dive Bars, Fish & Chips, Poutineries",Dive Bars,NA,3.5,"1650 Bourbon Street WEM, Edmonton",53.522098,-113.623936,19,317.48,17804443483,False,$$,Edmonton
Homefire Grill,"Canadian (New), Desserts, Pizza","Desserts, Pizza",Canadian (New),4.0,"18210 100 Avenue NW, Edmonton",53.538042,-113.635931,72,2143.0,17804898086,False,$$,Edmonton
Mogouyan,"Noodles, Chinese, Desserts",Desserts,Chinese,3.5,"8882 170 Street NW, Edmonton",53.523382,-113.624127,15,384.03,17802498221,False,$$,Edmonton
Match Eatery & Public House,"Sports Bars, Burgers, Pizza","Sports Bars, Burgers, Pizza",NA,3.5,"8882 170 Street NW, Edmonton",53.522314,-113.622431,14,229.04,17804442112,False,$$,Edmonton
Bubba Gump Shrimp Co.,Seafood,Seafood,NA,2.5,"2393-8882 Edmonton Mall 170 St Nw, Edmonton",53.522445,-113.62764,168,565.18,17802444867,False,$$,Edmonton
Jamaican Jerk Shak,Caribbean,Caribbean,Caribbean,5.0,"1532 - 8882 170 Street NW, Edmonton",53.521451,-113.619387,1,12.96,<NA>,False,$$,Edmonton
La Pagode,Vietnamese,Vietnamese,Vietnamese,4.0,"17020 90 Avenue, Edmonton",53.525799,-113.618757,40,476.62,17809301921,False,$$,Edmonton
Kathmandu Rasoi,"Hakka, Indian, Himalayan/Nepalese",Hakka,Indian,5.0,"17759 98A Avenue NW, Edmonton",53.533699,-113.628146,22,1476.64,17807560112,False,$$,Edmonton
MR MIKES SteakhouseCasual,"Steakhouses, Canadian (New)",Steakhouses,Canadian (New),2.5,"8882 170 Street, Edmonton",53.523307,-113.624286,92,388.62,17809301135,False,$$,Edmonton
Zesty Family Restaurant,"American, Breakfast & Brunch, Bars",Bars,American,4.5,"17620 100 Avenue NW, Edmonton",53.538358,-113.625272,7,1914.15,17804432525,False,$$,Edmonton
Tony Roma's,"Steakhouses, American, Barbeque","Steakhouses, Barbeque",American,2.5,"1640 Bourbon Street, Edmonton",53.523166,-113.624156,43,373.31,17804443105,False,$$,Edmonton
Chow Lucky Noodle Bar,"Noodles, Chinese",Noodles,Chinese,4.0,"8882 170 St NW, Edmonton",53.523573,-113.615585,5,44.96,<NA>,False,$$,Edmonton
Mikado - Westside,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"9942 170 Street NW, Edmonton",53.537197,-113.617707,76,1745.88,17804812202,False,$$,Edmonton
Meltwich,"Cheesesteaks, Burgers, Sandwiches","Cheesesteaks, Burgers, Sandwiches",NA,5.0,"8882 170 Street NW, Edmonton",53.52321,-113.61652,4,229.04,17804436358,False,$$,Edmonton
TSUJIRI,"Japanese, Cafes",Cafes,Japanese,4.5,"8882 170 St Nw, Edmonton",53.522475,-113.626362,6,483.09,<NA>,False,$$,Edmonton
Spinelli's Bar Italia,Cafes,Cafes,NA,4.0,"17010 90th Avenue, Edmonton",53.5265,-113.61645,14,583.27,17804544869,False,$$,Edmonton
Hoang Long Noodle House,"Vietnamese, Asian Fusion",Vietnamese,"Vietnamese, Asian Fusion",3.0,"West Edmonton Mall, Edmonton",53.522414,-113.621903,52,202.5,17804830891,False,$$,Edmonton
New York Fries,Fast Food,Fast Food,NA,4.0,"8882 - 170 Street, Edmonton",53.521387,-113.618877,1,27.88,17804861829,False,$$,Edmonton
Mai Vietamese Fusion,Vietnamese,Vietnamese,Vietnamese,3.0,"8882 170 Street NW, Edmonton",53.522436,-113.621884,33,202.63,17803287211,False,$$,Edmonton
Dookbaeki Korean Restaurant,"Korean, Soup",Korean,Korean,4.5,"8882 170 Street NW, Edmonton",53.523485,-113.624167,5,392.55,17802441906,False,$$,Edmonton
Japanese Village,"Japanese, Steakhouses, Seafood","Steakhouses, Seafood",Japanese,3.0,"1638-8882 170 Street NW, Edmonton",53.523502,-113.623856,15,376.7,17804226083,False,$$,Edmonton
Catcher Teppanyaki & Tea,"Japanese, Coffee & Tea, Sushi Bars","Coffee & Tea, Sushi Bars",Japanese,4.0,"1846-8882 170 Street NW, Edmonton",53.521755,-113.618678,1,44.84,<NA>,False,$$,Edmonton
Chez Cora,Breakfast & Brunch,Breakfast & Brunch,NA,3.5,"9977 - 178th Street NW, Edmonton",53.537108,-113.625619,49,1783.71,17804878898,False,$$,Edmonton
TC Sandwiches,"Vietnamese, Sandwiches",Sandwiches,Vietnamese,4.5,"8882 170 Street NW, Edmonton",53.523552,-113.615707,10,306.57,17804834661,False,$,Edmonton
New Asian Village,"Indian, Asian Fusion",Indian,"Indian, Asian Fusion",3.5,"17507 100 Avenue, Edmonton",53.53815,-113.62308,68,1867.08,17804886666,False,$$,Edmonton
Cake & Dessert Cafe,"Desserts, Cafes, Coffee & Tea","Desserts, Cafes, Coffee & Tea",NA,4.5,"8278 175 Street NW, Edmonton",53.515596,-113.624842,9,756.11,17804897250,False,$$,Edmonton
SPLASH POKE,"Hawaiian, Poke",Hawaiian,NA,4.5,"1604-8882 170 Street NW, Edmonton",53.522945,-113.625485,6,442.62,17804878677,False,$$,Edmonton
Earls Kitchen + Bar,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"170th Street, Edmonton",53.538905,-113.614075,50,1961.85,17804812222,False,$$,Edmonton
Sorrentino's West,Italian,Italian,Italian,3.5,"6867 170 Street NW, Edmonton",53.503952,-113.615225,42,1941.88,17804440524,False,$$$,Edmonton
NYF,Fast Food,Fast Food,NA,3.5,"8882-170th Street, Edmonton",53.522447,-113.621873,10,202.62,17804848535,False,$,Edmonton
Koryo Korean BBQ,"Korean, Fast Food",Fast Food,Korean,4.0,"8882 170 Street, Edmonton",53.523059,-113.620344,13,186.03,17804831239,False,$,Edmonton
Moxies,"Canadian (New), Steakhouses, Lounges",Steakhouses,Canadian (New),3.5,"17109 100 Ave NW, Edmonton",53.5384,-113.61952,42,1891.94,17804842040,False,$$,Edmonton
OPA! of Greece West Edmonton Mall - A,"Fast Food, Greek",Fast Food,Greek,3.0,"West Edmonton Mall, Edmonton",53.523038,-113.620268,12,181.92,17804864455,False,$,Edmonton
Jimmy the Greek,"Greek, Fast Food",Fast Food,Greek,4.5,"West Edmonton Mall, West Edmonton",53.523552,-113.615707,3,229.04,17804847666,False,$,Edmonton
JusFruit,"Bubble Tea, Juice Bars & Smoothies, Waffles",Juice Bars & Smoothies,NA,4.0,"8882 170 Street NW, Edmonton",53.52321,-113.61652,4,229.04,15874625127,False,$,Edmonton
Edo Japan,"Japanese, Fast Food",Fast Food,Japanese,3.0,"8882 170 Street NW, Edmonton",53.523573,-113.615585,9,165.01,17804441109,False,$$,Edmonton
Donair Station,"Mediterranean, Donairs, Halal",Mediterranean,Mediterranean,3.5,"17234 95 Avenue NW, Edmonton",53.53213,-113.62008,31,1183.08,17804895464,False,$,Edmonton
Gintaro Japanese Kitchen,Japanese,Japanese,Japanese,4.5,"11850 145 Avenue NW, Edmonton",53.608175,-113.527114,17,1731.53,17804738300,False,$,Edmonton
Yeg Burger,Burgers,Burgers,NA,4.0,"15131 121 Street NW, Edmonton",53.613341,-113.529668,56,1329.82,15874592874,False,$,Edmonton
Castle Bake,"Lebanese, Pizza",Pizza,NA,5.0,"16849 109 Street NW, Edmonton",53.63039,-113.51144,25,955.45,17804781821,False,$,Edmonton
Sahara Mediterranean Restaurant ,"Mediterranean, Lebanese, Turkish",Mediterranean,Mediterranean,4.0,"10807 Castle Downs Road, Edmonton",53.627811,-113.508041,32,824.38,17803711113,False,$$,Edmonton
Laziza,"Italian, Pizza",Pizza,Italian,4.5,"154-15277 Castle Downs Road NW, Edmonton",53.613639,-113.515375,25,981.55,17807578787,False,$$,Edmonton
Refinery Grill,"Breakfast & Brunch, Greek, Delis",Breakfast & Brunch,Greek,4.5,"15327 Castle Downs Road NW, Edmonton",53.615448,-113.516465,4,871.73,17803718910,False,$$,Edmonton
In & Out Donair,"Donairs, Mediterranean",Donairs,Mediterranean,2.5,"12110 161 Avenue NW, Edmonton",53.62233,-113.5341,4,1153.32,17802447776,False,$$,Edmonton
Chicago Joe's Pizza & Pub,"Pubs, Pizza","Pubs, Pizza",NA,3.5,"10425 158 Ave NW, Edmonton",53.61878,-113.50198,9,1046.76,17804573030,False,$$,Edmonton
Pita Pit,Sandwiches,Sandwiches,NA,4.0,"15351 Castle Downs Road NW, Edmonton",53.615489,-113.516465,1,866.96,17804066661,False,$$,Edmonton
Butter Chicken & More,Indian,Indian,Indian,4.5,"6875 Ad Astra Boulevard NW, Edmonton",53.606757,-113.515356,2,1740.14,17807618001,False,$$,Edmonton
Eat & Dip,"Donairs, Sandwiches, Fast Food","Sandwiches, Fast Food",NA,3.5,"6877 Ad Astra Boulevard Northwest, Edmonton",53.606787,-113.515491,9,1741.75,17802503435,False,$$,Edmonton
Ralph’s Fried Chicken,Chicken Shop,Chicken Shop,NA,5.0,"10807 Castle Downs Road, Edmonton",53.627702,-113.507777,2,824.38,18778071148,False,$$,Edmonton
El-fino Kabab And shawarma,"Syrian, Kebab",Syrian,NA,4.0,"11832 145 Avenue NW, Edmonton",53.607822,-113.526827,1,1753.42,17807600120,False,$$,Edmonton
Little Caesars Pizza,Pizza,Pizza,NA,2.0,"15349 Castledowns Rd, Edmonton",53.615297,-113.516369,6,843.83,17804570900,False,$$,Edmonton
McDonald's,"Fast Food, Burgers, Coffee & Tea","Fast Food, Burgers, Coffee & Tea",NA,2.0,"15333 Castle Downs Rd. NW, Edmonton",53.615458,-113.516465,8,882.7,17804148323,False,$,Edmonton
Babas Donair,"Donairs, Middle Eastern",Donairs,Middle Eastern,3.5,"103 - 10807 Castle Downs Road NW, Edmonton",53.627719,-113.507904,6,819.89,17804063006,False,$,Edmonton
Retro Burgers and Fried Chicken,"Chicken Wings, Chicken Shop, Burgers",Burgers,NA,4.0,"10807 Castle Downs Road NW, Edmonton",53.62786,-113.5082,1,824.38,<NA>,False,$,Edmonton
Knights Pub & Grill,"Pubs, Chicken Wings, Pizza","Pubs, Pizza",NA,2.5,"11860 145th Avenue NW, Edmonton",53.607488,-113.526828,17,1794.51,17804728505,False,$$,Edmonton
Mary Brown's Famous Chicken & Taters,"Chicken Shop, Fast Food, Halal",Fast Food,NA,3.0,"15303 Castle Downs Road NW, Edmonton",53.61536,-113.51603,1,787.9,17804722907,False,$$,Edmonton
Hadi Cocktail & Waffle,"Juice Bars & Smoothies, Waffles",Juice Bars & Smoothies,NA,5.0,"11842 145 Avenue Northwest, Edmonton",53.608283,-113.526783,1,1711.79,15874553394,False,$$,Edmonton
Subway,"Sandwiches, Fast Food","Sandwiches, Fast Food",NA,2.0,"Lakeside Landing Edmonton S/C, Edmonton",53.615,-113.51604,2,761.06,17804561395,False,$$,Edmonton
Mos Pizza & Donair,"Donairs, Pizza",Pizza,NA,1.0,"11832 145th Avenue NW, Edmonton",53.60786,-113.52655,3,1752.7,17804722525,False,$$,Edmonton
Alwadi Mediterranean Restaurant,Mediterranean,Mediterranean,Mediterranean,3.0,"11850 145 Ave NW, Edmonton",53.60817,-113.52711,3,1731.13,17807577826,False,$$,Edmonton
Orlando Pizza & Steakhouse,"Steakhouses, Pizza","Steakhouses, Pizza",NA,3.0,"15163 121 Street NW, Edmonton",53.613646,-113.529249,1,1286.08,17804571195,False,$$,Edmonton
Empire Grill,Indian,Indian,Indian,5.0,"4316 17 Street NW, Edmonton",53.479071,-113.369095,19,1513.03,17804622222,False,$$,Edmonton
Browns Socialhouse Tamarack,"Canadian (New), Pubs, Burgers","Pubs, Burgers",Canadian (New),3.5,"2511 17th Street NW, Edmonton",53.456639,-113.367124,51,1412.77,15875204665,False,$$,Edmonton
Popeyes Louisiana Chicken,"Fast Food, Chicken Wings",Fast Food,NA,3.5,"3773 17 Street NW, Edmonton",53.476738,-113.367346,65,1070.98,17804667789,False,$$,Edmonton
Oodle Noodle,Noodles,Noodles,NA,4.0,"2515 17 Street, Edmonton",53.456852,-113.368987,13,1442.11,17807564363,False,$$,Edmonton
Montana's,"Steakhouses, Comfort Food, Canadian (New)",Steakhouses,Canadian (New),2.5,"3816 17Th Street, Edmonton",53.477633,-113.37005,46,1251.65,17804628789,False,$$,Edmonton
Carl's Jr,"Fast Food, Burgers","Fast Food, Burgers",NA,3.5,"3791 17 Street, Edmonton",53.475945,-113.367921,15,1017.04,15874581566,False,$,Edmonton
Triple L,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"710 Tamarack Way NW, Edmonton",53.477187,-113.364915,4,1045.64,17804900298,False,$,Edmonton
AFC chicken,"Chicken Shop, Fast Food",Fast Food,NA,3.5,"2435 17 Street NorthWest, Edmonton",53.456259,-113.367001,17,1452.91,15874983487,False,$,Edmonton
Freshii,"Vegetarian, Fast Food, Salad",Fast Food,NA,4.5,"3924 17th St NW, Edmonton",53.478564,-113.37081,5,1365.36,17803061366,False,$,Edmonton
Streets of India,Indian,Indian,Indian,4.0,"1764 34 Avenue NW, Edmonton",53.468089,-113.370754,6,768.0,17802500320,False,$,Edmonton
BD Donair & Poutine,"Donairs, Pizza, Poutineries",Pizza,NA,5.0,"2569 17th Street NW, Edmonton",53.457346,-113.367965,1,1362.97,18255125595,False,$,Edmonton
Delicious Pho,"Vietnamese, Asian Fusion",Vietnamese,"Vietnamese, Asian Fusion",4.5,"3832 17 Street NW, Edmonton",53.477542,-113.370874,2,1275.79,17804400170,False,$,Edmonton
South Point Pizza,Pizza,Pizza,NA,3.5,"805 Tamarack Way NW, Edmonton",53.47943,-113.36567,11,1274.66,17802441444,False,$,Edmonton
Joey's Fish Shack,"Seafood, Salad, Fish & Chips",Seafood,NA,2.5,"2571 17 St Nw, Edmonton",53.457331,-113.368682,3,1354.03,17804404111,False,$,Edmonton
Swiss Chalet Rotisserie & Grill,"American, Comfort Food",American,American,2.0,"4004 17 St Nw, Edmonton",53.478519,-113.369713,8,1321.54,17804856531,False,$$,Edmonton
McDonald's,"Fast Food, Burgers","Fast Food, Burgers",NA,1.5,"835 Tamarack Way NW, Edmonton",53.4795,-113.36662,9,1323.28,17804651744,False,$$,Edmonton
Wok Box,Asian Fusion,Asian Fusion,Asian Fusion,2.5,"3922 17 Street, Edmonton",53.477948,-113.369128,14,1358.93,17804628269,False,$,Edmonton
Alberta Fried Chicken,"Burgers, Chicken Wings, Poutineries",Burgers,NA,3.0,"2435 17 Street NW, Edmonton",53.456259,-113.367001,1,1453.57,15874983493,False,$,Edmonton
The Golden Spoon,Indian,Indian,Indian,5.0,"3820 17 Street NW, Edmonton",53.477644,-113.370442,1,1270.08,17807612222,False,$,Edmonton
Jollibee,"Chicken Shop, Fast Food",Fast Food,NA,4.0,"881 Tamarack Way NW, Edmonton",53.480022,-113.36733,3,1397.89,18259020290,False,$,Edmonton
The Chopped Leaf,"Breakfast & Brunch, Salad, Soup",Breakfast & Brunch,NA,3.0,"3771 17 Street, Edmonton",53.471994,-113.368485,4,1408.5,15874630602,False,$$,Edmonton
Pho Vietnamese Noodle Soup,Vietnamese,Vietnamese,Vietnamese,2.5,"4426 17th Street NW, Edmonton",53.481803,-113.372224,18,1720.11,15874588787,False,$$,Edmonton
