Name,Categories,Cuisine Types,Nationalities,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,City
Do Chay,"Vietnamese, Vegan, Vegetarian",Vietnamese,Vietnamese,4.5,"1392 Kingsway, Vancouver",49.25006,-123.0765,164,1496.57,16042258349,False,$$,Vancouver
Elephant Garden Creamery,"Food Stands, Ice Cream & Frozen Yogurt, Desserts",Desserts,NA,4.5,"2080 Commercial Dr, Vancouver",49.266149,-123.069406,138,390.43,16042516832,False,$,Vancouver
Chongqing Restaurant,Chinese,Chinese,Chinese,3.5,"2808 Commercial Dr, Vancouver",49.25932,-123.06945,147,371.9,16042547434,False,$$,Vancouver
Mui Ngo Gai,"Vietnamese, Noodles",Vietnamese,Vietnamese,4.0,"2052 Kingsway, Vancouver",49.244575,-123.064246,225,2036.61,16048768885,False,$,Vancouver
Yook Korean Grilled BBQ & Bistro,"Korean, Barbeque",Barbeque,Korean,4.0,"2408 Nanaimo Street, Vancouver",49.262922,-123.056485,94,930.36,16044289292,False,$$,Vancouver
Daddy's Kitchen,"Poke, Sushi Bars, Vegetarian",Sushi Bars,NA,4.0,"2586 Commercial Drive, Vancouver",49.261521,-123.069602,67,127.97,16046207686,False,$$,Vancouver
Loku Japanese Cuisine,Japanese,Japanese,Japanese,3.5,"2280 Commercial Drive, Vancouver",49.264412,-123.069595,27,193.22,16042984403,False,$$,Vancouver
Po Kong Vegetarian Restaurant,"Dim Sum, Vegetarian, Vegan",Dim Sum,NA,4.0,"1334 Kingsway Avenue, Vancouver",49.25047,-123.07746,149,1469.16,16048763088,False,$$,Vancouver
Pepino's,"Italian, Salad, Pizza",Pizza,Italian,4.0,"631 Commercial Drive, Vancouver",49.27877,-123.070585,150,1807.83,16042545633,False,$$$,Vancouver
Uncle Fatih's Pizza,Pizza,Pizza,NA,3.5,"1685 Broadway E, Vancouver",49.262455,-123.070087,172,70.4,16047070744,False,$,Vancouver
Sun Bo Kong Vegetarian Restaurant,"Vegetarian, Dim Sum, Cantonese",Vegetarian,NA,4.0,"1363 Kingsway, Vancouver",49.250763,-123.076889,96,1433.97,16042558927,False,$$,Vancouver
Ashiana Tandoori Restaurant,Indian,Indian,Indian,4.5,"1440 Kingsway Street, Vancouver",49.249472,-123.074921,83,1547.34,16048745060,False,$$,Vancouver
Broadway Station Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.0,"1638 E Broadway, Vancouver",49.262164,-123.070858,92,132.02,16046764300,False,$$,Vancouver
Kin Kao Thai Kitchen,Thai,Thai,Thai,4.0,"903 Commercial Drive, Vancouver",49.276516,-123.069634,165,1528.91,16045581125,False,$$,Vancouver
Golden Seafood Restaurant,"Seafood, Dim Sum",Seafood,NA,4.0,"2425 Nanaimo Street, Vancouver",49.262679,-123.056972,37,886.71,16045688268,False,$$,Vancouver
Tangent Cafe,"Breakfast & Brunch, Cafes, Cocktail Bars","Cafes, Cocktail Bars",NA,3.0,"2095 Commercial Drive, Vancouver",49.266099,-123.06986,140,387.66,16045584641,False,$$,Vancouver
Dolce Amore,"Ice Cream & Frozen Yogurt, Desserts, Italian",Desserts,Italian,4.5,"1588 Commercial Drive, Vancouver",49.270693,-123.069322,150,895.48,16042580006,False,$,Vancouver
Havana,"Latin American, Caribbean",Latin American,"Latin American, Caribbean",3.5,"1212 Commercial Drive, Vancouver",49.273708,-123.069271,381,1230.69,16042539119,False,$$,Vancouver
House of Dosas,Indian,Indian,Indian,4.0,"1391 Kingsway, Vancouver",49.250362,-123.076244,458,1449.34,16048751283,False,$$,Vancouver
Naruto Sushi,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.5,"2763 Commercial Drive, Vancouver",49.25983,-123.070014,113,305.06,16045583858,False,$,Vancouver
Caffe La Tana,Cafes,Cafes,NA,4.5,"635 Commercial Drive, Vancouver",49.27886,-123.070581,38,1806.34,16044285462,False,$,Vancouver
Knight Street Cafe,Cafes,Cafes,NA,4.5,"3911 Knight Street, Vancouver",49.249728,-123.076215,85,1530.82,16045632877,False,$$,Vancouver
Green Lemongrass,Vietnamese,Vietnamese,Vietnamese,4.0,"1086 Kingsway, Vancouver",49.252992,-123.082219,124,1442.74,16048756638,False,$,Vancouver
Downlow Chicken Shack,Chicken Shop,Chicken Shop,NA,4.0,"905 Commercial Drive, Vancouver",49.276507,-123.069635,274,1522.4,16042831385,False,$$,Vancouver
Shiok Singapore Cuisine,Singaporean,Singaporean,NA,4.0,"1716 Kingsway, Vancouver",49.246932,-123.069306,103,1736.79,16044233838,False,$$,Vancouver
Takenaka,Japanese,Japanese,Japanese,4.0,"1370 East Georgia Street, Vancouver",49.278309,-123.07558,67,1802.93,16048029982,False,$$,Vancouver
La Grotta Del Formaggio,"Delis, Sandwiches, Italian",Sandwiches,Italian,4.5,"1791 Commercial Drive, Vancouver",49.268885,-123.069785,189,692.76,16042553911,False,$,Vancouver
The Cannibal Cafe,"Diners, Burgers, Cafes","Burgers, Cafes",NA,3.5,"1818 Commercial Drive, Vancouver",49.268374,-123.069612,255,638.34,16045584199,False,$$,Vancouver
Green Lettuce Indian Style Chinese Restaurant,Hakka,Hakka,NA,4.0,"1949 Kingsway, Vancouver",49.245742,-123.066034,172,1887.96,16048769883,False,$$,Vancouver
Juno Provisions,Sushi Bars,Sushi Bars,NA,4.0,"2247 Commercial Dr, Vancouver",49.264409,-123.070016,14,205.57,16042516025,False,$$,Vancouver
A&W,"Fast Food, Burgers","Fast Food, Burgers",NA,2.5,"1715 E Broadway, Vancouver",49.262726,-123.069477,30,22.87,16048721532,False,$,Vancouver
Kulinarya,Filipino,Filipino,Filipino,4.0,"1134 Commercial Drive, Vancouver",49.27449,-123.069327,68,1306.16,16042554155,False,$$,Vancouver
Sushi Ville,"Japanese, Sushi Bars",Sushi Bars,Japanese,3.0,"2068 Commercial Drive, Vancouver",49.266241,-123.069665,152,401.84,16045594611,False,$$,Vancouver
Marcello,"Pizza, Italian",Pizza,Italian,3.0,"1404 Commercial Drive, Vancouver",49.272046,-123.069433,338,1046.01,16042157760,False,$$,Vancouver
Eternal Abundance,"Vegan, Juice Bars & Smoothies, Health Markets",Juice Bars & Smoothies,NA,4.0,"1025 Commercial Drive, Vancouver",49.27554,-123.069645,119,1423.09,16047070088,False,$$,Vancouver
Viet Family- The Vegan House,"Vietnamese, Vegan",Vietnamese,Vietnamese,5.0,"1431 Commercial Drive, Vancouver",49.271826,-123.06975,19,1022.2,12364292613,False,$$,Vancouver
Fable Kitchen,Canadian (New),Canadian (New),Canadian (New),4.5,"1944 W 4th Avenue, Vancouver",49.267933,-123.149019,773,1428.83,16047321322,False,$$,Vancouver
Number E Food,"Sandwiches, Coffee & Tea","Sandwiches, Coffee & Tea",NA,5.0,"1308 Burrard Street, Vancouver",49.277569,-123.131018,145,262.77,16045596863,False,$$,Vancouver
Tom Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.5,"1175 Davie St, Vancouver",49.281561,-123.132748,221,603.18,16043360855,False,$$,Vancouver
Linh Cafe,"Vietnamese, French",Vietnamese,"Vietnamese, French",4.0,"1428 Granville Street, Vancouver",49.274672,-123.129898,309,368.33,16045649668,False,$$,Vancouver
Maxine's Cafe & Bar,"Bars, Breakfast & Brunch, Cafes","Bars, Cafes",NA,4.5,"1325 Burrard Street, Vancouver",49.27807,-123.13131,82,268.38,16047077224,False,$$,Vancouver
Ancora Waterfront Dining and Patio,"Seafood, Japanese, Peruvian",Seafood,"Japanese, Peruvian",4.0,"1600 Howe Street, Vancouver",49.273853,-123.132578,222,293.59,16046811164,False,$$$$,Vancouver
Suika,"Japanese, Tapas/Small Plates, Sushi Bars",Sushi Bars,Japanese,4.0,"1626 W Broadway, Vancouver",49.26333,-123.1417,528,1536.5,16047301678,False,$$,Vancouver
AnnaLena,"Canadian (New), Diners, Bars",Bars,Canadian (New),4.5,"1809 W 1st Avenue, Vancouver",49.270826,-123.146771,349,1104.14,17783794052,False,$$$$,Vancouver
Beach Ave Bar And Grill,"Seafood, Burgers, Cocktail Bars","Seafood, Burgers, Cocktail Bars",NA,4.5,"1 -1012 Beach Avenue, Vancouver",49.275536,-123.135651,29,142.58,16046762337,False,$$,Vancouver
Giardino,Italian,Italian,Italian,4.0,"1328 Hornby Street, Vancouver",49.276991,-123.130102,126,298.4,16046692422,False,$$$,Vancouver
Boulevard,"Seafood, Lounges",Seafood,NA,4.0,"845 Burrard Street, Vancouver",49.282718,-123.123884,293,1027.33,16046422900,False,$$$,Vancouver
Tap & Barrel - Bridges,"Breakfast & Brunch, Salad, Burgers",Burgers,NA,4.0,"1696 Duranleau St, Vancouver",49.272747,-123.135996,61,423.89,16046874400,False,$$,Vancouver
La Belle Patate,"Fast Food, Poutineries",Fast Food,NA,4.0,"1215 Davie Street, Vancouver",49.282055,-123.133443,547,640.96,16045691215,False,$$,Vancouver
Gyu-Kaku Japanese BBQ,"Japanese, Barbeque, Asian Fusion",Barbeque,"Japanese, Asian Fusion",4.0,"G3-888 Nelson Street, Vancouver",49.28031,-123.12467,399,765.72,16045583885,False,$$,Vancouver
Chi Vegan,Vietnamese,Vietnamese,Vietnamese,4.0,"1935 W 4th Avenue, Vancouver",49.268195,-123.148774,207,1394.67,16043363010,False,$$,Vancouver
Phnom Penh,"Cambodian, Vietnamese",Cambodian,Vietnamese,4.0,"244 E Georgia Street, Vancouver",49.278431,-123.098205,1634,1832.15,16046825777,False,$$,Vancouver
St Lawrence Restaurant,French,French,French,4.5,"269 Powell Street, Vancouver",49.283258,-123.097993,147,2261.41,16046203800,False,$$$,Vancouver
Nuba in Gastown,"Mediterranean, Lebanese",Mediterranean,Mediterranean,4.0,"207 W Hastings Street, Vancouver",49.282763,-123.109646,753,1863.69,16046881655,False,$$$,Vancouver
Pourhouse Restaurant,"Cocktail Bars, Comfort Food, Burgers","Cocktail Bars, Burgers",NA,4.0,"162 Water Street, Vancouver",49.284113,-123.108429,559,2030.81,16045687022,False,$$,Vancouver
L'Abattoir,"French, Canadian (New), Breakfast & Brunch",French,"French, Canadian (New)",4.0,"217 Carrall Street, Vancouver",49.283187,-123.10445,582,2027.62,16045681701,False,$$$,Vancouver
Alibi Room,"Pubs, Canadian (New), Gastropubs","Pubs, Gastropubs",Canadian (New),4.5,"157 Alexander Street, Vancouver",49.284202,-123.100192,572,2266.41,16046233383,False,$$,Vancouver
Nero Waffles,"Waffles, Coffee & Tea",Coffee & Tea,NA,4.5,"1002 Seymour Street, Vancouver",49.278344,-123.122045,513,1404.35,16044289177,False,$$,Vancouver
Cioppino's Mediterranean Grill,"Mediterranean, Italian",Mediterranean,"Mediterranean, Italian",4.5,"1133 Hamilton Street, Vancouver",49.275522,-123.121794,199,1106.23,16046887466,False,$$$$,Vancouver
Twisted Fork,"French, Breakfast & Brunch",French,French,4.0,"213 Carral Street, Vancouver",49.283194,-123.104445,1107,2028.48,16045680749,False,$$,Vancouver
Pizzeria Ludica,"Pizza, Italian, Tabletop Games",Pizza,Italian,4.0,"189 Keefer Place, Vancouver",49.280043,-123.108487,186,97.71,16046695552,False,$$,Vancouver
Caveman Cafe,"Organic Stores, Salad, Cafes",Cafes,NA,4.5,"88 W Pender Street, Vancouver",49.280802,-123.107035,273,231.19,16043310668,False,$$,Vancouver
Bao Bei Chinese Brasserie,Chinese,Chinese,Chinese,4.0,"163 Keefer Street, Vancouver",49.27961,-123.100575,424,662.21,16046880876,False,$$$,Vancouver
PiDGiN,"Japanese, Korean, French",Japanese,"Japanese, Korean, French",4.0,"350 Carrall Street, Vancouver",49.281907,-123.104189,324,471.34,16046209400,False,$$$,Vancouver
Di Beppe,Italian,Italian,Italian,4.0,"8 W Cordova Street, Vancouver",49.282377,-123.1045,140,483.07,16045591122,False,$$,Vancouver
MeeT in Gastown,"Comfort Food, Burgers, Breakfast & Brunch",Burgers,NA,4.0,"12 Water Street, Vancouver",49.283436,-123.104849,503,547.53,16046961111,False,$$,Vancouver
Six Acres,"Pubs, Canadian (New)",Pubs,Canadian (New),4.0,"203 Carrall Street, Vancouver",49.283312,-123.104404,289,559.0,16044880110,False,$$,Vancouver
Calabash Bistro,Caribbean,Caribbean,Caribbean,4.0,"428 Carrall Street, Vancouver",49.281004,-123.104228,285,424.15,16045685882,False,$$,Vancouver
La Taqueria Pinche Taco Shop,"Mexican, Cocktail Bars",Cocktail Bars,Mexican,4.5,"322 W Hastings Street, Vancouver",49.282912,-123.110593,524,366.77,16045684406,False,$$,Vancouver
Chinatown BBQ,"Barbeque, Cantonese",Barbeque,NA,4.5,"130 E Pender Street, Vancouver",49.280294,-123.1015,280,599.14,16044282626,False,$$,Vancouver
Devil's Elbow Ale & Smoke House,"Gastropubs, Barbeque, Smokehouse","Gastropubs, Barbeque",NA,3.5,"562 Beatty Street, Vancouver",49.280144,-123.10981,197,59.68,16045590611,False,$$,Vancouver
Nemesis Coffee,Cafes,Cafes,NA,4.5,"302 W Hastings Street, Vancouver",49.282816,-123.110271,228,352.78,<NA>,False,$$,Vancouver
Raisu,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"2340 W 4th Avenue, Vancouver",49.267999,-123.158381,453,796.71,16046201564,False,$$,Vancouver
Unchai Thai Restaurant,Thai,Thai,Thai,4.5,"2351 Burrard Street, Vancouver",49.265112,-123.145913,85,302.34,16045596484,False,$$,Vancouver
Au Comptoir,French,French,French,4.0,"2278 W 4th Avenue, Vancouver",49.268034,-123.156725,212,706.05,16045692278,False,$$$,Vancouver
Novo Italian,"Wine Bars, Pizza, Italian","Wine Bars, Pizza",Italian,4.0,"2118 Burrard Street, Vancouver",49.266618,-123.145422,157,435.58,16047362220,False,$$,Vancouver
Delhi 6 Indian Bistro,Indian,Indian,Indian,4.5,"1766 W 7th Avenue, Vancouver",49.265339,-123.144933,136,369.33,16047423311,False,$$,Vancouver
Maenam,Thai,Thai,Thai,4.0,"1938 W 4th Avenue, Vancouver",49.26787,-123.148898,384,459.24,16047305579,False,$$,Vancouver
Ramen Danbo,"Ramen, Noodles",Ramen,NA,4.0,"1833 W 4th Avenue, Vancouver",49.26828,-123.146431,427,549.15,<NA>,False,$$,Vancouver
Temaki Sushi,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"2156 W Broadway, Vancouver",49.263919,-123.154395,163,353.57,16047384321,False,$$,Vancouver
Gyo Para Gyoza & Ramen Bar,"Ramen, Noodles",Ramen,NA,4.0,"2120 W Broadway, Vancouver",49.263707,-123.153455,99,285.0,16042882941,False,$$,Vancouver
Jam Cafe,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"2153 W 4th Avenue, Vancouver",49.26827,-123.153983,233,606.14,16044233350,False,$$,Vancouver
Maple Grill Restaurant & Catering,Kosher,Kosher,NA,4.5,"1967 W Broadway, Vancouver",49.26391,-123.149756,23,23.58,16045684885,False,$$,Vancouver
Le Coq Frit,Chicken Shop,Chicken Shop,NA,4.5,"1888 W Broadway, Vancouver",49.263615,-123.1479,36,127.25,16045688776,False,$$,Vancouver
Their There,"Breakfast & Brunch, Cafes",Cafes,NA,4.0,"2042 West 4th Avenue, Vancouver",49.267965,-123.151159,115,482.25,16047368828,False,$$,Vancouver
Osaka Teppanyaki Steak & Seafood House,"Japanese, Seafood, Steakhouses","Seafood, Steakhouses",Japanese,4.0,"1788 W Broadway, Vancouver",49.263417,-123.145327,97,307.29,16047338258,False,$$$,Vancouver
Casereccio Foods,Italian,Italian,Italian,4.5,"2480 Vine Street, Vancouver",49.2642,-123.15742,42,579.74,16047344440,False,$$$,Vancouver
La Cigale French Bistro,French,French,French,4.0,"1961 W 4th Avenue, Vancouver",49.26833,-123.149429,150,501.73,16047320004,False,$$,Vancouver
Afghan Horsemen Restaurant,"Middle Eastern, Afghan, Kebab",Middle Eastern,Middle Eastern,4.0,"1833 Anderson Street, Vancouver",49.269485,-123.138735,250,1009.19,16048735923,False,$$,Vancouver
Dark Table,Canadian (New),Canadian (New),Canadian (New),4.0,"2611 W 4th Avenue, Vancouver",49.26857,-123.16481,520,1225.22,16047393275,False,$$$,Vancouver
Gurkha Himalayan Kitchen,"Himalayan/Nepalese, Noodles, Cocktail Bars",Cocktail Bars,NA,4.0,"1141 Davie Street, Vancouver",49.281174,-123.132141,195,2305.48,16045657965,False,$$,Vancouver
Romer's Burger Bar,"Burgers, Beer Bar, Salad","Burgers, Beer Bar",NA,3.5,"1873 West 4th Avenue, Vancouver",49.268176,-123.147279,348,517.35,16047329545,False,$$,Vancouver
The Sandbar Seafood Restaurant,"Seafood, Sushi Bars, Music Venues","Seafood, Sushi Bars",NA,3.5,"1535 Johnston Street, Vancouver",49.271502,-123.134151,726,1410.73,16046699030,False,$$$,Vancouver
RedBeef Noodle Kitchen,"Taiwanese, Noodles",Taiwanese,NA,4.0,"1947 W 4th Avenue, Vancouver",49.268199,-123.149036,110,511.48,16045581237,False,$$,Vancouver
Breakfast Table,Breakfast & Brunch,Breakfast & Brunch,NA,4.5,"3014 Granville Street, Vancouver",49.25855,-123.13856,256,985.83,16048051900,False,$$,Vancouver
Akbar's Own Dining Lounge,Indian,Indian,Indian,3.5,"1905 W Broadway, Vancouver",49.263896,-123.148349,103,85.28,16047368180,False,$$,Vancouver
Octopus Garden,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"1995 Cornwall Avenue, Vancouver",49.272635,-123.149816,153,988.25,16047348971,False,$$$,Vancouver
The Stable House Bistro,"French, Wine Bars, Modern European",Wine Bars,"French, Modern European",4.0,"1520 W 13th Avenue, Vancouver",49.259732,-123.140207,102,811.27,16047361520,False,$$,Vancouver
The Vancouver Fish Company,"Seafood, Bars","Seafood, Bars",NA,3.5,"1517 Anderson St, Vancouver",49.270699,-123.136615,264,1213.77,16045593474,False,$$$,Vancouver
Mazahr Lebanese Kitchen,Lebanese,Lebanese,NA,5.0,"1488 West 11th Avenue, Vancouver",49.261551,-123.138305,52,864.05,16047332211,False,$$$,Vancouver
NUTTEA,"Vegan, Bubble Tea",Vegan,NA,5.0,"1958 W4th Ave, Vancouver",49.267933,-123.14931,29,459.36,<NA>,False,$$$,Vancouver
Carlos O'Bryans Neighbourhood Pub,"Irish, Pubs",Pubs,Irish,3.5,"1774 W 7th Avenue, Vancouver",49.265315,-123.145365,64,348.02,16047320010,False,$$,Vancouver
The Hoke Poke,"Seafood, Hawaiian, Poke",Seafood,NA,4.5,"1834 W 4th Avenue, Vancouver",49.267885,-123.146446,58,508.13,16045648885,False,$$,Vancouver
Las Margaritas Restaurant,Mexican,Mexican,Mexican,3.0,"1999 4th Avenue W, Vancouver",49.26832,-123.15008,405,508.52,16047347117,False,$$,Vancouver
Patisserie Lebeau,"Bakeries, Waffles, Patisserie/Cake Shop",Bakeries,NA,4.5,"1728 W 2nd Avenue, Vancouver",49.269651,-123.144083,125,764.95,16047313528,False,$$,Vancouver
Heirloom Vegetarian,"Breakfast & Brunch, Vegetarian, Juice Bars & Smoothies",Juice Bars & Smoothies,NA,3.5,"1509 W 12th Avenue, Vancouver",49.260895,-123.139159,550,817.17,16047332231,False,$$,Vancouver
Coquette,"French, Wine Bars, Cocktail Bars","Wine Bars, Cocktail Bars",French,4.0,"2685 Arbutus Street, Vancouver",49.26212,-123.15324,13,320.55,16042591248,False,$$,Vancouver
Bin 4 Burger Lounge,"Burgers, Salad, Cocktail Bars","Burgers, Cocktail Bars",NA,3.5,"2996 Granville Street, Vancouver",49.25902,-123.13833,112,956.78,16044287649,False,$$,Vancouver
Delara,Persian/Iranian,Persian/Iranian,Persian/Iranian,4.0,"2272 W 4th Avenue, Vancouver",49.268049,-123.156918,41,704.31,16047304325,False,$$,Vancouver
The Ellis,"Cocktail Bars, American, Gastropubs","Cocktail Bars, Gastropubs",American,4.0,"2204 York Avenue, Vancouver",49.271566,-123.155289,82,963.33,16044282456,False,$$,Vancouver
Plaisir Sucre,"Bakeries, Desserts, French",Desserts,French,4.0,"2668 Arbutus Street, Vancouver",49.262195,-123.152818,77,295.39,16047360515,False,$,Vancouver
Paul's Omelettery Restaurant,"Breakfast & Brunch, Diners, Burgers",Burgers,NA,4.0,"2211 Granville Street, Vancouver",49.26597,-123.1389,299,820.32,16047372857,False,$$,Vancouver
Nook,Italian,Italian,Italian,4.0,"1525 Yew Street, Vancouver",49.272213,-123.155147,165,1024.47,16047340099,False,$$,Vancouver
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"1530 West Broadway, Vancouver",49.263622,-123.139512,159,726.97,16047330434,False,$$,Vancouver
The Parlour,"Pizza, Lounges, Tapas/Small Plates",Pizza,NA,4.0,"1011 Hamilton Street, Vancouver",49.276835,-123.120221,466,280.1,16045683322,False,$$,Vancouver
Zab Zaab Thai Cuisine,"Thai, Cideries, Cocktail Bars",Cocktail Bars,Thai,4.5,"1211 Hamilton Street, Vancouver",49.27493,-123.12321,26,108.53,16044136999,False,$$,Vancouver
Brix & Mortar,"Wine Bars, Canadian (New), Venues & Event Spaces",Wine Bars,Canadian (New),4.0,"1137 Hamilton Street, Vancouver",49.275616,-123.12191,320,123.41,16049159463,False,$$$,Vancouver
MeeT in Yaletown,"Comfort Food, Gluten-Free, Vegetarian",Comfort Food,NA,4.0,"1165 Mainland Street, Vancouver",49.27485,-123.121903,167,39.67,16046961165,False,$$,Vancouver
The Greek By Anatoli,Greek,Greek,Greek,4.0,"1043 Mainland Street, Vancouver",49.276285,-123.119718,258,231.15,16049790700,False,$$,Vancouver
Kaide Sushi,Sushi Bars,Sushi Bars,NA,4.5,"1375 Richards Street, Vancouver",49.274216,-123.127068,240,387.09,16046815886,False,$$,Vancouver
Cactus Club Cafe,"Canadian (New), Cocktail Bars",Cocktail Bars,Canadian (New),3.5,"357 Davie Street, Vancouver",49.275223,-123.122804,215,111.45,16046858070,False,$$$,Vancouver
New Mandarin Seafood Restaurant,"Dim Sum, Seafood",Seafood,NA,4.0,"4650 Gladstone St, Vancouver",49.243079,-123.062085,204,1161.5,16043369388,False,$$,Vancouver
Kwan Luck Restaurant,"Chinese, Seafood, Hot Pot",Seafood,Chinese,4.5,"2516 Kingsway, Vancouver",49.239712,-123.054138,31,744.99,16044313890,False,$$,Vancouver
Dumpling House,"Chinese, Dumplings",Chinese,Chinese,4.5,"3141 Kingsway, Vancouver",49.235556,-123.038687,99,1110.98,17785881227,False,$$,Vancouver
Wang's Shanghai Cuisine,"Noodles, Dim Sum",Noodles,NA,4.5,"3328 Kingsway, Vancouver",49.232843,-123.034814,181,1514.9,16044286818,False,$$,Vancouver
Joojak Restaurant,Chinese,Chinese,Chinese,4.5,"3337 Kingsway, Vancouver",49.23349,-123.034767,143,1457.03,16045638816,False,$$,Vancouver
Basil Garden,Vietnamese,Vietnamese,Vietnamese,4.0,"2889 E Broadway, Vancouver",49.262263,-123.044809,124,2003.81,16048719998,False,$$,Vancouver
Sushi Taku,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.5,"4902 Joyce Street, Vancouver",49.239782,-123.03016,83,1281.56,16044541023,False,$$,Vancouver
Obanhmi,"Sandwiches, Vietnamese, Fast Food","Sandwiches, Fast Food",Vietnamese,4.5,"2250 Kingsway, Vancouver",49.2426,-123.06004,84,1014.39,16044515812,False,$,Vancouver
Chili Pepper House,Hakka,Hakka,NA,4.0,"3003 Kingsway, Vancouver",49.23628,-123.041712,163,945.43,16044318633,False,$$,Vancouver
Veggiebowl,Vietnamese,Vietnamese,Vietnamese,4.5,"2222 Kingsway, Vancouver",49.242742,-123.060425,91,1047.28,16046207672,False,$,Vancouver
Chefhyve,"Fish & Chips, Salad, Desserts",Desserts,NA,4.5,"2525 Kingsway, Vancouver",49.240044,-123.053782,19,717.1,16044345934,False,$,Vancouver
Dami Sushi & Korean Restaurant,"Sushi Bars, Korean",Sushi Bars,Korean,4.5,"3280 E 22nd Ave, Vancouver",49.25045,-123.034333,24,1101.58,16044318887,False,$,Vancouver
Sushi By Yuji,"Japanese, Sushi Bars",Sushi Bars,Japanese,4.0,"2252 Kingsway, Vancouver",49.242577,-123.05999,135,1018.07,16044340003,False,$$,Vancouver
Cafe Xu Hue,"Vietnamese, Noodles",Vietnamese,Vietnamese,4.0,"2226 Kingsway, Vancouver",49.242665,-123.060415,99,1047.94,16044549940,False,$,Vancouver
Sushi Aji,"Sushi Bars, Japanese",Sushi Bars,Japanese,4.0,"3339 Kingsway, Vancouver",49.233561,-123.03443,84,1454.19,16044346319,False,$$,Vancouver
Congee Noodle King,"Chinese, Noodles",Chinese,Chinese,3.0,"3313 Kingsway, Vancouver",49.23411,-123.03516,155,1389.16,16044356670,False,$$,Vancouver
ZamZam,Middle Eastern,Middle Eastern,Middle Eastern,4.5,"2128 Kingsway, Vancouver",49.244037,-123.063122,38,1247.74,17784520241,False,$$,Vancouver
Japanese Bistro Kamome,"Japanese, Cafes, Seafood","Cafes, Seafood",Japanese,4.0,"5228 Joyce Street, Vancouver",49.237155,-123.032731,45,1255.06,16044285228,False,$$,Vancouver
Come Along Seafood Restaurant,"Dim Sum, Seafood",Seafood,NA,3.5,"2550 Kingsway, Vancouver",49.23927,-123.05321,63,743.44,16044391318,False,$$,Vancouver
Ragazzi Pizza,"Pizza, Salad, Italian",Pizza,Italian,4.0,"2996 22nd Avenue E, Vancouver",49.250411,-123.041759,111,755.32,16044332235,False,$$,Vancouver
Kung Fu Noodle,"Chinese, Noodles",Chinese,Chinese,4.0,"5615 Harold Street, Vancouver",49.23349,-123.035229,34,1438.21,16045598868,False,$$,Vancouver
Jambo Grill,"African, Indian, Halal",African,"African, Indian",3.5,"3219 Kingsway, Vancouver",49.235011,-123.03734,178,1231.56,16044335060,False,$$,Vancouver
350F Chicken,"Korean, Burgers, Chicken Shop",Burgers,Korean,4.5,"3307 E Broadway, Vancouver",49.262091,-123.033357,18,2191.44,16042553335,False,$$,Vancouver
Todak Todak,Korean,Korean,Korean,4.0,"3510 Kingsway, Vancouver",49.231751,-123.028748,39,1881.32,16043369866,False,$$,Vancouver
Ngon,"Vietnamese, Sandwiches, Bubble Tea",Sandwiches,Vietnamese,4.0,"2228 Kingsway, Vancouver",49.242888,-123.06067,40,1044.53,16044286220,False,$$,Vancouver
Crab Hot Lau,"Hot Pot, Vietnamese, Breakfast & Brunch",Hot Pot,Vietnamese,4.0,"2141 Kingsway, Vancouver",49.24431,-123.0627,27,1204.97,16044233633,False,$$,Vancouver
Dumpling King,"Chinese, Dumplings",Chinese,Chinese,4.5,"7 - 3490 Kingsway, Vancouver",49.23125,-123.02943,13,1848.51,16044288638,False,$$,Vancouver
McKim Wonton Mein Saga,"Chinese, Noodles",Chinese,Chinese,3.5,"2780 Kingsway, Vancouver",49.23706,-123.04833,70,805.22,16044346655,False,$$,Vancouver
Pampanga’s Cuisine,"Filipino, Fast Food",Fast Food,Filipino,4.0,"5179 Joyce Street, Vancouver",49.237734,-123.032585,21,1216.65,17783797003,False,$$,Vancouver
Prince Seafood Restaurant,"Dim Sum, Seafood",Seafood,NA,3.0,"2881 Grandview Highway, Vancouver",49.25845,-123.04496,126,1572.22,16044306808,False,$$,Vancouver
Happy Day Cafe,"Hong Kong Style Cafe, Breakfast & Brunch, Cantonese",Hong Kong Style Cafe,NA,3.0,"3312 Kingsway, Vancouver",49.234346,-123.035214,123,1360.57,16043076868,False,$$,Vancouver
Cho Sun BBQ Korean Restaurant,Korean,Korean,Korean,3.0,"3486 Kingsway, Vancouver",49.23171,-123.03016,178,1803.67,16044341222,False,$$,Vancouver
Sushi High,"Sushi Bars, Japanese",Sushi Bars,Japanese,3.5,"3311 E Broadway, Vancouver",49.262036,-123.033206,223,2189.16,16048794881,False,$$,Vancouver
